K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0014216,0.41248,0.5,6.2666,-0.070186,-0.018616,1.1364,0.41248,0.5,6.2666,0.00089194,0.00041717,-0.00031781,0.00072508,-0.00046118,0.0012261,,0.0227456,-0.00508496
0.0015629,0.43187,0.5,6.2666,-0.073096,-0.023357,1.1351,0.43187,0.5,6.2666,0.00097173,0.0004623,-0.00048181,0.00077573,-0.00044446,0.0013783,,0.0250064,-0.00770896
0.0016959,0.4504,0.5,6.2666,-0.076083,-0.029935,1.1387,0.4504,0.5,6.2666,0.0010408,0.00050175,-0.00048892,0.00076505,-0.00036478,0.0015859,,0.0271344,-0.00782272
0.0016878,0.46812,0.5,6.2666,-0.07867,-0.037889,1.1458,0.46812,0.5,6.2666,0.0011062,0.00042921,-0.00034992,0.00059565,-7.99E-05,0.0016738,,0.0270048,-0.00559872
0.0016934,0.48504,0.5,6.2666,-0.080142,-0.047293,1.1513,0.48504,0.5,6.2666,0.0011945,0.00028218,-0.00021738,0.00051173,-7.18E-05,0.0016805,,0.0270944,-0.00347808
0.0016353,0.50122,0.5,6.2666,-0.08039,-0.053933,1.1533,0.50122,0.5,6.2666,0.0012673,9.58E-05,0.00010796,0.00053746,-0.00013982,0.0014657,,0.0261648,0.00172736
0.0015603,0.51667,0.5,6.2666,-0.079843,-0.06049,1.1571,0.51667,0.5,6.2666,0.0012887,3.47E-05,0.00032791,0.00065056,-0.00015938,0.0011813,,0.0249648,0.00524656
0.0015918,0.53142,0.5,6.2666,-0.078889,-0.067255,1.1593,0.53142,0.5,6.2666,0.0012687,2.32E-05,0.0004135,0.00076022,-0.00019298,0.0011547,,0.0254688,0.006616
0.0017174,0.54551,0.5,6.2666,-0.077513,-0.070796,1.1591,0.54551,0.5,6.2666,0.0012497,4.30E-05,0.00048445,0.00088397,-0.00022661,0.0013012,,0.0274784,0.0077512
0.0018643,0.55896,0.5,6.2666,-0.076093,-0.073904,1.1593,0.55896,0.5,6.2666,0.0012631,0.00015402,0.00049005,0.0010979,-9.29E-05,0.0013676,,0.0298288,0.0078408
0.0021174,0.5718,0.5,6.2666,-0.074765,-0.076413,1.156,0.5718,0.5,6.2666,0.0012788,0.00028758,0.00050103,0.0014571,0.00011825,0.0014988,,0.0338784,0.00801648
0.0024704,0.58405,0.5,6.2666,-0.07325,-0.078514,1.1527,0.58405,0.5,6.2666,0.001265,0.00040005,0.00044052,0.0019273,0.00035483,0.0017485,,0.0395264,0.00704832
0.0026968,0.59575,0.5,6.2666,-0.071362,-0.080294,1.1518,0.59575,0.5,6.2666,0.0012328,0.00043745,0.00044886,0.0022438,0.00056814,0.001917,,0.0431488,0.00718176
0.0027322,0.6069,0.5,6.2666,-0.069089,-0.082014,1.1528,0.6069,0.5,6.2666,0.0011803,0.00043481,0.00045316,0.0024149,0.00063967,0.0018691,,0.0437152,0.00725056
0.002617,0.61755,0.5,6.2666,-0.066576,-0.08387,1.1545,0.61755,0.5,6.2666,0.0011176,0.00039596,0.00034243,0.002477,0.0005783,0.0016394,,0.041872,0.00547888
