K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0015949,1.4894,0.5,3.7698,0.005896,0.026665,0.93959,1.4894,0.5,3.7698,0.0010424,-0.00041561,-0.0002234,0.00095057,-2.81E-05,0.0011968,,0.0255184,-0.0035744
0.0015656,1.4977,0.5,3.7698,0.0064137,0.026349,0.94303,1.4977,0.5,3.7698,0.0010384,-0.0004019,-0.00019643,0.00087513,-9.68E-05,0.0012177,,0.0250496,-0.00314288
0.0015302,1.5059,0.5,3.7698,0.0065608,0.025417,0.94573,1.5059,0.5,3.7698,0.0010623,-0.0003955,-0.00013854,0.00078463,-0.00017267,0.0012134,,0.0244832,-0.00221664
0.0015311,1.5142,0.5,3.7698,0.0065757,0.024108,0.94803,1.5142,0.5,3.7698,0.0011308,-0.00039106,-7.98E-05,0.00071724,-0.00021844,0.0012141,,0.0244976,-0.001276784
0.0016274,1.5224,0.5,3.7698,0.0066832,0.022539,0.95004,1.5224,0.5,3.7698,0.0012378,-0.00039527,-3.41E-05,0.0007184,-0.00028221,0.0012985,,0.0260384,-0.00054544
0.0018427,1.5307,0.5,3.7698,0.0067129,0.020687,0.95206,1.5307,0.5,3.7698,0.0013603,-0.00040747,-7.69E-06,0.00083045,-0.0004104,0.0014946,,0.0294832,-0.000123094
0.0021192,1.539,0.5,3.7698,0.0064622,0.018509,0.95388,1.539,0.5,3.7698,0.0014805,-0.00043135,-6.93E-06,0.0010291,-0.00057423,0.0017288,,0.0339072,-0.000110822
0.0023504,1.5472,0.5,3.7698,0.0059768,0.016532,0.95563,1.5472,0.5,3.7698,0.0015866,-0.00047118,-3.61E-05,0.0012402,-0.00069704,0.0018739,,0.0376064,-0.000577072
0.0024614,1.5555,0.5,3.7698,0.0054545,0.015094,0.95789,1.5555,0.5,3.7698,0.0016571,-0.00051322,-0.00010279,0.0013829,-0.00070611,0.0018828,,0.0393824,-0.00164464
0.0024538,1.5637,0.5,3.7698,0.005062,0.014291,0.96082,1.5637,0.5,3.7698,0.0016715,-0.00054445,-0.00021247,0.0014112,-0.00057025,0.0018249,,0.0392608,-0.00339952
0.0023715,1.572,0.5,3.7698,0.0048415,0.013823,0.96381,1.572,0.5,3.7698,0.0016352,-0.0005614,-0.00034134,0.0013516,-0.00034815,0.0017562,,0.037944,-0.00546144
0.0022455,1.5802,0.5,3.7698,0.0047476,0.013154,0.96603,1.5802,0.5,3.7698,0.0015716,-0.00056036,-0.00046546,0.0012538,-0.00011731,0.0016657,,0.035928,-0.00744736
0.0020815,1.5885,0.5,3.7698,0.004746,0.01187,0.96697,1.5885,0.5,3.7698,0.0014968,-0.00052955,-0.00056417,0.001124,5.95E-05,0.0015424,,0.033304,-0.00902672
0.0018937,1.5968,0.5,3.7698,0.004825,0.010151,0.96679,1.5968,0.5,3.7698,0.0014134,-0.00046308,-0.00061138,0.00097056,0.00013995,0.0014035,,0.0302992,-0.00978208
0.0017209,1.605,0.5,3.7698,0.0049819,0.008828,0.96593,1.605,0.5,3.7698,0.001326,-0.00038113,-0.0006024,0.00084649,0.00013507,0.0012694,,0.0275344,-0.0096384
0.0016069,1.6133,0.5,3.7698,0.0052256,0.0084912,0.96424,1.6133,0.5,3.7698,0.001253,-0.00032022,-0.00054665,0.00080624,7.66E-05,0.0011545,,0.0257104,-0.0087464
0.001567,1.6215,0.5,3.7698,0.005529,0.0088329,0.96121,1.6215,0.5,3.7698,0.0012166,-0.00029994,-0.00045663,0.00083245,1.01E-05,0.0010849,,0.025072,-0.00730608
0.0015895,1.6298,0.5,3.7698,0.0058083,0.0091037,0.95744,1.6298,0.5,3.7698,0.0012253,-0.00030977,-0.00033729,0.00088266,-5.75E-05,0.0010712,,0.025432,-0.00539664
0.001662,1.638,0.5,3.7698,0.0059341,0.0088531,0.95422,1.638,0.5,3.7698,0.0012646,-0.00032545,-0.00021296,0.0009619,-0.00015797,0.0010975,,0.026592,-0.00340736
