K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0021432,2.1984,0.5,1.3137,0.0072209,-0.012196,0.98124,2.1984,0.5,1.3137,0.00043234,4.13E-05,-3.43E-05,0.00083705,-0.00050457,0.003017,,0.0342912,-0.000549344
0.0019998,2.2237,0.5,1.3137,0.0077094,-0.0054035,0.97017,2.2237,0.5,1.3137,0.00048137,0.00013873,-4.60E-05,0.00093633,-0.00042118,0.0025819,,0.0319968,-0.000736496
0.0023034,2.2501,0.5,1.3137,0.011254,-0.0063865,0.95854,2.2501,0.5,1.3137,0.00061021,0.00011155,0.00027855,0.00073715,-0.00052428,0.0032594,,0.0368544,0.0044568
0.0020732,2.2776,0.5,1.3137,0.01653,-0.011868,0.96517,2.2776,0.5,1.3137,0.0006738,0.00010676,0.00022886,0.00074667,-0.00029125,0.002726,,0.0331712,0.00366176
0.0015639,2.3063,0.5,1.3137,0.018978,-0.018352,0.97973,2.3063,0.5,1.3137,0.00075435,8.34E-05,4.64E-06,0.0010161,-0.00016703,0.0013575,,0.0250224,0.000074296
0.0025352,2.3362,0.5,1.3137,0.018136,-0.013209,0.96826,2.3362,0.5,1.3137,0.00093544,0.00020514,0.00059387,0.00091003,0.00019079,0.003225,,0.0405632,0.00950192
0.0032152,2.3674,0.5,1.3137,0.014568,-0.016673,0.95752,2.3674,0.5,1.3137,0.0010938,8.67E-05,0.0010244,0.0011727,-0.00026391,0.0041639,,0.0514432,0.0163904
0.0035893,2.3999,0.5,1.3137,0.0093623,-0.011553,0.89012,2.3999,0.5,1.3137,0.0011938,0.00012682,0.0013869,0.001712,-0.00056766,0.0042727,,0.0574288,0.0221904
0.0041223,2.4338,0.5,1.3137,0.0053631,0.0041363,0.809,2.4338,0.5,1.3137,0.00098255,0.00041878,0.0014349,0.0018685,-0.00013308,0.0053936,,0.0659568,0.0229584
0.003289,2.4691,0.5,1.3137,0.0024252,0.0022459,0.71016,2.4691,0.5,1.3137,0.00038564,0.00020015,0.00069393,0.0016154,-0.00016701,0.004577,,0.052624,0.01110288
0.0013957,1.6711,0.5,1.3518,0.01713,0.0078613,0.98533,1.6711,0.5,1.3518,0.00088805,-0.00016205,-0.00016471,0.00078494,-0.00032172,0.0011184,,0.0223312,-0.00263536
0.0013993,1.6793,0.5,1.3518,0.015791,0.0059181,0.98585,1.6793,0.5,1.3518,0.00084647,-0.00020319,-0.00013599,0.00078689,-0.00022653,0.0011652,,0.0223888,-0.00217584
0.0013969,1.6876,0.5,1.3518,0.01462,0.0047201,0.98738,1.6876,0.5,1.3518,0.0007963,-0.00022511,-9.64E-05,0.0008019,-0.00018469,0.0011956,,0.0223504,-0.001543072
