K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0016092,0.32572,0.5,1.3518,-0.01202,-0.0076271,1.0562,0.32572,0.5,1.3518,0.00040098,0.00012777,-0.00022114,0.0011328,-0.00019281,0.0016847,,0.0257472,-0.00353824
0.0018689,0.34887,0.5,1.3518,-0.011645,-0.0080853,1.0677,0.34887,0.5,1.3518,0.00048359,0.00024112,-0.00023713,0.0009818,-0.00053503,0.0022725,,0.0299024,-0.00379408
0.001751,0.37102,0.5,1.3518,-0.01478,-0.012381,1.071,0.37102,0.5,1.3518,0.00051494,0.00029854,-0.0002513,0.00069582,-0.00047759,0.0022911,,0.028016,-0.0040208
0.0013693,0.39221,0.5,1.3518,-0.019762,-0.017306,1.0708,0.39221,0.5,1.3518,0.00054812,0.00037583,-0.00036496,0.00069747,-0.00043245,0.0014931,,0.0219088,-0.00583936
0.0013554,0.41248,0.5,1.3518,-0.024638,-0.019146,1.0709,0.41248,0.5,1.3518,0.00064457,0.00040216,-0.00036133,0.00069327,-0.00038875,0.0013729,,0.0216864,-0.00578128
0.0015521,0.43187,0.5,1.3518,-0.029295,-0.016356,1.0733,0.43187,0.5,1.3518,0.00077429,0.00022891,-0.00030761,0.00059754,-0.00047456,0.0017323,,0.0248336,-0.00492176
0.0017565,0.4504,0.5,1.3518,-0.032499,-0.013341,1.0772,0.4504,0.5,1.3518,0.00091285,2.20E-05,-4.59E-05,0.00059856,-0.00051899,0.0020016,,0.028104,-0.000733888
0.0018671,0.46812,0.5,1.3518,-0.03334,-0.012235,1.0723,0.46812,0.5,1.3518,0.0010062,-6.42E-05,-0.00015582,0.00059441,-0.00055284,0.0021335,,0.0298736,-0.00249312
0.0018414,0.48504,0.5,1.3518,-0.03268,-0.010823,1.0718,0.48504,0.5,1.3518,0.0010378,-9.97E-05,-0.00034732,0.00060565,-0.00057672,0.0020394,,0.0294624,-0.00555712
0.0017358,0.50122,0.5,1.3518,-0.031345,-0.010983,1.0722,0.50122,0.5,1.3518,0.0010644,-0.00011937,-0.00032737,0.00072034,-0.00053588,0.0016868,,0.0277728,-0.00523792
0.0015372,0.51667,0.5,1.3518,-0.030678,-0.013356,1.0775,0.51667,0.5,1.3518,0.0011045,-9.32E-05,-0.00020311,0.00076787,-0.00035094,0.001202,,0.0245952,-0.00324976
0.0014052,0.53142,0.5,1.3518,-0.031855,-0.014129,1.0807,0.53142,0.5,1.3518,0.001123,-7.70E-05,-7.08E-05,0.00080119,-0.00018785,0.00088616,,0.0224832,-0.00113288
0.0014652,0.54551,0.5,1.3518,-0.03374,-0.013002,1.0793,0.54551,0.5,1.3518,0.001151,-7.97E-05,-0.00024452,0.00076873,-8.56E-05,0.0010107,,0.0234432,-0.00391232
0.0016408,0.55896,0.5,1.3518,-0.034895,-0.010705,1.0795,0.55896,0.5,1.3518,0.001243,-0.00012537,-0.00029742,0.00082071,-0.00014446,0.001218,,0.0262528,-0.00475872
0.0019816,0.5718,0.5,1.3518,-0.035018,-0.0088163,1.0772,0.5718,0.5,1.3518,0.001385,-0.00022714,-9.56E-05,0.0011287,-0.00044844,0.0014496,,0.0317056,-0.001529712
0.0022858,0.58405,0.5,1.3518,-0.034287,-0.0090979,1.0764,0.58405,0.5,1.3518,0.0014943,-0.00025466,5.12E-05,0.0014455,-0.00065616,0.0016318,,0.0365728,0.00081992
