K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.044722,1.0023,0.5,8.7768,-0.012564,-0.0023804,0.83946,1.0023,0.5,8.7768,0.025291,0.004333,0.016516,0.027173,0.0060226,0.03698,,0.715552,0.264256
0.045158,1.0106,0.5,8.7768,-0.011747,-0.0023317,0.83011,1.0106,0.5,8.7768,0.025524,0.0036405,0.016672,0.027791,0.005292,0.037001,,0.722528,0.266752
0.045434,1.0188,0.5,8.7768,-0.011662,-0.0037053,0.82066,1.0188,0.5,8.7768,0.025694,0.0031532,0.016451,0.028445,0.0045822,0.036729,,0.726944,0.263216
0.045336,1.0271,0.5,8.7768,-0.011973,-0.0054197,0.81073,1.0271,0.5,8.7768,0.025707,0.0027841,0.016165,0.028627,0.0042428,0.036338,,0.725376,0.25864
0.04484,1.0353,0.5,8.7768,-0.012251,-0.0069238,0.80108,1.0353,0.5,8.7768,0.025555,0.0023336,0.015952,0.028563,0.0043397,0.035562,,0.71744,0.255232
0.044009,1.0436,0.5,8.7768,-0.012025,-0.0090609,0.79194,1.0436,0.5,8.7768,0.025347,0.001818,0.015441,0.028302,0.0042626,0.034369,,0.704144,0.247056
0.043199,1.0518,0.5,8.7768,-0.011085,-0.011748,0.78336,1.0518,0.5,8.7768,0.025159,0.0013845,0.014731,0.028048,0.0043012,0.03319,,0.691184,0.235696
0.042704,1.0601,0.5,8.7768,-0.010197,-0.013625,0.77548,1.0601,0.5,8.7768,0.025113,0.00092401,0.014244,0.027558,0.0047557,0.032736,,0.683264,0.227904
0.042263,1.0684,0.5,8.7768,-0.0099595,-0.012861,0.76797,1.0684,0.5,8.7768,0.025231,0.00043315,0.013895,0.026753,0.0051604,0.032542,,0.676208,0.22232
0.042039,1.0766,0.5,8.7768,-0.0098936,-0.010657,0.76287,1.0766,0.5,8.7768,0.025432,1.03E-07,0.013679,0.026529,0.0052897,0.032117,,0.672624,0.218864
0.042197,1.0849,0.5,8.7768,-0.00953,-0.0086456,0.76104,1.0849,0.5,8.7768,0.025708,-0.00043177,0.013517,0.026901,0.0053173,0.031785,,0.675152,0.216272
0.042307,1.0931,0.5,8.7768,-0.0087908,-0.0069179,0.76027,1.0931,0.5,8.7768,0.026091,-0.00085449,0.013342,0.027158,0.0054034,0.031365,,0.676912,0.213472
0.042011,1.1014,0.5,8.7768,-0.0077144,-0.0049635,0.7604,1.1014,0.5,8.7768,0.02651,-0.001028,0.013079,0.026986,0.0052243,0.030527,,0.672176,0.209264
0.041663,1.1096,0.5,8.7768,-0.0065279,-0.0024221,0.76005,1.1096,0.5,8.7768,0.026742,-0.00088596,0.012665,0.026817,0.0049407,0.029767,,0.666608,0.20264
0.041637,1.1179,0.5,8.7768,-0.0055194,-0.0001966,0.75816,1.1179,0.5,8.7768,0.026691,-0.00072007,0.012275,0.026644,0.0049295,0.02994,,0.666192,0.1964
0.041515,1.1262,0.5,8.7768,-0.0048406,0.0017806,0.75505,1.1262,0.5,8.7768,0.02648,-0.00042824,0.011867,0.026055,0.0050896,0.030493,,0.66424,0.189872
0.041288,1.1344,0.5,8.7768,-0.0045417,0.0051003,0.75211,1.1344,0.5,8.7768,0.026372,4.11E-05,0.011627,0.025632,0.0053314,0.030573,,0.660608,0.186032
0.041158,1.1427,0.5,8.7768,-0.0046762,0.0089161,0.75091,1.1427,0.5,8.7768,0.026501,0.00047775,0.0116,0.025535,0.0053385,0.03028,,0.658528,0.1856
0.040964,1.1509,0.5,8.7768,-0.005215,0.011924,0.74938,1.1509,0.5,8.7768,0.026673,0.00070198,0.011663,0.025404,0.0051499,0.029851,,0.655424,0.186608
0.040666,1.1592,0.5,8.7768,-0.0061622,0.014351,0.74785,1.1592,0.5,8.7768,0.026729,0.00050478,0.011836,0.025343,0.0048051,0.02926,,0.650656,0.189376
0.040482,1.1674,0.5,8.7768,-0.0074438,0.01629,0.74586,1.1674,0.5,8.7768,0.026739,0.00015725,0.012069,0.025354,0.0046958,0.028871,,0.647712,0.193104
0.040343,1.1757,0.5,8.7768,-0.0085332,0.017404,0.7429,1.1757,0.5,8.7768,0.026742,-2.43E-05,0.012262,0.025232,0.0046868,0.028712,,0.645488,0.196192
0.039894,1.1839,0.5,8.7768,-0.0088859,0.018132,0.74063,1.1839,0.5,8.7768,0.026726,-0.00019272,0.012311,0.024718,0.0043725,0.028344,,0.638304,0.196976
0.039662,1.1922,0.5,8.7768,-0.0083152,0.019914,0.7377,1.1922,0.5,8.7768,0.026729,-0.00033547,0.012287,0.02405,0.0039314,0.028545,,0.634592,0.196592
