K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.027742,1.8534,0.5,8.7909,0.047694,-0.018709,0.81406,1.8534,0.5,8.7909,0.018549,-0.00023041,-0.0090932,0.012864,0.00035209,0.02407,,0.443872,-0.1454912
0.027507,1.8626,0.5,8.7909,0.046404,-0.020668,0.82366,1.8626,0.5,8.7909,0.018217,-0.00085452,-0.0092656,0.01262,0.0013538,0.024177,,0.440112,-0.1482496
0.027666,1.8723,0.5,8.7909,0.044771,-0.022874,0.83353,1.8723,0.5,8.7909,0.017838,-0.001257,-0.0093713,0.012656,0.0019584,0.024838,,0.442656,-0.1499408
0.027961,1.8824,0.5,8.7909,0.04285,-0.025197,0.84311,1.8824,0.5,8.7909,0.017327,-0.0014329,-0.00961,0.013136,0.0023888,0.025459,,0.447376,-0.15376
0.028229,1.8931,0.5,8.7909,0.040871,-0.027359,0.85346,1.8931,0.5,8.7909,0.016782,-0.0013439,-0.0097771,0.013797,0.0024953,0.025879,,0.451664,-0.1564336
0.028142,1.9042,0.5,8.7909,0.039454,-0.028482,0.86451,1.9042,0.5,8.7909,0.016239,-0.0011001,-0.0097622,0.013908,0.0022209,0.026138,,0.450272,-0.1561952
0.027599,1.9159,0.5,8.7909,0.038505,-0.028485,0.87547,1.9159,0.5,8.7909,0.015519,-0.0010022,-0.0095906,0.013298,0.0019613,0.02638,,0.441584,-0.1534496
0.026721,1.9282,0.5,8.7909,0.036395,-0.028456,0.88523,1.9282,0.5,8.7909,0.01456,-0.00094769,-0.0091372,0.012166,0.0019174,0.026717,,0.427536,-0.1461952
0.025666,1.941,0.5,8.7909,0.032821,-0.02852,0.89732,1.941,0.5,8.7909,0.01367,-0.00073313,-0.0085642,0.011432,0.0020093,0.02623,,0.410656,-0.1370272
0.024756,1.9545,0.5,8.7909,0.029075,-0.028052,0.91355,1.9545,0.5,8.7909,0.013122,-0.00046374,-0.007795,0.011251,0.0020011,0.025139,,0.396096,-0.12472
