"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0018918,1.9833,0.5,6.2666,0.23253,-0.066781,1.1036,1.9833,0.5,6.2666,0.0014281,-7.3637e-05,-1.0344e-05,0.00069062,-0.00029752,0.001665
0.0017689,1.9988,0.5,6.2666,0.21973,-0.062017,1.107,1.9988,0.5,6.2666,0.0013224,-5.1691e-05,-9.8812e-06,0.00074112,-0.00032039,0.0014742
0.0017821,2.0149,0.5,6.2666,0.20745,-0.057546,1.1051,2.0149,0.5,6.2666,0.0012524,-4.0688e-05,-6.8126e-05,0.00072925,-0.00025564,0.0015825
0.0019444,2.0319,0.5,6.2666,0.19573,-0.052607,1.1061,2.0319,0.5,6.2666,0.0012219,-7.5421e-05,-1.6482e-05,0.0007164,-0.00043441,0.0019504
0.0019474,2.0496,0.5,6.2666,0.18386,-0.046262,1.1079,2.0496,0.5,6.2666,0.0012517,-0.0001366,6.1451e-05,0.00082182,-0.00057139,0.0018213
0.0018949,2.0681,0.5,6.2666,0.17228,-0.040047,1.1095,2.0681,0.5,6.2666,0.0012799,-0.00017497,0.00011721,0.00093283,-0.000618,0.001577
0.0018549,2.0875,0.5,6.2666,0.16155,-0.035418,1.1111,2.0875,0.5,6.2666,0.0012903,-0.00030098,0.00014875,0.0010981,-0.00058301,0.0013214
0.0018364,2.1078,0.5,6.2666,0.15086,-0.030785,1.1125,2.1078,0.5,6.2666,0.0013347,-0.00039514,0.00024487,0.0011569,-0.00050097,0.0011811
0.0017828,2.129,0.5,6.2666,0.13977,-0.021034,1.1098,2.129,0.5,6.2666,0.0012879,-0.0003466,0.00032523,0.0009848,-0.00040706,0.0012929
0.002071,2.1511,0.5,6.2666,0.12808,-0.015717,1.1024,2.1511,0.5,6.2666,0.001116,-0.0002945,0.00021676,0.0010779,-0.00064756,0.0019481
0.0021054,2.1743,0.5,6.2666,0.11718,-0.012858,1.0974,2.1743,0.5,6.2666,0.0010092,-0.00025689,2.9631e-05,0.0012525,-0.00068018,0.001949
0.0019679,2.1984,0.5,6.2666,0.10905,-0.010001,1.1049,2.1984,0.5,6.2666,0.00093781,-0.00020673,-0.00016752,0.0012689,-0.00050966,0.0017291
0.0018601,2.2237,0.5,6.2666,0.10288,-0.0099795,1.1132,2.2237,0.5,6.2666,0.00081824,5.8337e-06,-4.5318e-05,0.0010815,-0.00053568,0.0018204
0.0016415,2.2501,0.5,6.2666,0.096168,-0.010092,1.1106,2.2501,0.5,6.2666,0.00074248,0.00016573,0.00010073,0.00089436,-0.00046863,0.0016461
0.001637,2.2776,0.5,6.2666,0.08695,-0.0069641,1.1143,2.2776,0.5,6.2666,0.00068521,5.9532e-05,-8.8968e-05,0.00082123,-0.00027756,0.0017675
0.0019655,2.3063,0.5,6.2666,0.077366,-0.0043008,1.1105,2.3063,0.5,6.2666,0.00062531,-9.736e-05,-0.00018312,0.00082066,-0.00018755,0.0024851
0.0021043,2.3362,0.5,6.2666,0.069531,-0.0067203,1.1094,2.3362,0.5,6.2666,0.00061768,-0.0001432,-0.00014011,0.00099638,-0.0003158,0.0025946
0.0020743,2.3674,0.5,6.2666,0.06126,-0.0045165,1.1052,2.3674,0.5,6.2666,0.00065165,-7.3291e-05,-8.1683e-05,0.0010668,-0.00020607,0.0024302
