"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0017248,0.55896,0.5,3.865,-0.04155,-0.020508,1.0696,0.55896,0.5,3.865,0.0016999,-0.0001254,-5.9808e-05,0.00052545,0.00010334,0.0012244
0.0017927,0.5718,0.5,3.865,-0.041934,-0.022041,1.0656,0.5718,0.5,3.865,0.0017265,-6.6556e-05,-5.3842e-05,0.00051674,4.6236e-05,0.0013421
0.0018714,0.58405,0.5,3.865,-0.041648,-0.023864,1.0639,0.58405,0.5,3.865,0.0017885,-2.8796e-05,8.9753e-05,0.0005434,-6.7149e-05,0.0014109
0.0019484,0.59575,0.5,3.865,-0.040924,-0.024995,1.0635,0.59575,0.5,3.865,0.0018687,-2.9943e-05,0.00016903,0.00055689,-0.00021671,0.0014711
0.0020038,0.6069,0.5,3.865,-0.040287,-0.025863,1.0645,0.6069,0.5,3.865,0.0019451,-1.948e-05,0.00028138,0.00053286,-0.00032628,0.0015296
0.002043,0.61755,0.5,3.865,-0.039998,-0.02602,1.0668,0.61755,0.5,3.865,0.0019974,-1.4317e-05,0.00031531,0.00051934,-0.00040374,0.0015693
0.0020964,0.6277,0.5,3.865,-0.039848,-0.025515,1.0677,0.6277,0.5,3.865,0.0020562,-5.3062e-05,0.00034031,0.00052789,-0.00044658,0.0016088
0.002158,0.63738,0.5,3.865,-0.039541,-0.025513,1.0683,0.63738,0.5,3.865,0.002144,-0.00011758,0.00030367,0.00058739,-0.00046363,0.0015846
0.0022702,0.64661,0.5,3.865,-0.039005,-0.025562,1.0683,0.64661,0.5,3.865,0.0022507,-0.00020651,0.0003138,0.00069442,-0.00049263,0.0015954
0.0023914,0.65542,0.5,3.865,-0.038337,-0.025807,1.0681,0.65542,0.5,3.865,0.0023603,-0.00027076,0.00031569,0.00081169,-0.00049561,0.0016108
0.0025091,0.66381,0.5,3.865,-0.037592,-0.025822,1.0675,0.66381,0.5,3.865,0.0024549,-0.00032245,0.00029213,0.00092643,-0.00047008,0.0016368
0.0025988,0.67207,0.5,3.865,-0.036735,-0.025759,1.0661,0.67207,0.5,3.865,0.0025138,-0.00035844,0.0003134,0.0010339,-0.00045154,0.0016498
0.0026577,0.68032,0.5,3.865,-0.035821,-0.025592,1.0643,0.68032,0.5,3.865,0.0025204,-0.00037399,0.00034555,0.0011349,-0.00043329,0.0016601
0.002681,0.68858,0.5,3.865,-0.03497,-0.025195,1.0611,0.68858,0.5,3.865,0.0024676,-0.00036562,0.00042379,0.0012299,-0.00040707,0.0016646
0.0026765,0.69683,0.5,3.865,-0.034312,-0.024678,1.0573,0.69683,0.5,3.865,0.0023717,-0.00033787,0.00049717,0.0013192,-0.00039526,0.0016621
0.0026696,0.70509,0.5,3.865,-0.03389,-0.024069,1.053,0.70509,0.5,3.865,0.0022678,-0.00031771,0.00056235,0.0014017,-0.00040662,0.0016698
0.0026772,0.71335,0.5,3.865,-0.033613,-0.023686,1.049,0.71335,0.5,3.865,0.002181,-0.00030839,0.00061327,0.0014992,-0.00048019,0.0016743
0.0027173,0.7216,0.5,3.865,-0.03333,-0.023422,1.0464,0.7216,0.5,3.865,0.0021136,-0.00030785,0.00062244,0.0016048,-0.00061239,0.0017162
