"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0022047,1.9282,0.5,1.3137,-0.0023807,0.0021868,0.9976,1.9282,0.5,1.3137,0.0019305,0.00040931,0.0003622,0.00099821,-0.00065473,0.0014807
0.0020965,1.941,0.5,1.3137,-0.0045907,0.0035107,0.99361,1.941,0.5,1.3137,0.0018238,0.00029344,0.00024555,0.00083397,-0.00054081,0.0015352
0.0019895,1.9545,0.5,1.3137,-0.0067842,0.0034281,0.98906,1.9545,0.5,1.3137,0.0015997,8.8403e-05,0.00014258,0.0007476,-0.00036748,0.0016316
0.0019381,1.9686,0.5,1.3137,-0.0077205,0.0032535,0.98691,1.9686,0.5,1.3137,0.0013915,-5.7317e-05,-0.00013749,0.00076148,-0.00023071,0.0017232
0.0019318,1.9833,0.5,1.3137,-0.0067517,0.0023926,0.98602,1.9833,0.5,1.3137,0.0013124,-8.8914e-05,-0.00033547,0.00076315,-0.0002307,0.0017882
0.0017543,1.9988,0.5,1.3137,-0.003462,0.0015672,0.98333,1.9988,0.5,1.3137,0.001336,-4.9842e-05,-0.00029974,0.00071863,-0.00027978,0.0014539
0.0016007,2.0149,0.5,1.3137,0.0016934,0.0015051,0.98568,2.0149,0.5,1.3137,0.0013447,9.5315e-05,-0.00024445,0.00069749,-0.00024468,0.0011593
0.0016614,2.0319,0.5,1.3137,0.0072251,0.0010327,0.98348,2.0319,0.5,1.3137,0.0012733,0.00020541,-0.00033161,0.00065689,-0.00031698,0.0013926
0.0025053,2.0496,0.5,1.3137,0.011558,0.00060705,0.98099,2.0496,0.5,1.3137,0.0011891,0.00023847,-0.00061952,0.00076474,-0.0008221,0.0030567
0.0030795,2.0681,0.5,1.3137,0.013957,-0.001219,0.98303,2.0681,0.5,1.3137,0.0011491,0.00031233,-0.00075264,0.00098387,-0.0013671,0.0040261
0.0030131,2.0875,0.5,1.3137,0.015468,-0.0023116,0.97664,2.0875,0.5,1.3137,0.0010938,0.00038328,-0.00067254,0.00088132,-0.0012533,0.0040511
0.0028418,2.1078,0.5,1.3137,0.01645,-0.0028292,0.97453,2.1078,0.5,1.3137,0.001007,0.00031537,-0.00089103,0.00069163,-0.000822,0.003985
0.0020983,2.129,0.5,1.3137,0.015631,-0.0044721,0.98352,2.129,0.5,1.3137,0.0008489,0.00015549,-0.00048724,0.00057157,-0.00035186,0.0027761
0.0014002,2.1511,0.5,1.3137,0.012742,-0.0069065,0.99163,2.1511,0.5,1.3137,0.00063463,5.0409e-05,0.0001736,0.00047921,-0.00018478,0.0016865
0.0016519,2.1743,0.5,1.3137,0.0091437,-0.013526,0.99335,2.1743,0.5,1.3137,0.00049319,-3.8586e-06,8.9326e-05,0.00058934,-0.00053302,0.0022213
0.0021148,2.1984,0.5,1.3137,0.007226,-0.013151,0.98066,2.1984,0.5,1.3137,0.00043252,2.6637e-05,-3.0054e-05,0.00083452,-0.00046631,0.0029626
0.0020201,2.2237,0.5,1.3137,0.0078316,-0.0065519,0.9695,2.2237,0.5,1.3137,0.00048008,0.00012755,-5.9105e-05,0.00093817,-0.00039766,0.002622
0.0022848,2.2501,0.5,1.3137,0.011384,-0.0071763,0.95756,2.2501,0.5,1.3137,0.00060388,0.00010322,0.00027423,0.00074509,-0.00049274,0.0032206
0.0020553,2.2776,0.5,1.3137,0.016705,-0.012352,0.96353,2.2776,0.5,1.3137,0.00066375,0.00010334,0.00025658,0.00075764,-0.00025633,0.0026893
0.0015624,2.3063,0.5,1.3137,0.019556,-0.018879,0.97894,2.3063,0.5,1.3137,0.00074269,7.4253e-05,3.1692e-05,0.0010297,-0.00013839,0.0013524
0.0025106,2.3362,0.5,1.3137,0.019162,-0.013759,0.96847,2.3362,0.5,1.3137,0.0009098,0.00019701,0.00060295,0.00091065,0.0002025,0.0032007
0.0031476,2.3674,0.5,1.3137,0.015753,-0.016869,0.95848,2.3674,0.5,1.3137,0.0010608,0.00010469,0.00099568,0.0011951,-0.00024031,0.0040394
0.0036038,2.3999,0.5,1.3137,0.010613,-0.012129,0.89222,2.3999,0.5,1.3137,0.0011485,0.00013771,0.0013202,0.0017105,-0.00055489,0.0043485
0.0042312,2.4338,0.5,1.3137,0.0066175,0.0031256,0.81475,2.4338,0.5,1.3137,0.00092892,0.00039759,0.0013325,0.0018524,-0.00022033,0.0056811
