"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.069897,1.5885,0.5,8.7627,0.26559,-0.078752,0.70464,1.5885,0.5,8.7627,0.043393,-0.0078091,0.0064343,0.052539,-0.01151,0.043863
0.069326,1.5968,0.5,8.7627,0.26767,-0.078172,0.70165,1.5968,0.5,8.7627,0.044096,-0.0082869,0.0062873,0.051628,-0.011176,0.042928
0.068641,1.605,0.5,8.7627,0.26925,-0.077409,0.69726,1.605,0.5,8.7627,0.044693,-0.0084504,0.0062414,0.050372,-0.011006,0.042218
0.06824,1.6133,0.5,8.7627,0.27035,-0.076711,0.6931,1.6133,0.5,8.7627,0.045086,-0.0082315,0.0064065,0.049214,-0.010935,0.04218
0.067944,1.6215,0.5,8.7627,0.27106,-0.076555,0.69074,1.6215,0.5,8.7627,0.045261,-0.0080378,0.0066118,0.048235,-0.010903,0.042392
0.06758,1.6298,0.5,8.7627,0.27133,-0.076642,0.69055,1.6298,0.5,8.7627,0.045325,-0.0081017,0.0066282,0.047645,-0.011134,0.042191
0.067291,1.638,0.5,8.7627,0.27084,-0.075712,0.69059,1.638,0.5,8.7627,0.04537,-0.0082703,0.0064513,0.047547,-0.011369,0.041665
0.06708,1.6463,0.5,8.7627,0.26964,-0.073025,0.68916,1.6463,0.5,8.7627,0.04545,-0.0085837,0.0061696,0.047432,-0.011319,0.041279
0.067067,1.6545,0.5,8.7627,0.26829,-0.070104,0.68642,1.6545,0.5,8.7627,0.045638,-0.009049,0.0057587,0.04716,-0.01097,0.041337
0.067046,1.6628,0.5,8.7627,0.26732,-0.067713,0.68315,1.6628,0.5,8.7627,0.046026,-0.0095677,0.0051369,0.046752,-0.010517,0.041315
0.048998,0.83719,0.5,8.7768,-0.12771,0.032264,0.69862,0.83719,0.5,8.7768,0.03485,0.0062824,-0.0046522,0.034147,0.0033018,0.028999
0.048988,0.84544,0.5,8.7768,-0.12733,0.036927,0.70535,0.84544,0.5,8.7768,0.034709,0.0063519,-0.0044529,0.034615,0.0038839,0.028652
0.049108,0.8537,0.5,8.7768,-0.12671,0.043123,0.71301,0.8537,0.5,8.7768,0.034696,0.0064784,-0.0042406,0.035175,0.0040821,0.028346
0.04975,0.86196,0.5,8.7768,-0.12604,0.049497,0.72031,0.86196,0.5,8.7768,0.034628,0.0064729,-0.0041255,0.035886,0.0042151,0.028985
0.050641,0.87021,0.5,8.7768,-0.12534,0.055053,0.72842,0.87021,0.5,8.7768,0.034545,0.0065885,-0.0039234,0.036783,0.0044068,0.029954
0.051019,0.87847,0.5,8.7768,-0.12513,0.059586,0.73723,0.87847,0.5,8.7768,0.034492,0.0069388,-0.0036351,0.037408,0.0046508,0.030137
0.050636,0.88672,0.5,8.7768,-0.125,0.063795,0.74569,0.88672,0.5,8.7768,0.034382,0.007146,-0.0032062,0.037307,0.0048446,0.029581
0.049833,0.89498,0.5,8.7768,-0.12407,0.069241,0.75345,0.89498,0.5,8.7768,0.034052,0.0070772,-0.00282,0.036751,0.00475,0.028862
0.049021,0.90324,0.5,8.7768,-0.1223,0.074522,0.76015,0.90324,0.5,8.7768,0.033383,0.0068903,-0.0025331,0.036156,0.0045916,0.028504
0.048468,0.91149,0.5,8.7768,-0.11985,0.078903,0.76628,0.91149,0.5,8.7768,0.032561,0.006914,-0.0021726,0.035819,0.0044556,0.028557
0.048174,0.91975,0.5,8.7768,-0.11685,0.082513,0.77276,0.91975,0.5,8.7768,0.031813,0.0073093,-0.001627,0.035818,0.0042711,0.028717
0.048428,0.92801,0.5,8.7768,-0.11366,0.085177,0.77986,0.92801,0.5,8.7768,0.031191,0.0078662,-0.0012147,0.036549,0.0040608,0.029117
0.049128,0.93626,0.5,8.7768,-0.11059,0.087511,0.78552,0.93626,0.5,8.7768,0.030772,0.0085322,-0.0013731,0.037942,0.0037861,0.029542
0.049906,0.94452,0.5,8.7768,-0.10755,0.090478,0.79036,0.94452,0.5,8.7768,0.030524,0.0092089,-0.001645,0.039194,0.0036308,0.030095
0.050677,0.95277,0.5,8.7768,-0.10421,0.093853,0.79565,0.95277,0.5,8.7768,0.030292,0.0095141,-0.0017435,0.040102,0.0035885,0.030959
0.051297,0.96103,0.5,8.7768,-0.10072,0.096037,0.80165,0.96103,0.5,8.7768,0.030134,0.0094561,-0.0017553,0.04072,0.0030461,0.031739
0.051979,0.96929,0.5,8.7768,-0.097707,0.097693,0.80834,0.96929,0.5,8.7768,0.030111,0.0094434,-0.0018232,0.041479,0.0020678,0.032367
0.052725,0.97754,0.5,8.7768,-0.094836,0.09939,0.81433,0.97754,0.5,8.7768,0.030021,0.0094812,-0.0021275,0.042307,0.0014564,0.033122
0.053226,0.9858,0.5,8.7768,-0.09132,0.099437,0.81961,0.9858,0.5,8.7768,0.029648,0.0092735,-0.0023775,0.042944,0.0013538,0.033861
0.05351,0.99405,0.5,8.7768,-0.08741,0.097837,0.82478,0.99405,0.5,8.7768,0.028998,0.0090746,-0.0024331,0.043741,0.0013201,0.03428
0.053558,1.0023,0.5,8.7768,-0.083477,0.096902,0.83034,1.0023,0.5,8.7768,0.028315,0.0090009,-0.0023702,0.044362,0.0012591,0.034438
0.053376,1.0106,0.5,8.7768,-0.079473,0.096363,0.8363,1.0106,0.5,8.7768,0.027727,0.0088142,-0.0022032,0.044525,0.0015315,0.0345
0.052998,1.0188,0.5,8.7768,-0.075119,0.095453,0.84156,1.0188,0.5,8.7768,0.027123,0.0085662,-0.0018972,0.044416,0.0019382,0.034457
0.052335,1.0271,0.5,8.7768,-0.069988,0.095065,0.84504,1.0271,0.5,8.7768,0.026463,0.0082974,-0.0014616,0.044416,0.0022487,0.033791
0.051295,1.0353,0.5,8.7768,-0.064306,0.095099,0.84778,1.0353,0.5,8.7768,0.02579,0.0079058,-0.00095085,0.044115,0.0028658,0.032686
0.050409,1.0436,0.5,8.7768,-0.058627,0.094639,0.84998,1.0436,0.5,8.7768,0.025101,0.0075667,-0.00058074,0.043589,0.0034817,0.032128
0.049842,1.0518,0.5,8.7768,-0.053016,0.093699,0.85066,1.0518,0.5,8.7768,0.024321,0.0073822,-0.00034121,0.043084,0.0035246,0.032278
