K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
2.33E-07,2.544,0.67,6.8166,-6.03E-05,-1.30E-14,-7.08E-18,4.65E-07,1.00E-16,2.75E-20,2.17E-26,5.93E-30,1.76E-33,0.30528,0.0804,0.817992,1.45431E-08,-1.50873E-05,-3.239E-15,-1.76915E-18,2.90863E-08,6.27938E-18,1.717E-21,1.35569E-27,3.70656E-31,1.09925E-34
0,2.5837,0.67,6.8166,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.817992,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8166,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.817992,0,0,0,0,0,0,0,0,0,0
0.0028727,2.3674,0.67,6.825,0.053714,0.014884,1.1793,0.00094467,2.89E-05,-3.62E-06,0.0016413,-0.0001919,0.0031595,0.284088,0.0804,0.819,0.000179544,0.0134285,0.003721,0.294825,5.90419E-05,0.000001809,-2.26244E-07,0.000102581,-1.19938E-05,0.000197469
0.0033654,2.3999,0.67,6.825,0.041026,0.014133,1.145,0.0011085,4.10E-05,0.00013293,0.0020436,-0.0001392,0.0035786,0.287988,0.0804,0.819,0.000210338,0.0102565,0.00353325,0.28625,6.92813E-05,2.5605E-06,8.30813E-06,0.000127725,-0.0000087,0.000223663
0.0032292,2.4338,0.67,6.825,0.026664,0.030559,1.1195,0.0010623,0.00011422,0.00048326,0.0019703,-2.42E-06,0.0034258,0.292056,0.0804,0.819,0.000201825,0.006666,0.00763975,0.279875,6.63938E-05,7.13875E-06,3.02038E-05,0.000123144,-0.000000151,0.000214113
0.0022892,2.4691,0.67,6.825,0.012181,0.041654,1.0011,0.0005135,0.00013707,0.00039641,0.0015272,0.0002315,0.0025377,0.296292,0.0804,0.819,0.000143075,0.00304525,0.0104135,0.250275,3.20938E-05,8.56688E-06,2.47756E-05,0.00009545,1.44688E-05,0.000158606
0.00083005,2.5058,0.67,6.825,0.0022498,0.01854,0.44558,3.27E-05,2.36E-05,6.98E-05,0.00059782,9.35E-05,0.0010296,0.300696,0.0804,0.819,5.18781E-05,0.00056245,0.004635,0.111395,2.04269E-06,1.47513E-06,4.35994E-06,3.73638E-05,5.84131E-06,0.00006435
2.55E-07,2.544,0.67,6.825,-0.00025188,-5.34E-14,-7.49E-18,5.09E-07,1.08E-16,2.95E-20,2.31E-26,6.32E-30,1.81E-33,0.30528,0.0804,0.819,1.59194E-08,-0.00006297,-1.3355E-14,-1.8717E-18,3.18381E-08,6.77938E-18,1.84144E-21,1.44513E-27,3.95088E-31,1.13175E-34
0,2.5837,0.67,6.825,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.819,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.825,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.819,0,0,0,0,0,0,0,0,0,0
0.0028369,2.3674,0.67,6.8333,0.053476,0.014878,1.1806,0.00088098,2.78E-05,-5.60E-06,0.0016441,-0.00018887,0.0031488,0.284088,0.0804,0.819996,0.000177306,0.013369,0.0037195,0.29515,5.50613E-05,1.73488E-06,-3.50063E-07,0.000102756,-1.18044E-05,0.0001968
0.0033271,2.3999,0.67,6.8333,0.040854,0.014068,1.1463,0.0010452,4.14E-05,0.00013137,0.0020496,-0.00014212,0.0035594,0.287988,0.0804,0.819996,0.000207944,0.0102135,0.003517,0.286575,0.000065325,2.58444E-06,8.21063E-06,0.0001281,-8.8825E-06,0.000222463
0.0031879,2.4338,0.67,6.8333,0.026565,0.030366,1.1207,0.00098236,0.00011444,0.00048511,0.0019755,-4.12E-06,0.003418,0.292056,0.0804,0.819996,0.000199244,0.00664125,0.0075915,0.280175,6.13975E-05,7.1525E-06,3.03194E-05,0.000123469,-2.57675E-07,0.000213625
0.0022704,2.4691,0.67,6.8333,0.01214,0.041457,1.0024,0.00046551,0.00013678,0.00039893,0.0015299,0.00022822,0.0025454,0.296292,0.0804,0.819996,0.0001419,0.003035,0.01036425,0.2506,2.90944E-05,8.54875E-06,2.49331E-05,9.56188E-05,1.42638E-05,0.000159088
0.00083044,2.5058,0.67,6.8333,0.0023296,0.018453,0.44614,2.93E-05,2.36E-05,7.02E-05,0.00059888,9.22E-05,0.0010327,0.300696,0.0804,0.819996,5.19025E-05,0.0005824,0.00461325,0.111535,1.82913E-06,1.47206E-06,4.38794E-06,0.00003743,5.75944E-06,6.45438E-05
4.93E-08,2.544,0.67,6.8333,-0.00016368,-3.18E-14,-3.19E-18,9.85E-08,1.92E-17,1.23E-21,3.74E-27,2.39E-31,6.82E-35,0.30528,0.0804,0.819996,3.07819E-09,-0.00004092,-7.95925E-15,-7.9815E-19,6.15638E-09,1.20006E-18,7.68625E-23,2.33931E-28,1.49656E-32,4.26094E-36
0,2.5837,0.67,6.8333,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.819996,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8333,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.819996,0,0,0,0,0,0,0,0,0,0
0.0027647,2.3674,0.67,6.8463,0.05314,0.01487,1.1823,0.00077311,2.48E-05,-5.19E-06,0.0016267,-0.00018785,0.0031296,0.284088,0.0804,0.821556,0.000172794,0.013285,0.0037175,0.295575,4.83194E-05,1.55244E-06,-3.24131E-07,0.000101669,-1.17406E-05,0.0001956
0.00325,2.3999,0.67,6.8463,0.040613,0.01398,1.1479,0.00093935,4.31E-05,0.00012724,0.0020279,-0.00014573,0.0035328,0.287988,0.0804,0.821556,0.000203125,0.01015325,0.003495,0.286975,5.87094E-05,2.69419E-06,7.9525E-06,0.000126744,-9.10813E-06,0.0002208
0.0031076,2.4338,0.67,6.8463,0.026422,0.030097,1.1222,0.00085354,0.00011931,0.00048144,0.0019544,-4.89E-06,0.0034073,0.292056,0.0804,0.821556,0.000194225,0.0066055,0.00752425,0.28055,5.33463E-05,7.45688E-06,0.00003009,0.00012215,-3.05513E-07,0.000212956
0.0022268,2.4691,0.67,6.8463,0.012074,0.04118,1.0039,0.00038349,0.00013941,0.00040001,0.0015158,0.0002264,0.0025542,0.296292,0.0804,0.821556,0.000139175,0.0030185,0.010295,0.250975,2.39681E-05,8.71313E-06,2.50006E-05,9.47375E-05,0.00001415,0.000159638
0.00082697,2.5058,0.67,6.8463,0.0022206,0.01833,0.44683,2.42E-05,2.40E-05,7.04E-05,0.00059339,9.14E-05,0.0010364,0.300696,0.0804,0.821556,5.16856E-05,0.00055515,0.0045825,0.1117075,1.51119E-06,1.50025E-06,4.40006E-06,3.70869E-05,5.71375E-06,0.000064775
