"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.041223,0.41248,0.5,8.7768,-0.018172,-0.046829,0.97478,0.41248,0.5,8.7768,0.026501,0.0066195,0.014472,0.018217,0.0046946,0.037727
0.043737,0.43187,0.5,8.7768,-0.018912,-0.046945,0.92734,0.43187,0.5,8.7768,0.027387,0.0063985,0.015449,0.019195,0.0043226,0.040891
0.045304,0.4504,0.5,8.7768,-0.0196,-0.045822,0.88646,0.4504,0.5,8.7768,0.027856,0.0059501,0.016644,0.020349,0.0045802,0.042403
0.04685,0.46812,0.5,8.7768,-0.021982,-0.042396,0.85069,0.46812,0.5,8.7768,0.02854,0.0051558,0.018259,0.021604,0.0052927,0.043556
0.047473,0.48504,0.5,8.7768,-0.025168,-0.038334,0.81774,0.48504,0.5,8.7768,0.029407,0.0039939,0.018878,0.022404,0.0050674,0.043135
0.04683,0.50122,0.5,8.7768,-0.026847,-0.035784,0.78475,0.50122,0.5,8.7768,0.030125,0.0031813,0.018073,0.022798,0.0048262,0.040737
0.046099,0.51667,0.5,8.7768,-0.027102,-0.034114,0.75149,0.51667,0.5,8.7768,0.030373,0.0032579,0.016844,0.023436,0.0054828,0.03839
0.045374,0.53142,0.5,8.7768,-0.028104,-0.031731,0.72298,0.53142,0.5,8.7768,0.030439,0.0033537,0.015762,0.023563,0.0061881,0.036745
0.044645,0.54551,0.5,8.7768,-0.031106,-0.031044,0.70106,0.54551,0.5,8.7768,0.030782,0.0033498,0.014607,0.023169,0.0062583,0.035339
0.04381,0.55896,0.5,8.7768,-0.035358,-0.02909,0.68325,0.55896,0.5,8.7768,0.031318,0.0036122,0.013384,0.022597,0.0055942,0.033704
0.042896,0.5718,0.5,8.7768,-0.039105,-0.022863,0.66892,0.5718,0.5,8.7768,0.031494,0.003508,0.012181,0.022475,0.0046637,0.031822
0.041967,0.58405,0.5,8.7768,-0.041451,-0.018705,0.65806,0.58405,0.5,8.7768,0.031159,0.0033818,0.010983,0.02274,0.0039009,0.030036
0.041088,0.59575,0.5,8.7768,-0.042317,-0.016334,0.64802,0.59575,0.5,8.7768,0.030636,0.0034287,0.009619,0.022709,0.0030235,0.028831
0.040322,0.6069,0.5,8.7768,-0.04188,-0.0133,0.63696,0.6069,0.5,8.7768,0.030237,0.003467,0.0080519,0.022925,0.0020537,0.027482
0.039454,0.61755,0.5,8.7768,-0.041431,-0.011779,0.6281,0.61755,0.5,8.7768,0.030104,0.0035754,0.006792,0.023004,0.0014545,0.0258
0.038631,0.6277,0.5,8.7768,-0.04187,-0.012101,0.62058,0.6277,0.5,8.7768,0.030173,0.0031188,0.0059475,0.022528,0.0014524,0.024561
0.038081,0.63738,0.5,8.7768,-0.042892,-0.01214,0.61487,0.63738,0.5,8.7768,0.030384,0.0022168,0.0052219,0.022295,0.0013023,0.023483
0.037823,0.64661,0.5,8.7768,-0.044401,-0.010067,0.61235,0.64661,0.5,8.7768,0.030623,0.0013973,0.0043816,0.022738,0.0009249,0.022285
0.037871,0.65542,0.5,8.7768,-0.046354,-0.008622,0.61072,0.65542,0.5,8.7768,0.03061,0.00095044,0.0036161,0.023436,0.00099646,0.021696
0.037829,0.66381,0.5,8.7768,-0.048636,-0.0087682,0.60971,0.66381,0.5,8.7768,0.030288,0.00064025,0.0028235,0.023539,0.0014849,0.021832
