"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.34534,1.7536,0.5,6.275,0.13265,-0.087208,-0.57565,1.7536,0.5,6.275,0.037016,0.0017006,-0.011797,0.01472,-0.021808,0.63894
0.11923,1.7619,0.5,6.275,0.098369,-0.10939,-0.32776,1.7619,0.5,6.275,0.042787,0.0018999,-0.012151,0.017496,-0.0031404,0.17819
0.078974,1.7701,0.5,6.275,0.076963,-0.12925,-0.17745,1.7701,0.5,6.275,0.042331,0.0027149,-0.019793,0.022603,-7.6653e-05,0.093015
0.087224,1.7784,0.5,6.275,0.063666,-0.14351,-0.054079,1.7784,0.5,6.275,0.042959,0.002713,-0.024167,0.029442,0.0011982,0.10205
0.099218,1.7866,0.5,6.275,0.07264,-0.15087,0.088338,1.7866,0.5,6.275,0.043126,0.0016011,-0.022543,0.034052,0.0018568,0.12126
0.10949,1.7949,0.5,6.275,0.10715,-0.15468,0.25688,1.7949,0.5,6.275,0.042495,0.00065196,-0.016369,0.034189,0.00093516,0.1423
0.11427,1.8032,0.5,6.275,0.15732,-0.15764,0.44235,1.8032,0.5,6.275,0.04118,-0.00042592,-0.0092892,0.032741,3.0515e-05,0.15463
0.10935,1.8114,0.5,6.275,0.21438,-0.16111,0.62517,1.8114,0.5,6.275,0.038642,-0.0014662,-0.0045014,0.029939,-0.00076346,0.15013
0.092998,1.8197,0.5,6.275,0.26912,-0.16274,0.78475,1.8197,0.5,6.275,0.034259,-0.0015595,-0.0038628,0.025471,-0.0013,0.12627
0.070719,1.8279,0.5,6.275,0.31296,-0.16393,0.90927,1.8279,0.5,6.275,0.028614,-0.0012016,-0.0058904,0.020726,-0.0011788,0.092098
0.050345,1.8362,0.5,6.275,0.34286,-0.16744,0.99663,1.8362,0.5,6.275,0.02302,-0.0010195,-0.007286,0.016444,-0.00046948,0.061226
0.034766,1.8446,0.5,6.275,0.3611,-0.16968,1.0561,1.8446,0.5,6.275,0.018364,-0.00096551,-0.0069787,0.012698,-0.00016911,0.038469
0.024082,1.8534,0.5,6.275,0.36984,-0.16763,1.0949,1.8534,0.5,6.275,0.014641,-0.00097009,-0.0053913,0.0095624,-0.00063479,0.023961
0.017165,1.8626,0.5,6.275,0.37004,-0.1634,1.1155,1.8626,0.5,6.275,0.011466,-0.0011624,-0.0033118,0.0071431,-0.0010684,0.015721
0.012546,1.8723,0.5,6.275,0.36408,-0.15697,1.1248,1.8723,0.5,6.275,0.0088108,-0.0014,-0.0015296,0.005515,-0.0011792,0.010765
0.0095409,1.8824,0.5,6.275,0.35446,-0.1495,1.1266,1.8824,0.5,6.275,0.0067298,-0.0014535,-0.00044007,0.0046047,-0.0013634,0.0077471
0.0075045,1.8931,0.5,6.275,0.34313,-0.14126,1.1264,1.8931,0.5,6.275,0.0052068,-0.0012567,-7.4776e-05,0.0040897,-0.0013885,0.0057126
0.0061685,1.9042,0.5,6.275,0.3318,-0.13296,1.128,1.9042,0.5,6.275,0.0042352,-0.00087628,-0.00014424,0.0037554,-0.0012067,0.0043463
0.0054562,1.9159,0.5,6.275,0.32093,-0.12644,1.1321,1.9159,0.5,6.275,0.0037135,-0.00057171,-0.00043065,0.0034961,-0.00097252,0.0037029
0.0051201,1.9282,0.5,6.275,0.30972,-0.12036,1.1361,1.9282,0.5,6.275,0.0034823,-0.00039319,-0.00056983,0.0032293,-0.00077507,0.0035287
0.0048636,1.941,0.5,6.275,0.2976,-0.11538,1.1378,1.941,0.5,6.275,0.0034012,-0.00038317,-0.00059898,0.0029104,-0.00071625,0.0034157
0.0044469,1.9545,0.5,6.275,0.28484,-0.11016,1.1358,1.9545,0.5,6.275,0.0033902,-0.00037711,-0.00051841,0.0024141,-0.00068886,0.0030895
0.0040755,1.9686,0.5,6.275,0.27162,-0.10401,1.1305,1.9686,0.5,6.275,0.0033691,-0.00040699,-0.0004234,0.0021256,-0.00057813,0.0026564
0.0038682,1.9833,0.5,6.275,0.25809,-0.094817,1.1258,1.9833,0.5,6.275,0.003269,-0.00036277,-0.00036937,0.0020089,-0.00056887,0.0024585
0.0038964,1.9988,0.5,6.275,0.24537,-0.08207,1.1187,1.9988,0.5,6.275,0.0030972,-0.00017811,-0.00027829,0.0021322,-0.00069661,0.0025633
0.004063,2.0149,0.5,6.275,0.23433,-0.068815,1.1157,2.0149,0.5,6.275,0.0029802,-0.0001516,-0.00039606,0.0021826,-0.00066323,0.0029632
0.0041147,2.0319,0.5,6.275,0.22446,-0.054888,1.1179,2.0319,0.5,6.275,0.0029606,-0.00015045,-0.00020512,0.0018853,-0.00076644,0.0033835
0.0041799,2.0496,0.5,6.275,0.21549,-0.04722,1.1148,2.0496,0.5,6.275,0.0029331,-0.00029418,2.0368e-05,0.0017336,-0.00096348,0.0036931
0.0044005,2.0681,0.5,6.275,0.20676,-0.047344,1.1143,2.0681,0.5,6.275,0.0029222,-0.00059392,0.00017813,0.0018064,-0.00098004,0.0040723
0.0048013,2.0875,0.5,6.275,0.19558,-0.046445,1.1173,2.0875,0.5,6.275,0.0030315,-0.00066384,0.0008189,0.0018747,-0.0011358,0.0046964
0.0054096,2.1078,0.5,6.275,0.18134,-0.040701,1.1117,2.1078,0.5,6.275,0.0031645,-0.00056211,0.0018067,0.0017813,-0.0014462,0.0058735
0.0061084,2.129,0.5,6.275,0.16661,-0.031785,1.1007,2.129,0.5,6.275,0.0032132,-0.00050806,0.002456,0.0019891,-0.0017212,0.0070145
0.0065405,2.1511,0.5,6.275,0.15261,-0.02542,1.0899,2.1511,0.5,6.275,0.0033875,-0.00065314,0.0024624,0.0026816,-0.0021485,0.0070119
0.0064686,2.1743,0.5,6.275,0.13861,-0.022227,1.0796,2.1743,0.5,6.275,0.0038159,-0.00083629,0.0019267,0.0030856,-0.0022573,0.0060358
0.0060487,2.1984,0.5,6.275,0.12398,-0.019634,1.0749,2.1984,0.5,6.275,0.0043186,-0.00062245,0.0012629,0.0030445,-0.0016918,0.0047343
0.0056879,2.2237,0.5,6.275,0.10949,-0.018868,1.0713,2.2237,0.5,6.275,0.0046289,-8.9074e-05,0.00081217,0.0030043,-0.0011401,0.0037425
0.0058164,2.2501,0.5,6.275,0.096301,-0.013884,1.0616,2.2501,0.5,6.275,0.0046345,0.00032851,0.00053415,0.0031953,-0.0011221,0.003803
0.0061828,2.2776,0.5,6.275,0.084901,-0.0018537,1.0458,2.2776,0.5,6.275,0.0045421,0.00062167,0.00027994,0.0035684,-0.0013434,0.0042551
0.006278,2.3063,0.5,6.275,0.075694,0.013826,1.0322,2.3063,0.5,6.275,0.0045299,0.00073096,0.0004917,0.0035775,-0.0010682,0.0044487
0.0063093,2.3362,0.5,6.275,0.067901,0.023566,1.0179,2.3362,0.5,6.275,0.0044524,0.00065903,0.0010795,0.0031319,-0.00070694,0.0050343
0.0062367,2.3674,0.5,6.275,0.058663,0.023279,1.0038,2.3674,0.5,6.275,0.0040729,0.00073994,0.0012193,0.0029041,-0.00043949,0.0054963
0.0061241,2.3999,0.5,6.275,0.045374,0.017198,0.98448,2.3999,0.5,6.275,0.0033064,0.00086834,0.0011454,0.0030304,-0.00022349,0.0059113
0.005084,2.4338,0.5,6.275,0.029304,0.023958,0.94453,2.4338,0.5,6.275,0.002071,0.00071866,0.0011266,0.0028538,-3.7146e-05,0.0052432
0.0031375,2.4691,0.5,6.275,0.013262,0.032013,0.82568,2.4691,0.5,6.275,0.00070208,0.00031651,0.00066444,0.0021038,0.00015565,0.0034691
