"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0060063,1.941,0.5,3.8173,-0.0041497,-0.015357,1.0163,1.941,0.5,3.8173,0.0026956,-0.0015734,0.0028597,0.0037698,-0.0029134,0.0055471
0.0061857,1.9545,0.5,3.8173,-0.0049449,-0.011643,1.0128,1.9545,0.5,3.8173,0.0029255,-0.001526,0.0030743,0.0036904,-0.0028558,0.0057554
0.0061,1.9686,0.5,3.8173,-0.0034155,-0.0086172,1.0052,1.9686,0.5,3.8173,0.0030544,-0.0014872,0.003107,0.0034264,-0.0026208,0.0057192
0.00609,1.9833,0.5,3.8173,-0.00021611,-0.0070322,0.99253,1.9833,0.5,3.8173,0.0029859,-0.0014333,0.002938,0.0034754,-0.0026939,0.0057187
0.00611,1.9988,0.5,3.8173,0.0028754,-0.005946,0.97906,1.9988,0.5,3.8173,0.0028427,-0.0011833,0.0025534,0.003534,-0.0026842,0.0058434
0.005859,2.0149,0.5,3.8173,0.0048776,-0.0068399,0.96838,2.0149,0.5,3.8173,0.002831,-0.00077336,0.0023023,0.0030466,-0.0022646,0.0058405
0.0054935,2.0319,0.5,3.8173,0.0057944,-0.0071009,0.9621,2.0319,0.5,3.8173,0.0028506,-0.00030349,0.0021033,0.002649,-0.0017606,0.0054874
0.0051653,2.0496,0.5,3.8173,0.006166,-0.0035752,0.96121,2.0496,0.5,3.8173,0.0027954,-5.6222e-05,0.0021213,0.0026447,-0.0015123,0.0048905
0.0048287,2.0681,0.5,3.8173,0.0064537,0.0039939,0.9576,2.0681,0.5,3.8173,0.0027309,0.00013326,0.0020163,0.002965,-0.0014446,0.0039614
0.0047753,2.0875,0.5,3.8173,0.0072696,0.011328,0.95471,2.0875,0.5,3.8173,0.0027732,0.00033615,0.0017292,0.0031471,-0.0013652,0.0036302
0.004904,2.1078,0.5,3.8173,0.0090337,0.013053,0.95109,2.1078,0.5,3.8173,0.0030002,0.00063347,0.0015019,0.0031002,-0.00074809,0.0037075
0.0047857,2.129,0.5,3.8173,0.011214,0.0089008,0.94595,2.129,0.5,3.8173,0.0034941,0.0011916,0.00057534,0.0029089,-0.00033653,0.0031684
0.0050232,2.1511,0.5,3.8173,0.013129,-1.1232e-05,0.94176,2.1511,0.5,3.8173,0.0041359,0.001763,-0.00027188,0.0030476,-0.00072581,0.0028628
0.0055477,2.1743,0.5,3.8173,0.015144,-0.006046,0.93842,2.1743,0.5,3.8173,0.0045274,0.0018266,0.00021473,0.0029811,-0.00078772,0.0035869
0.0057421,2.1984,0.5,3.8173,0.017229,-0.0048013,0.93228,2.1984,0.5,3.8173,0.0046277,0.0013649,0.00086513,0.0025668,-0.0010695,0.0042897
0.0059066,2.2237,0.5,3.8173,0.018423,-0.0037461,0.91481,2.2237,0.5,3.8173,0.0045635,0.00083055,0.00080899,0.0028864,-0.0015126,0.0043633
0.0062128,2.2501,0.5,3.8173,0.01746,0.0061911,0.9006,2.2501,0.5,3.8173,0.0044939,0.00065445,0.00077538,0.0033917,-0.0014751,0.0045401
0.0065343,2.2776,0.5,3.8173,0.014316,0.02083,0.89438,2.2776,0.5,3.8173,0.0046262,0.00057019,0.00096907,0.0032592,-0.0016695,0.0051832
0.0065989,2.3063,0.5,3.8173,0.013019,0.030688,0.86624,2.3063,0.5,3.8173,0.004569,0.0007109,0.001445,0.0027451,-0.0013897,0.0058837
0.0059998,2.3362,0.5,3.8173,0.013411,0.034529,0.83893,2.3362,0.5,3.8173,0.0039089,0.00095259,0.001539,0.0025309,-0.00060523,0.0055598
0.0055855,2.3674,0.5,3.8173,0.010101,0.029452,0.83756,2.3674,0.5,3.8173,0.0027279,0.00073371,0.0012804,0.0024106,-0.000726,0.0060325
0.0050006,2.3999,0.5,3.8173,0.0039671,0.020662,0.82528,2.3999,0.5,3.8173,0.0015819,0.00036591,0.0010346,0.0026764,-0.00090492,0.0057429
0.00444,2.4338,0.5,3.8173,-0.00021162,0.017605,0.78134,2.4338,0.5,3.8173,0.00083296,0.00021289,0.00062752,0.003093,-0.00084202,0.004954
0.0037186,2.4691,0.5,3.8173,-0.0008513,0.018301,0.6698,2.4691,0.5,3.8173,0.00028125,0.00018462,0.00031387,0.0025304,-0.00078926,0.0046256
0.0042707,1.6711,0.5,3.865,-0.0061017,-0.022616,1.038,1.6711,0.5,3.865,0.0025754,0.00023242,-0.00050023,0.0020541,-0.0010282,0.0039119
0.004819,1.6793,0.5,3.865,-0.0050615,-0.021079,1.0344,1.6793,0.5,3.865,0.0027405,0.00035015,-0.00049857,0.0020944,-0.0012722,0.0048032
0.0052925,1.6876,0.5,3.865,-0.0032212,-0.017361,1.0324,1.6876,0.5,3.865,0.0028532,0.00052201,-0.00062831,0.0022362,-0.001821,0.0054956
0.0056137,1.6958,0.5,3.865,-0.001379,-0.01388,1.0321,1.6958,0.5,3.865,0.0029009,0.00071848,-0.00083256,0.0024526,-0.002395,0.0058739
0.0056997,1.7041,0.5,3.865,-0.00025102,-0.011407,1.0325,1.7041,0.5,3.865,0.0029145,0.000884,-0.0010135,0.0025136,-0.002699,0.0059713
0.005631,1.7123,0.5,3.865,-7.4155e-05,-0.0096935,1.0325,1.7123,0.5,3.865,0.0029188,0.00095266,-0.0011338,0.0023963,-0.0027353,0.005947
0.005565,1.7206,0.5,3.865,-0.00055778,-0.0088752,1.0316,1.7206,0.5,3.865,0.0029225,0.00088693,-0.0011655,0.0021886,-0.0026171,0.0060189
0.0054703,1.7289,0.5,3.865,-0.0011357,-0.0087615,1.0296,1.7289,0.5,3.865,0.0029245,0.00069736,-0.0010735,0.001956,-0.0023992,0.00606
0.0052364,1.7371,0.5,3.865,-0.0013456,-0.0084282,1.0275,1.7371,0.5,3.865,0.0029143,0.00043046,-0.00086998,0.0017674,-0.0021287,0.0057912
0.0049077,1.7454,0.5,3.865,-0.0010582,-0.0070727,1.0259,1.7454,0.5,3.865,0.002871,0.00014434,-0.00063793,0.0016942,-0.0019135,0.0052502
0.0045942,1.7536,0.5,3.865,-0.00045809,-0.004627,1.0249,1.7536,0.5,3.865,0.002772,-9.969e-05,-0.00045107,0.0017518,-0.0018012,0.0046645
0.0043263,1.7619,0.5,3.865,0.00019747,-0.0014892,1.0237,1.7619,0.5,3.865,0.0026104,-0.00025965,-0.00030019,0.001878,-0.001729,0.004164
0.0041172,1.7701,0.5,3.865,0.0007934,0.0017335,1.0225,1.7701,0.5,3.865,0.0024012,-0.00034201,-0.00016194,0.0020008,-0.0016474,0.0038324
0.003945,1.7784,0.5,3.865,0.0013226,0.0041933,1.0226,1.7784,0.5,3.865,0.0021694,-0.0003767,-4.5707e-05,0.0020782,-0.0015351,0.0036424
0.0037091,1.7866,0.5,3.865,0.0017656,0.0053336,1.0245,1.7866,0.5,3.865,0.0019386,-0.00037722,4.2105e-05,0.0020908,-0.0013801,0.0033889
0.0033852,1.7949,0.5,3.865,0.0020807,0.0054246,1.028,1.7949,0.5,3.865,0.0017331,-0.00035103,9.1542e-05,0.0020603,-0.0012124,0.0029771
0.0030933,1.8032,0.5,3.865,0.0022581,0.0051183,1.032,1.8032,0.5,3.865,0.0015729,-0.00031954,9.2948e-05,0.0020338,-0.0010642,0.00258
0.0029061,1.8114,0.5,3.865,0.0023282,0.0046851,1.0361,1.8114,0.5,3.865,0.0014547,-0.0003152,7.105e-05,0.0020273,-0.00094436,0.0023303
0.0028164,1.8197,0.5,3.865,0.0023132,0.004237,1.0405,1.8197,0.5,3.865,0.0013526,-0.00033996,7.2972e-05,0.0020367,-0.00088711,0.0022435
0.0028254,1.8279,0.5,3.865,0.0022372,0.0037323,1.0445,1.8279,0.5,3.865,0.0012443,-0.00037599,0.00012126,0.0020659,-0.00093829,0.0023407
0.0029193,1.8362,0.5,3.865,0.0021685,0.0029823,1.0476,1.8362,0.5,3.865,0.0011353,-0.00042696,0.00022946,0.0021443,-0.0010986,0.002559
