"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0026776,2.2237,0.5,1.3137,0.018175,0.013092,0.90025,2.2237,0.5,1.3137,0.0013396,-0.00027848,0.00079305,0.0013,-0.00084591,0.0027156
0.0031318,2.2501,0.5,1.3137,0.018176,0.028132,0.89257,2.2501,0.5,1.3137,0.0013216,0.00011424,0.00037987,0.0014312,-0.0011768,0.0035108
0.0039002,2.2776,0.5,1.3137,0.018714,0.034649,0.88277,2.2776,0.5,1.3137,0.0013995,0.00051817,-0.00012429,0.0016469,-0.0015958,0.0047539
0.0035309,2.3063,0.5,1.3137,0.015826,0.031808,0.88073,2.3063,0.5,1.3137,0.0013564,0.00054061,-1.495e-05,0.0013733,-0.00085765,0.004332
0.0031044,2.3362,0.5,1.3137,0.011937,0.025664,0.86584,2.3362,0.5,1.3137,0.0011194,0.00030697,0.00047236,0.00089068,-0.00026794,0.0041988
0.0024934,2.3674,0.5,1.3137,0.0092807,0.021549,0.86228,2.3674,0.5,1.3137,0.00085741,0.00010717,0.00053657,0.00072425,-0.00032315,0.0034051
0.0025431,2.3999,0.5,1.3137,0.0018984,0.013195,0.87025,2.3999,0.5,1.3137,0.00071146,-0.00012581,0.00085443,0.0010064,-0.00063522,0.0033684
0.0030975,2.4338,0.5,1.3137,-0.0055373,0.0035327,0.83256,2.4338,0.5,1.3137,0.00058656,-0.00016363,0.00097778,0.0012215,-0.00064753,0.004387
0.0024904,2.4691,0.5,1.3137,-0.0044997,0.0047401,0.71778,2.4691,0.5,1.3137,0.00025583,-1.8541e-05,0.00058484,0.00092924,-4.715e-05,0.0037956
0.0031214,1.6711,0.5,1.3518,-0.011221,-0.016841,1.0401,1.6711,0.5,1.3518,0.0029198,0.0006165,-0.00154,0.0012404,-0.00097466,0.0020825
0.0030108,1.6793,0.5,1.3518,-0.0092363,-0.017261,1.0392,1.6793,0.5,1.3518,0.0029761,0.00039339,-0.0014809,0.0010696,-0.0008369,0.0019759
0.0028151,1.6876,0.5,1.3518,-0.0069929,-0.017614,1.0389,1.6876,0.5,1.3518,0.0029919,0.00016142,-0.0012919,0.00087657,-0.00065341,0.0017618
0.0026031,1.6958,0.5,1.3518,-0.0047217,-0.017708,1.0395,1.6958,0.5,1.3518,0.0029446,-4.1622e-05,-0.0010048,0.00072534,-0.00048631,0.0015363
0.0024841,1.7041,0.5,1.3518,-0.0027268,-0.017298,1.0404,1.7041,0.5,1.3518,0.0028074,-0.00017318,-0.00082507,0.00061361,-0.00037892,0.0015472
0.002411,1.7123,0.5,1.3518,-0.0012182,-0.016263,1.0419,1.7123,0.5,1.3518,0.0025885,-0.00020669,-0.00080292,0.0005248,-0.00030146,0.0017087
0.002312,1.7206,0.5,1.3518,-0.00031627,-0.01448,1.0448,1.7206,0.5,1.3518,0.0023266,-0.00013981,-0.00080545,0.00046436,-0.00024663,0.0018331
0.0022853,1.7289,0.5,1.3518,-0.00015003,-0.011759,1.0478,1.7289,0.5,1.3518,0.0020447,1.409e-05,-0.0008598,0.00044671,-0.00027832,0.0020791
0.0023215,1.7371,0.5,1.3518,-0.0006881,-0.0080665,1.0505,1.7371,0.5,1.3518,0.001762,0.00021716,-0.00091664,0.00049786,-0.00043628,0.0023831
0.0022758,1.7454,0.5,1.3518,-0.0016388,-0.0040159,1.055,1.7454,0.5,1.3518,0.0015081,0.00039943,-0.00081949,0.00063841,-0.00064115,0.002405
0.0022002,1.7536,0.5,1.3518,-0.0026429,-0.0007272,1.0604,1.7536,0.5,1.3518,0.0012957,0.00049967,-0.00064644,0.00081655,-0.00078167,0.0022883
0.0021681,1.7619,0.5,1.3518,-0.0033979,0.00079225,1.0649,1.7619,0.5,1.3518,0.0011192,0.00050043,-0.00052389,0.00092729,-0.00082014,0.0022896
