"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0031046,1.5472,0.5,1.2756,-0.0081599,0.0019588,1.0336,1.5472,0.5,1.2756,0.0023228,0.00053788,-0.0012352,0.0014302,-0.0009501,0.0024563
0.0032312,1.5555,0.5,1.2756,-0.006443,0.0031019,1.0338,1.5555,0.5,1.2756,0.0024571,0.0006503,-0.0013701,0.0013982,-0.00083664,0.0026072
0.0033892,1.5637,0.5,1.2756,-0.0054908,0.0039596,1.0348,1.5637,0.5,1.2756,0.0025759,0.00076063,-0.0015361,0.0014172,-0.00070969,0.0027854
0.0035578,1.572,0.5,1.2756,-0.0052376,0.0046589,1.0357,1.572,0.5,1.2756,0.0026527,0.00085684,-0.0016929,0.0014521,-0.00062938,0.0030109
0.0037015,1.5802,0.5,1.2756,-0.0055668,0.005002,1.0357,1.5802,0.5,1.2756,0.0026662,0.00092174,-0.0018102,0.0014694,-0.00061157,0.0032674
0.003742,1.5885,0.5,1.2756,-0.0064395,0.0043225,1.0344,1.5885,0.5,1.2756,0.002624,0.00095675,-0.0018977,0.0014371,-0.00068156,0.003423
0.0036474,1.5968,0.5,1.2756,-0.0078363,0.002295,1.0323,1.5968,0.5,1.2756,0.0025568,0.00098845,-0.001962,0.0013612,-0.00083162,0.0033766
0.003486,1.605,0.5,1.2756,-0.0095712,-0.0005868,1.0311,1.605,0.5,1.2756,0.0025013,0.001029,-0.0019796,0.0012663,-0.00097547,0.0032043
0.0033397,1.6133,0.5,1.2756,-0.011295,-0.0037023,1.0316,1.6133,0.5,1.2756,0.0024794,0.0010579,-0.00195,0.0011614,-0.0010626,0.0030385
0.0032444,1.6215,0.5,1.2756,-0.012699,-0.0066352,1.0328,1.6215,0.5,1.2756,0.002493,0.0010655,-0.0019047,0.0010731,-0.0011114,0.0029227
0.0031938,1.6298,0.5,1.2756,-0.013614,-0.009172,1.0343,1.6298,0.5,1.2756,0.0025364,0.0010667,-0.0018559,0.0010468,-0.0011353,0.0028043
0.0031593,1.638,0.5,1.2756,-0.013971,-0.011506,1.0362,1.638,0.5,1.2756,0.0026047,0.0010605,-0.0017899,0.0010918,-0.0011358,0.0026221
0.0031404,1.6463,0.5,1.2756,-0.013766,-0.013824,1.0383,1.6463,0.5,1.2756,0.0026919,0.001018,-0.0017044,0.0011735,-0.0011193,0.0024154
0.0031456,1.6545,0.5,1.2756,-0.013037,-0.015919,1.0397,1.6545,0.5,1.2756,0.0027887,0.00090968,-0.0016254,0.0012443,-0.0010896,0.0022582
0.0031385,1.6628,0.5,1.2756,-0.011829,-0.017421,1.0399,1.6628,0.5,1.2756,0.0028833,0.0007291,-0.0015796,0.0012494,-0.0010251,0.0021443
0.0024102,0.83719,0.5,1.3137,0.00060751,-0.028864,1.0609,0.83719,0.5,1.3137,0.0010154,0.0001636,-0.00050397,0.0013949,-0.0010356,0.0024101
0.0023709,0.84544,0.5,1.3137,-0.00021819,-0.028691,1.0585,0.84544,0.5,1.3137,0.0011053,0.00021675,-0.00043581,0.0014688,-0.0009853,0.0021678
0.0022472,0.8537,0.5,1.3137,-0.00065282,-0.027562,1.0533,0.8537,0.5,1.3137,0.0011626,0.00026641,-0.00034895,0.001613,-0.00077771,0.0017187
0.0020936,0.86196,0.5,1.3137,-0.00079994,-0.025764,1.0466,0.86196,0.5,1.3137,0.0011938,0.00029983,-0.00023737,0.0017195,-0.00051734,0.0012739
0.0019652,0.87021,0.5,1.3137,-0.00075347,-0.023573,1.0414,0.87021,0.5,1.3137,0.001215,0.00030938,-9.9439e-05,0.0016814,-0.00031488,0.001034
0.0019052,0.87847,0.5,1.3137,-0.00054463,-0.021125,1.0376,0.87847,0.5,1.3137,0.001243,0.00031922,6.1225e-05,0.0015498,-0.00013906,0.0010176
0.0019668,0.88672,0.5,1.3137,-0.00019308,-0.018594,1.034,0.88672,0.5,1.3137,0.0012924,0.00035355,0.00022267,0.0014401,3.9764e-06,0.0012012
0.0021632,0.89498,0.5,1.3137,0.00024171,-0.01618,1.0305,0.89498,0.5,1.3137,0.0013646,0.0004157,0.00035245,0.0014117,6.9303e-05,0.0015501
0.0024173,0.90324,0.5,1.3137,0.00058873,-0.013813,1.0278,0.90324,0.5,1.3137,0.001452,0.00048527,0.0004556,0.0014514,7.6881e-05,0.0019312
0.0027074,0.91149,0.5,1.3137,0.00061173,-0.011355,1.0252,0.91149,0.5,1.3137,0.0015465,0.00054949,0.000557,0.0015725,6.9195e-05,0.0022957
0.0030576,0.91975,0.5,1.3137,0.00021516,-0.0088415,1.0219,0.91975,0.5,1.3137,0.0016296,0.00062588,0.00065254,0.0018425,-3.7741e-06,0.002643
0.0034592,0.92801,0.5,1.3137,-0.00052122,-0.0062043,1.0182,0.92801,0.5,1.3137,0.0016674,0.000719,0.00072101,0.0022748,-0.00017826,0.0029762
0.0038766,0.93626,0.5,1.3137,-0.0015887,-0.0035869,1.0147,0.93626,0.5,1.3137,0.0016391,0.00078948,0.00077769,0.0027144,-0.00037712,0.0033996
0.0041178,0.94452,0.5,1.3137,-0.0029716,-0.0011701,1.0116,0.94452,0.5,1.3137,0.0015618,0.00079814,0.00080346,0.0029446,-0.0005667,0.0037292
0.0040935,0.95277,0.5,1.3137,-0.0042662,0.0013689,1.0071,0.95277,0.5,1.3137,0.0014802,0.0007732,0.00073985,0.0029962,-0.00080307,0.0037105
0.0039571,0.96103,0.5,1.3137,-0.0049008,0.0041578,1.0014,0.96103,0.5,1.3137,0.0014363,0.00075589,0.00061999,0.003017,-0.0010442,0.0034608
0.0037575,0.96929,0.5,1.3137,-0.0046799,0.0064528,0.99694,0.96929,0.5,1.3137,0.0014474,0.00074621,0.00051336,0.0029999,-0.0011673,0.0030677
0.0035058,0.97754,0.5,1.3137,-0.0037764,0.0077888,0.99373,0.97754,0.5,1.3137,0.0015031,0.00075568,0.00041923,0.002953,-0.0011443,0.0025555
0.0033198,0.9858,0.5,1.3137,-0.0024373,0.0091787,0.98952,0.9858,0.5,1.3137,0.0015764,0.00078826,0.00032791,0.0029619,-0.0010187,0.0021014
0.003231,0.99405,0.5,1.3137,-0.00090099,0.011355,0.98378,0.99405,0.5,1.3137,0.0016498,0.00080848,0.00025897,0.0030078,-0.00082526,0.0018044
0.0031403,1.0023,0.5,1.3137,0.00063819,0.013701,0.97701,1.0023,0.5,1.3137,0.0017203,0.00079491,0.0002073,0.0029985,-0.00063016,0.0015619
0.0029924,1.0106,0.5,1.3137,0.0020772,0.015761,0.96987,1.0106,0.5,1.3137,0.0017762,0.00075814,0.00014679,0.0029081,-0.00051488,0.0013006
0.002807,1.0188,0.5,1.3137,0.003323,0.017289,0.96298,1.0188,0.5,1.3137,0.001798,0.00071897,5.7895e-05,0.0027486,-0.0004864,0.0010673
0.0026111,1.0271,0.5,1.3137,0.0042635,0.017943,0.95702,1.0271,0.5,1.3137,0.0017744,0.00069362,-6.6694e-05,0.0025309,-0.00049955,0.00091686
0.0024449,1.0353,0.5,1.3137,0.0048467,0.017717,0.95285,1.0353,0.5,1.3137,0.0017095,0.00068075,-0.0001959,0.0022736,-0.00052701,0.00090674
0.0023429,1.0436,0.5,1.3137,0.0051084,0.016682,0.95079,1.0436,0.5,1.3137,0.0016288,0.00066548,-0.00027947,0.001996,-0.00055813,0.001061
0.0022965,1.0518,0.5,1.3137,0.0051627,0.0149,0.95046,1.0518,0.5,1.3137,0.0015692,0.00064003,-0.00029756,0.0017268,-0.0005695,0.001297
0.002262,1.0601,0.5,1.3137,0.0051656,0.012738,0.95146,1.0601,0.5,1.3137,0.0015543,0.0006098,-0.00025838,0.0014955,-0.00052402,0.0014742
