"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0027257,0.27629,0.5,3.865,-0.015258,0.0045625,0.9946,0.27629,0.5,3.865,0.0012815,0.00033147,-0.00013532,0.0013229,-0.00066401,0.002847
0.0024894,0.30154,0.5,3.865,-0.014777,-0.0013171,0.99573,0.30154,0.5,3.865,0.0014094,0.00046984,-0.00010106,0.0012672,-0.00021457,0.0023022
0.0027489,0.32572,0.5,3.865,-0.012881,-0.0061614,0.97567,0.32572,0.5,3.865,0.0016671,0.00032228,-0.00022394,0.0016855,0.00033913,0.0021453
0.0037178,0.34887,0.5,3.865,-0.011425,-0.009055,0.96933,0.34887,0.5,3.865,0.0019598,-0.00019287,-0.00036608,0.002551,-7.9792e-05,0.0029249
0.0042716,0.37102,0.5,3.865,-0.011323,-0.0086871,0.9788,0.37102,0.5,3.865,0.0021633,-0.00056577,-6.9665e-05,0.0033593,-0.00060409,0.0030206
0.0049441,0.39221,0.5,3.865,-0.011396,-0.0019258,0.98239,0.39221,0.5,3.865,0.0022834,-0.00062498,0.00017769,0.003326,-0.0015863,0.0042788
0.0051785,0.41248,0.5,3.865,-0.010261,0.0022891,0.9829,0.41248,0.5,3.865,0.0021626,-0.0002274,-0.00026645,0.0027395,-0.00237,0.0054549
0.0046227,0.43187,0.5,3.865,-0.0098865,0.0038491,0.9814,0.43187,0.5,3.865,0.0017401,0.00017546,-0.00096239,0.00209,-0.0021554,0.0054153
0.0041238,0.4504,0.5,3.865,-0.011542,0.0057636,0.97962,0.4504,0.5,3.865,0.0012812,0.00017726,-0.0012546,0.0016534,-0.0016833,0.005313
0.0035134,0.46812,0.5,3.865,-0.013584,0.0069409,0.98538,0.46812,0.5,3.865,0.0010658,0.00015977,-0.0011597,0.0018306,-0.0014231,0.0041303
0.003754,0.48504,0.5,3.865,-0.014482,0.010757,0.98807,0.48504,0.5,3.865,0.0011701,0.00023821,-0.00090809,0.0024387,-0.0017951,0.0038992
0.004559,0.50122,0.5,3.865,-0.01431,0.016422,0.9852,0.50122,0.5,3.865,0.0014636,0.00032677,-0.00086521,0.003005,-0.0023691,0.0046494
0.0049842,0.51667,0.5,3.865,-0.014398,0.017509,0.98435,0.51667,0.5,3.865,0.0018796,0.00061703,-0.0010134,0.0031565,-0.0027711,0.0049324
0.0051026,0.53142,0.5,3.865,-0.014943,0.016112,0.98495,0.53142,0.5,3.865,0.0023389,0.00095875,-0.0011787,0.0029016,-0.0028239,0.0049646
0.0053068,0.54551,0.5,3.865,-0.015201,0.017313,0.98491,0.54551,0.5,3.865,0.0026303,0.0011876,-0.0012185,0.0029082,-0.0027845,0.0050751
0.005651,0.55896,0.5,3.865,-0.01532,0.023621,0.98576,0.55896,0.5,3.865,0.0026581,0.0012595,-0.0012556,0.0034935,-0.0029037,0.0051504
0.0059877,0.5718,0.5,3.865,-0.015421,0.030284,0.98407,0.5718,0.5,3.865,0.0025394,0.0011744,-0.0013898,0.0040113,-0.0032065,0.0054247
0.0061235,0.58405,0.5,3.865,-0.014834,0.032627,0.98405,0.58405,0.5,3.865,0.0024436,0.00093955,-0.0013942,0.0037928,-0.0033574,0.0060105
0.0060547,0.59575,0.5,3.865,-0.013045,0.031716,0.98698,0.59575,0.5,3.865,0.0024449,0.00070617,-0.0012062,0.0031656,-0.0031762,0.0064989
0.0058435,0.6069,0.5,3.865,-0.010444,0.028145,0.99311,0.6069,0.5,3.865,0.0025584,0.00069368,-0.001212,0.002645,-0.0028035,0.0064836
0.0051703,0.61755,0.5,3.865,-0.0079409,0.022689,1.0041,0.61755,0.5,3.865,0.0027387,0.00074858,-0.0013568,0.0021218,-0.0021511,0.00548
0.0043801,0.6277,0.5,3.865,-0.0061047,0.016872,1.0176,0.6277,0.5,3.865,0.0029035,0.00073906,-0.0014051,0.0016705,-0.0014826,0.0041861
0.0039003,0.63738,0.5,3.865,-0.0052705,0.011298,1.0305,0.63738,0.5,3.865,0.0030301,0.00065073,-0.0012996,0.001362,-0.0010749,0.0034084
0.0036189,0.64661,0.5,3.865,-0.0054356,0.0067063,1.0413,0.64661,0.5,3.865,0.0030694,0.00050047,-0.0010603,0.0011506,-0.0008615,0.0030177
0.0034452,0.65542,0.5,3.865,-0.0061256,0.0033257,1.0491,0.65542,0.5,3.865,0.0029809,0.0003282,-0.00078032,0.0010342,-0.00076904,0.0028753
0.0033474,0.66381,0.5,3.865,-0.0068109,0.00080645,1.0543,0.66381,0.5,3.865,0.0028012,0.00013052,-0.00042807,0.0010191,-0.00080364,0.0028744
0.0033591,0.67207,0.5,3.865,-0.0072162,-0.001119,1.0582,0.67207,0.5,3.865,0.0025797,-6.5301e-05,-5.896e-05,0.0011013,-0.00096043,0.0030371
0.0033985,0.68032,0.5,3.865,-0.0073412,-0.0022853,1.0615,0.68032,0.5,3.865,0.0023643,-0.00021592,0.00025143,0.0012456,-0.0010877,0.0031871
0.0033997,0.68858,0.5,3.865,-0.0073126,-0.0028867,1.0647,0.68858,0.5,3.865,0.0021977,-0.00029612,0.00045677,0.0013944,-0.0010239,0.0032073
0.0034244,0.69683,0.5,3.865,-0.0072105,-0.0036094,1.0677,0.69683,0.5,3.865,0.0020902,-0.00031147,0.00054353,0.0014797,-0.00084736,0.003279
0.0035328,0.70509,0.5,3.865,-0.0069108,-0.0043018,1.0693,0.70509,0.5,3.865,0.0020236,-0.00030336,0.00056097,0.0014782,-0.00071601,0.0035638
0.0036982,0.71335,0.5,3.865,-0.0061872,-0.0045224,1.0691,0.71335,0.5,3.865,0.0019754,-0.00030812,0.00059359,0.0014312,-0.00068615,0.0039899
0.0038448,0.7216,0.5,3.865,-0.0049898,-0.0044303,1.069,0.7216,0.5,3.865,0.0019337,-0.00033927,0.00069232,0.0013752,-0.00072839,0.0043807
0.003984,0.72986,0.5,3.865,-0.0034814,-0.0048399,1.0697,0.72986,0.5,3.865,0.0018968,-0.00038248,0.00083866,0.0013362,-0.00083366,0.004735
0.004188,0.73811,0.5,3.865,-0.0018758,-0.006462,1.0707,0.73811,0.5,3.865,0.0018636,-0.0004183,0.00097032,0.0013456,-0.0010501,0.0051668
0.0044332,0.74637,0.5,3.865,-0.00033874,-0.0092848,1.071,0.74637,0.5,3.865,0.0018333,-0.00043894,0.0010607,0.0013918,-0.0013606,0.0056414
0.0046189,0.75463,0.5,3.865,0.0010811,-0.012675,1.071,0.75463,0.5,3.865,0.0018012,-0.00044483,0.0011017,0.0014508,-0.001694,0.0059858
0.0046894,0.76288,0.5,3.865,0.0024121,-0.015967,1.0707,0.76288,0.5,3.865,0.0017538,-0.00043327,0.0010732,0.0015243,-0.0019884,0.0061007
0.0046863,0.77114,0.5,3.865,0.0036206,-0.018856,1.07,0.77114,0.5,3.865,0.0016828,-0.00041032,0.00098411,0.0016022,-0.0022275,0.0060874
