"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.003478,1.0436,0.5,3.8173,-0.0017517,0.010975,0.97445,1.0436,0.5,3.8173,0.0030625,0.00042735,0.00040655,0.0016679,-0.00047711,0.0022256
0.0035834,1.0518,0.5,3.8173,-0.0023322,0.013125,0.96775,1.0518,0.5,3.8173,0.0032281,0.00055425,0.00038689,0.0016073,-0.00032156,0.0023314
0.0037062,1.0601,0.5,3.8173,-0.003371,0.014891,0.96224,1.0601,0.5,3.8173,0.0033456,0.0006109,0.00031557,0.0015628,-0.00025043,0.002504
0.0038472,1.0684,0.5,3.8173,-0.0043487,0.016694,0.95901,1.0684,0.5,3.8173,0.0034359,0.0006095,0.0002458,0.0015228,-0.00020199,0.0027358
0.0040103,1.0766,0.5,3.8173,-0.0046698,0.018164,0.9578,1.0766,0.5,3.8173,0.0035135,0.00059709,0.00019542,0.0015057,-0.00015425,0.0030014
0.0041615,1.0849,0.5,3.8173,-0.0039469,0.018962,0.95731,1.0849,0.5,3.8173,0.0035756,0.00060816,0.00014609,0.0015005,-0.00013682,0.0032469
0.0042746,1.0931,0.5,3.8173,-0.0022893,0.019055,0.95697,1.0931,0.5,3.8173,0.0036292,0.00064964,9.6253e-05,0.001494,-0.00019374,0.003426
0.0043465,1.1014,0.5,3.8173,-0.00029261,0.018464,0.95698,1.1014,0.5,3.8173,0.0036923,0.00071412,5.4146e-05,0.0015108,-0.00030688,0.0034898
0.0043966,1.1096,0.5,3.8173,0.0013373,0.017484,0.95759,1.1096,0.5,3.8173,0.0037603,0.00079512,3.065e-05,0.001606,-0.00040767,0.0034269
0.0044742,1.1179,0.5,3.8173,0.0022204,0.016859,0.9586,1.1179,0.5,3.8173,0.0038078,0.00090706,-5.2561e-06,0.0017982,-0.00047042,0.0033425
0.004619,1.1262,0.5,3.8173,0.0024281,0.017261,0.95944,1.1262,0.5,3.8173,0.0038207,0.0010594,-0.00010814,0.0020218,-0.00051647,0.0033955
0.0047899,1.1344,0.5,3.8173,0.0020692,0.01797,0.96056,1.1344,0.5,3.8173,0.003797,0.0012009,-0.00027103,0.0021795,-0.00054843,0.0036033
0.0049068,1.1427,0.5,3.8173,0.00099821,0.017329,0.96254,1.1427,0.5,3.8173,0.0037305,0.0012656,-0.00044868,0.0022253,-0.00054933,0.0038579
0.0049348,1.1509,0.5,3.8173,-0.00081745,0.01511,0.96439,1.1509,0.5,3.8173,0.0036209,0.0012528,-0.00060506,0.0022022,-0.00054682,0.0040466
0.004882,1.1592,0.5,3.8173,-0.0030678,0.012496,0.96565,1.1592,0.5,3.8173,0.0034778,0.0011953,-0.00071379,0.0021809,-0.00056687,0.0041053
0.0047933,1.1674,0.5,3.8173,-0.0053874,0.0099819,0.9662,1.1674,0.5,3.8173,0.0033012,0.0010725,-0.00077488,0.0021354,-0.00059022,0.0041499
0.0046618,1.1757,0.5,3.8173,-0.0074555,0.0073408,0.96461,1.1757,0.5,3.8173,0.0031039,0.00087313,-0.0008122,0.0019801,-0.00059424,0.0042395
0.0044243,1.1839,0.5,3.8173,-0.0089557,0.0047346,0.96099,1.1839,0.5,3.8173,0.0029396,0.00069068,-0.00081028,0.0017212,-0.00051982,0.0041878
0.0041474,1.1922,0.5,3.8173,-0.0098588,0.0023772,0.957,1.1922,0.5,3.8173,0.0028449,0.00058691,-0.0007459,0.0014547,-0.00033758,0.0039952
0.0039478,1.2005,0.5,3.8173,-0.010478,0.00055897,0.95327,1.2005,0.5,3.8173,0.0027908,0.00049055,-0.00064581,0.0012695,-0.0001198,0.0038352
0.0037844,1.2087,0.5,3.8173,-0.011064,-0.00036216,0.94996,1.2087,0.5,3.8173,0.0027418,0.00033158,-0.00057734,0.0011919,5.7781e-05,0.0036351
0.0035818,1.217,0.5,3.8173,-0.011563,-0.00063771,0.94773,1.217,0.5,3.8173,0.0027141,0.0001173,-0.00058457,0.0011829,0.00014331,0.0032666
0.0033855,1.2252,0.5,3.8173,-0.011781,-0.00091306,0.94738,1.2252,0.5,3.8173,0.0027244,-0.00010567,-0.00060744,0.0012037,0.00011192,0.0028429
0.0032509,1.2335,0.5,3.8173,-0.011665,-0.0016929,0.94923,1.2335,0.5,3.8173,0.0027321,-0.00026895,-0.00056165,0.0012397,2.0127e-05,0.00253
0.0031325,1.2417,0.5,3.8173,-0.011397,-0.0029466,0.9527,1.2417,0.5,3.8173,0.0026896,-0.00035211,-0.00044323,0.0012867,-5.4977e-05,0.0022886
0.0030102,1.25,0.5,3.8173,-0.011271,-0.004382,0.95728,1.25,0.5,3.8173,0.0026073,-0.0003929,-0.00030125,0.0013668,-0.00010997,0.0020464
0.0029567,1.2583,0.5,3.8173,-0.011508,-0.0059781,0.96288,1.2583,0.5,3.8173,0.0025282,-0.00041753,-0.00016608,0.0015034,-0.00018832,0.0018819
