K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.03344,0.66381,0.5,8.7768,-0.043951,-0.0068252,0.74395,0.66381,0.5,8.7768,0.020262,-7.25E-05,0.001898,0.023388,0.0058948,0.023231,,0.53504,0.030368
0.034023,0.67207,0.5,8.7768,-0.044191,-0.002197,0.74823,0.67207,0.5,8.7768,0.020551,8.73E-05,0.0014449,0.023765,0.006377,0.023731,,0.544368,0.0231184
0.034683,0.68032,0.5,8.7768,-0.044158,0.0025755,0.75244,0.68032,0.5,8.7768,0.020812,0.00016879,0.0011203,0.024375,0.0067288,0.024179,,0.554928,0.0179248
0.035237,0.68858,0.5,8.7768,-0.044194,0.0075672,0.75596,0.68858,0.5,8.7768,0.021022,3.98E-05,0.000872,0.024819,0.0067459,0.024633,,0.563792,0.013952
0.0358,0.69683,0.5,8.7768,-0.044543,0.012839,0.76059,0.69683,0.5,8.7768,0.021263,-0.00026501,0.00041316,0.025143,0.0064389,0.025194,,0.5728,0.00661056
0.036678,0.70509,0.5,8.7768,-0.044684,0.01789,0.76546,0.70509,0.5,8.7768,0.021651,-0.00067644,-9.59E-05,0.025751,0.0062195,0.025952,,0.586848,-0.0015344
0.03749,0.71335,0.5,8.7768,-0.043993,0.02242,0.77034,0.71335,0.5,8.7768,0.022124,-0.0010552,-0.00039295,0.026327,0.0060053,0.026529,,0.59984,-0.0062872
0.037658,0.7216,0.5,8.7768,-0.042642,0.02685,0.77534,0.7216,0.5,8.7768,0.022432,-0.0010364,-0.00032178,0.026274,0.0056306,0.02661,,0.602528,-0.00514848
0.037502,0.72986,0.5,8.7768,-0.041517,0.031511,0.77997,0.72986,0.5,8.7768,0.022567,-0.00073154,-0.000162,0.025815,0.0055322,0.026622,,0.600032,-0.002592
0.037396,0.73811,0.5,8.7768,-0.041183,0.036397,0.7851,0.73811,0.5,8.7768,0.022689,-0.00042322,6.35E-05,0.02556,0.0055764,0.026543,,0.598336,0.001016
0.037285,0.74637,0.5,8.7768,-0.04125,0.041702,0.79091,0.74637,0.5,8.7768,0.022848,-0.0001602,0.0004549,0.025274,0.0054184,0.026448,,0.59656,0.0072784
0.037372,0.75463,0.5,8.7768,-0.040912,0.047029,0.79696,0.75463,0.5,8.7768,0.023133,2.41E-05,0.00079576,0.02487,0.0053086,0.026741,,0.597952,0.01273216
0.037787,0.76288,0.5,8.7768,-0.039586,0.052383,0.80418,0.76288,0.5,8.7768,0.02369,0.00017408,0.0011233,0.024704,0.0052989,0.027181,,0.604592,0.0179728
0.038504,0.77114,0.5,8.7768,-0.037657,0.057622,0.81176,0.77114,0.5,8.7768,0.024569,0.00037797,0.001257,0.025012,0.0055607,0.027426,,0.616064,0.020112
0.039377,0.7794,0.5,8.7768,-0.035963,0.062638,0.81805,0.7794,0.5,8.7768,0.025686,0.00066789,0.0011757,0.025724,0.0062304,0.027343,,0.630032,0.0188112
0.04029,0.78765,0.5,8.7768,-0.03477,0.068093,0.82465,0.78765,0.5,8.7768,0.026853,0.00090974,0.0011764,0.026779,0.0069197,0.026947,,0.64464,0.0188224
0.041089,0.79591,0.5,8.7768,-0.034071,0.07507,0.83297,0.79591,0.5,8.7768,0.027849,0.0010045,0.0013399,0.027874,0.0074286,0.026453,,0.657424,0.0214384
0.041943,0.80416,0.5,8.7768,-0.033928,0.082295,0.84215,0.80416,0.5,8.7768,0.028435,0.00094906,0.0017205,0.029069,0.0081262,0.026381,,0.671088,0.027528
0.043014,0.81242,0.5,8.7768,-0.034056,0.087962,0.85018,0.81242,0.5,8.7768,0.028624,0.00076508,0.0020505,0.03061,0.0088452,0.026794,,0.688224,0.032808
0.043832,0.82068,0.5,8.7768,-0.03374,0.09441,0.85765,0.82068,0.5,8.7768,0.028691,0.00067983,0.0021883,0.031886,0.0095207,0.027087,,0.701312,0.0350128
0.044549,0.82893,0.5,8.7768,-0.032778,0.10169,0.86576,0.82893,0.5,8.7768,0.028749,0.00089649,0.0022419,0.032711,0.010443,0.027638,,0.712784,0.0358704
0.0041011,0.030909,0.5,8.7909,-0.0014212,0.00067025,0.99425,0.030909,0.5,8.7909,0.00048877,2.98E-05,-0.00044969,0.0021968,-0.0010205,0.0055165,,0.0656176,-0.00719504
0.0046835,0.066184,0.5,8.7909,-0.0029688,-0.0021661,1.1227,0.066184,0.5,8.7909,0.0011862,9.42E-05,-0.00074379,0.0023541,-0.00083102,0.0058267,,0.074936,-0.01190064
0.0038877,0.10006,0.5,8.7909,-0.0053758,-0.0042302,1.1727,0.10006,0.5,8.7909,0.0014787,0.00015962,-0.00049916,0.0017351,-0.00058744,0.0045616,,0.0622032,-0.00798656
0.0034374,0.13258,0.5,8.7909,-0.0087601,-0.00075564,1.1971,0.13258,0.5,8.7909,0.0016429,0.00014222,-0.00030841,0.00133,-0.00062133,0.003902,,0.0549984,-0.00493456
0.0033659,0.16379,0.5,8.7909,-0.011197,0.00027234,1.2019,0.16379,0.5,8.7909,0.0019512,0.00013161,-0.00046915,0.0010661,-0.00032618,0.0037145,,0.0538544,-0.0075064
0.0036606,0.19372,0.5,8.7909,-0.013206,-0.0065597,1.2265,0.19372,0.5,8.7909,0.0023363,0.00013056,-0.00032341,0.00095955,-0.00023927,0.0040253,,0.0585696,-0.00517456
0.0040033,0.22242,0.5,8.7909,-0.015919,-0.017695,1.2404,0.22242,0.5,8.7909,0.0029528,2.95E-05,0.00010683,0.0012145,-0.00043451,0.0038392,,0.0640528,0.00170928
0.0045883,0.24993,0.5,8.7909,-0.018874,-0.026341,1.2406,0.24993,0.5,8.7909,0.0038946,-5.14E-05,0.00046178,0.0017476,-0.00029093,0.0035343,,0.0734128,0.00738848
0.0061226,0.27629,0.5,8.7909,-0.021787,-0.032519,1.233,0.27629,0.5,8.7909,0.0050993,0.0001231,0.0010372,0.0026663,-4.23E-05,0.0044796,,0.0979616,0.0165952
0.0086433,0.30154,0.5,8.7909,-0.023448,-0.039954,1.2181,0.30154,0.5,8.7909,0.006638,0.00044145,0.00202,0.0039439,0.00050302,0.0067047,,0.1382928,0.03232
0.011786,0.32572,0.5,8.7909,-0.022426,-0.047583,1.1951,0.32572,0.5,8.7909,0.0084293,0.00051495,0.0028915,0.0051107,0.0012581,0.010032,,0.188576,0.046264
0.016122,0.34887,0.5,8.7909,-0.019537,-0.055978,1.1685,0.34887,0.5,8.7909,0.010146,0.00052163,0.0040765,0.0065528,0.0025074,0.015545,,0.257952,0.065224
0.021022,0.37102,0.5,8.7909,-0.01635,-0.066218,1.1372,0.37102,0.5,8.7909,0.011704,0.0009708,0.0055679,0.0085134,0.0043657,0.021827,,0.336352,0.0890864
0.025472,0.39221,0.5,8.7909,-0.013294,-0.07553,1.0992,0.39221,0.5,8.7909,0.013067,0.0016351,0.0069696,0.010537,0.0062973,0.027341,,0.407552,0.1115136
0.029689,0.41248,0.5,8.7909,-0.011367,-0.082021,1.0628,0.41248,0.5,8.7909,0.014281,0.0024265,0.0085245,0.013051,0.0080889,0.032045,,0.475024,0.136392
0.033337,0.43187,0.5,8.7909,-0.011043,-0.086614,1.0214,0.43187,0.5,8.7909,0.0156,0.0030811,0.009744,0.015875,0.0091368,0.035199,,0.533392,0.155904
0.036347,0.4504,0.5,8.7909,-0.011422,-0.088079,0.97737,0.4504,0.5,8.7909,0.016835,0.003189,0.010927,0.01768,0.0094304,0.03818,,0.581552,0.174832
0.03794,0.46812,0.5,8.7909,-0.0126,-0.085358,0.93888,0.46812,0.5,8.7909,0.017661,0.0030433,0.011451,0.019023,0.0087456,0.039196,,0.60704,0.183216
0.03836,0.48504,0.5,8.7909,-0.014408,-0.078749,0.90503,0.48504,0.5,8.7909,0.01831,0.0028894,0.010915,0.020574,0.0081527,0.037835,,0.61376,0.17464
