K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.001777,1.6463,0.5,3.7698,0.0057313,0.01162,0.94475,1.6463,0.5,3.7698,0.00142,-0.00034744,-0.00015076,0.0010746,-0.00032614,0.0010594,,0.028432,-0.00241216
0.0018121,1.6545,0.5,3.7698,0.0051602,0.011074,0.94461,1.6545,0.5,3.7698,0.0014457,-0.00031651,-3.83E-05,0.0010925,-0.00046879,0.001086,,0.0289936,-0.0006128
0.0017787,1.6628,0.5,3.7698,0.0044394,0.011011,0.94665,1.6628,0.5,3.7698,0.0014213,-0.00026797,4.69E-05,0.0010671,-0.00055245,0.001069,,0.0284592,0.0007504
0.0033913,0.83719,0.5,3.8173,-0.02024,-0.0070528,1.0241,0.83719,0.5,3.8173,0.0013636,8.15E-05,0.0001956,0.0032635,-0.0018123,0.0021554,,0.0542608,0.0031296
0.0034813,0.84544,0.5,3.8173,-0.019659,-0.0091217,1.0232,0.84544,0.5,3.8173,0.0013586,-1.87E-05,0.00022525,0.0031747,-0.001867,0.0024292,,0.0557008,0.003604
0.0034109,0.8537,0.5,3.8173,-0.019359,-0.011274,1.0225,0.8537,0.5,3.8173,0.0013371,-8.64E-05,0.0002372,0.0029892,-0.001699,0.0024954,,0.0545744,0.0037952
0.0033012,0.86196,0.5,3.8173,-0.019403,-0.012548,1.0222,0.86196,0.5,3.8173,0.0012982,-0.00010567,0.00024665,0.0028178,-0.0013963,0.0024864,,0.0528192,0.0039464
0.0032124,0.87021,0.5,3.8173,-0.019826,-0.012597,1.0227,0.87021,0.5,3.8173,0.0012531,-9.14E-05,0.00023492,0.0027103,-0.0011178,0.0024614,,0.0513984,0.00375872
0.0031283,0.87847,0.5,3.8173,-0.020665,-0.011928,1.025,0.87847,0.5,3.8173,0.0012121,-6.77E-05,0.00018876,0.0026628,-0.00098338,0.0023818,,0.0500528,0.00302016
0.0030706,0.88672,0.5,3.8173,-0.021818,-0.010921,1.028,0.88672,0.5,3.8173,0.0011768,-3.86E-05,0.00010578,0.0026647,-0.00097478,0.0022997,,0.0491296,0.00169248
0.003041,0.89498,0.5,3.8173,-0.022939,-0.0095021,1.03,0.89498,0.5,3.8173,0.0011463,-4.49E-06,-1.47E-07,0.0026691,-0.00098105,0.0022667,,0.048656,-0.000002352
0.0030032,0.90324,0.5,3.8173,-0.023654,-0.0077309,1.0299,0.90324,0.5,3.8173,0.0011251,2.36E-05,-8.49E-05,0.0026177,-0.00099291,0.0022636,,0.0480512,-0.0013584
0.0029611,0.91149,0.5,3.8173,-0.023857,-0.006043,1.028,0.91149,0.5,3.8173,0.0011197,4.88E-05,-0.00011972,0.0025222,-0.0010454,0.0022803,,0.0473776,-0.00191552
0.0029445,0.91975,0.5,3.8173,-0.023688,-0.0048284,1.025,0.91975,0.5,3.8173,0.0011311,8.43E-05,-0.0001124,0.002437,-0.0011081,0.0023208,,0.047112,-0.0017984
0.0029662,0.92801,0.5,3.8173,-0.023328,-0.0040593,1.0224,0.92801,0.5,3.8173,0.0011549,0.00013136,-0.00010327,0.0024029,-0.0011709,0.0023746,,0.0474592,-0.00165232
0.003015,0.93626,0.5,3.8173,-0.022882,-0.0035943,1.021,0.93626,0.5,3.8173,0.0011909,0.00018275,-0.00012116,0.0024239,-0.0012575,0.0024153,,0.04824,-0.00193856
0.0030776,0.94452,0.5,3.8173,-0.022407,-0.0034564,1.0201,0.94452,0.5,3.8173,0.0012494,0.00023495,-0.00015378,0.0024623,-0.0013562,0.0024434,,0.0492416,-0.00246048
0.0031496,0.95277,0.5,3.8173,-0.021943,-0.0035938,1.0187,0.95277,0.5,3.8173,0.00134,0.00028523,-0.00015952,0.0024646,-0.0014324,0.0024947,,0.0503936,-0.00255232
0.0032587,0.96103,0.5,3.8173,-0.021499,-0.0038372,1.0166,0.96103,0.5,3.8173,0.0014514,0.00033002,-0.00011964,0.0024331,-0.0014789,0.002633,,0.0521392,-0.00191424
0.0033826,0.96929,0.5,3.8173,-0.021033,-0.0039693,1.0142,0.96929,0.5,3.8173,0.0015442,0.00036667,-8.29E-05,0.0024168,-0.0014841,0.0028041,,0.0541216,-0.0013264
0.0034581,0.97754,0.5,3.8173,-0.020525,-0.003816,1.0109,0.97754,0.5,3.8173,0.0015808,0.00039762,-6.98E-05,0.0024415,-0.0014461,0.0028938,,0.0553296,-0.0011168
0.0035261,0.9858,0.5,3.8173,-0.020056,-0.0037687,1.0049,0.9858,0.5,3.8173,0.0015607,0.00042959,-4.02E-05,0.0024892,-0.0014513,0.0030024,,0.0564176,-0.0006432
0.0036397,0.99405,0.5,3.8173,-0.019727,-0.0046118,0.99623,0.99405,0.5,3.8173,0.0015086,0.00045508,2.86E-05,0.0024925,-0.0015565,0.0032784,,0.0582352,0.0004576
0.0036842,1.0023,0.5,3.8173,-0.019584,-0.0060807,0.98842,1.0023,0.5,3.8173,0.0014516,0.00045957,0.00013819,0.0024074,-0.0016387,0.0035094,,0.0589472,0.00221104
0.0035445,1.0106,0.5,3.8173,-0.019556,-0.006673,0.98271,1.0106,0.5,3.8173,0.0014143,0.00043736,0.00028099,0.0022693,-0.0015834,0.0034055,,0.056712,0.00449584
0.0033544,1.0188,0.5,3.8173,-0.019475,-0.0052029,0.97736,1.0188,0.5,3.8173,0.001407,0.0003756,0.00045719,0.0021452,-0.0014677,0.0031565,,0.0536704,0.00731504
0.003244,1.0271,0.5,3.8173,-0.019318,-0.0020607,0.97189,1.0271,0.5,3.8173,0.0014243,0.00027083,0.00064196,0.0020775,-0.0013911,0.0029861,,0.051904,0.01027136
0.003202,1.0353,0.5,3.8173,-0.019202,0.00091333,0.96636,1.0353,0.5,3.8173,0.0014639,0.00015908,0.00078553,0.0020404,-0.0013525,0.0028997,,0.051232,0.01256848
0.0032192,1.0436,0.5,3.8173,-0.01907,0.0023915,0.96101,1.0436,0.5,3.8173,0.0015311,8.70E-05,0.00087525,0.0019701,-0.0013256,0.0029373,,0.0515072,0.014004
0.0032353,1.0518,0.5,3.8173,-0.018696,0.0028318,0.9565,1.0518,0.5,3.8173,0.0016178,6.46E-05,0.00092686,0.001834,-0.0012594,0.0030188,,0.0517648,0.01482976
0.0031577,1.0601,0.5,3.8173,-0.018001,0.0033572,0.95335,1.0601,0.5,3.8173,0.0017043,6.70E-05,0.00094606,0.001658,-0.0010905,0.002953,,0.0505232,0.01513696
0.0029985,1.0684,0.5,3.8173,-0.017158,0.004508,0.9515,1.0684,0.5,3.8173,0.0017867,6.30E-05,0.00093702,0.0015029,-0.00083828,0.0027074,,0.047976,0.01499232
0.0028788,1.0766,0.5,3.8173,-0.016318,0.0062479,0.94983,1.0766,0.5,3.8173,0.0018797,3.32E-05,0.00093554,0.0014132,-0.000617,0.0024646,,0.0460608,0.01496864
0.002859,1.0849,0.5,3.8173,-0.01542,0.008469,0.94773,1.0849,0.5,3.8173,0.0019892,-2.06E-05,0.00095236,0.001397,-0.00050139,0.0023319,,0.045744,0.01523776
0.0028768,1.0931,0.5,3.8173,-0.014388,0.010976,0.94558,1.0931,0.5,3.8173,0.0020989,-8.79E-05,0.0009596,0.0014189,-0.00045913,0.0022357,,0.0460288,0.0153536
0.0028504,1.1014,0.5,3.8173,-0.013252,0.013381,0.94354,1.1014,0.5,3.8173,0.0021826,-0.00016236,0.00095544,0.0014251,-0.00042791,0.0020931,,0.0456064,0.01528704
