K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.036084,1.7206,0.5,8.7909,0.1223,0.022439,0.37817,1.7206,0.5,8.7909,0.030257,-0.0048513,0.0044184,0.020199,-0.0030163,0.021713,,0.577344,0.0706944
0.03541,1.7289,0.5,8.7909,0.11759,0.022439,0.37202,1.7289,0.5,8.7909,0.029481,-0.0047615,0.0043759,0.019531,-0.0030563,0.021809,,0.56656,0.0700144
0.035279,1.7371,0.5,8.7909,0.11307,0.023545,0.36641,1.7371,0.5,8.7909,0.028823,-0.0049074,0.0043359,0.019478,-0.0028603,0.022258,,0.564464,0.0693744
0.035397,1.7454,0.5,8.7909,0.10905,0.025568,0.36296,1.7454,0.5,8.7909,0.028427,-0.0050703,0.0042028,0.019922,-0.0023774,0.022446,,0.566352,0.0672448
0.035346,1.7536,0.5,8.7909,0.10545,0.026729,0.36194,1.7536,0.5,8.7909,0.028384,-0.0051058,0.003893,0.020164,-0.0018082,0.022144,,0.565536,0.062288
0.03526,1.7619,0.5,8.7909,0.10214,0.027365,0.36172,1.7619,0.5,8.7909,0.028443,-0.0049806,0.0034432,0.020472,-0.0012642,0.021606,,0.56416,0.0550912
0.03537,1.7701,0.5,8.7909,0.098863,0.026234,0.36206,1.7701,0.5,8.7909,0.028419,-0.0046689,0.0030656,0.020957,-0.00064778,0.021364,,0.56592,0.0490496
0.035722,1.7784,0.5,8.7909,0.095216,0.024783,0.36323,1.7784,0.5,8.7909,0.028485,-0.0041941,0.0026344,0.021492,1.42E-05,0.021466,,0.571552,0.0421504
0.036303,1.7866,0.5,8.7909,0.091084,0.024062,0.36468,1.7866,0.5,8.7909,0.028824,-0.003919,0.0020761,0.022137,0.00071388,0.021645,,0.580848,0.0332176
0.036917,1.7949,0.5,8.7909,0.086683,0.023189,0.36629,1.7949,0.5,8.7909,0.029449,-0.0039324,0.0014498,0.02236,0.0012642,0.022025,,0.590672,0.0231968
0.037543,1.8032,0.5,8.7909,0.081905,0.021627,0.37017,1.8032,0.5,8.7909,0.030183,-0.0040819,0.0008129,0.0222,0.0016437,0.022704,,0.600688,0.0130064
0.038572,1.8114,0.5,8.7909,0.076571,0.018716,0.37576,1.8114,0.5,8.7909,0.030894,-0.0041674,5.44E-05,0.022543,0.0023637,0.023707,,0.617152,0.0008704
0.039605,1.8197,0.5,8.7909,0.071286,0.015373,0.38171,1.8197,0.5,8.7909,0.031611,-0.0041239,-0.0010645,0.023275,0.0033709,0.024324,,0.63368,-0.017032
0.040591,1.8279,0.5,8.7909,0.06677,0.011523,0.38713,1.8279,0.5,8.7909,0.032139,-0.0041211,-0.002343,0.024238,0.0044079,0.024805,,0.649456,-0.037488
0.04165,1.8362,0.5,8.7909,0.062738,0.008333,0.39158,1.8362,0.5,8.7909,0.032409,-0.003954,-0.0035435,0.02526,0.0050977,0.025632,,0.6664,-0.056696
0.042143,1.8446,0.5,8.7909,0.058541,0.0040564,0.39677,1.8446,0.5,8.7909,0.032658,-0.0036749,-0.00463,0.025317,0.0051253,0.02631,,0.674288,-0.07408
0.042477,1.8534,0.5,8.7909,0.05419,-0.00094572,0.40184,1.8534,0.5,8.7909,0.033049,-0.0032812,-0.0056238,0.024652,0.0048936,0.027253,,0.679632,-0.0899808
0.043329,1.8626,0.5,8.7909,0.050188,-0.0037817,0.40839,1.8626,0.5,8.7909,0.03366,-0.0028097,-0.0064077,0.02454,0.0050483,0.028457,,0.693264,-0.1025232
0.044501,1.8723,0.5,8.7909,0.047077,-0.0046362,0.41945,1.8723,0.5,8.7909,0.034443,-0.0023766,-0.0072468,0.024735,0.0055988,0.029825,,0.712016,-0.1159488
0.045599,1.8824,0.5,8.7909,0.044027,-0.0041764,0.432,1.8824,0.5,8.7909,0.035153,-0.0020739,-0.0083389,0.025066,0.0057747,0.030978,,0.729584,-0.1334224
0.046581,1.8931,0.5,8.7909,0.039856,-0.0037332,0.44405,1.8931,0.5,8.7909,0.035623,-0.0018044,-0.0097544,0.02572,0.0054023,0.031819,,0.745296,-0.1560704
0.047898,1.9042,0.5,8.7909,0.03534,-0.0015353,0.45855,1.9042,0.5,8.7909,0.036085,-0.001205,-0.011408,0.026367,0.0051855,0.033343,,0.766368,-0.182528
0.049933,1.9159,0.5,8.7909,0.030899,-0.0027615,0.47602,1.9159,0.5,8.7909,0.036718,-0.0010307,-0.013094,0.027258,0.0057432,0.035889,,0.798928,-0.209504
0.052554,1.9282,0.5,8.7909,0.025651,-0.0070952,0.49412,1.9282,0.5,8.7909,0.037349,-0.00125,-0.014724,0.028711,0.0071256,0.039048,,0.840864,-0.235584
0.054487,1.941,0.5,8.7909,0.020389,-0.0076607,0.51428,1.941,0.5,8.7909,0.0382,-0.0011005,-0.016179,0.029478,0.0073407,0.041295,,0.871792,-0.258864
0.056081,1.9545,0.5,8.7909,0.016366,-0.0076118,0.53859,1.9545,0.5,8.7909,0.039282,-0.00095062,-0.017345,0.029851,0.0064109,0.043029,,0.897296,-0.27752
0.057504,1.9686,0.5,8.7909,0.012869,-0.0076312,0.56454,1.9686,0.5,8.7909,0.039622,-0.00076536,-0.018417,0.029567,0.0061649,0.04582,,0.920064,-0.294672
