K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.007893,1.8723,0.5,6.2666,0.271,-0.075279,1.0809,1.8723,0.5,6.2666,0.0064706,-0.00064858,0.00029614,0.0019563,-0.00069451,0.007359,,0.126288,0.00473824
0.0059042,1.8824,0.5,6.2666,0.26463,-0.07419,1.0844,1.8824,0.5,6.2666,0.0049512,-0.00057655,0.00040841,0.0017418,-0.00052233,0.0051153,,0.0944672,0.00653456
0.0045945,1.8931,0.5,6.2666,0.25763,-0.072131,1.0868,1.8931,0.5,6.2666,0.0038134,-0.0004916,0.00043201,0.0015535,-0.00036733,0.003822,,0.073512,0.00691216
0.0036052,1.9042,0.5,6.2666,0.24949,-0.069075,1.0885,1.9042,0.5,6.2666,0.0029692,-0.00042942,0.00044137,0.0012517,-0.00032532,0.0029896,,0.0576832,0.00706192
0.0027603,1.9159,0.5,6.2666,0.23956,-0.065052,1.088,1.9159,0.5,6.2666,0.0023228,-0.00030726,0.00032432,0.00088494,-0.00016283,0.0023128,,0.0441648,0.00518912
0.0021365,1.9282,0.5,6.2666,0.2286,-0.062748,1.0915,1.9282,0.5,6.2666,0.0017887,-0.00015335,7.02E-05,0.00061219,-4.33E-05,0.0018722,,0.034184,0.0011232
0.0017368,1.941,0.5,6.2666,0.21817,-0.060874,1.0994,1.941,0.5,6.2666,0.0014179,-7.65E-05,5.52E-06,0.00050328,-8.56E-05,0.0015525,,0.0277888,0.00008832
0.0015853,1.9545,0.5,6.2666,0.20838,-0.056357,1.1077,1.9545,0.5,6.2666,0.0012195,-2.78E-05,0.00010321,0.00050617,-0.00022051,0.0014449,,0.0253648,0.00165136
0.0015087,1.9686,0.5,6.2666,0.19862,-0.052766,1.1088,1.9686,0.5,6.2666,0.0010858,-3.67E-05,0.00015807,0.00060109,-0.00032583,0.0013304,,0.0241392,0.00252912
0.0015813,1.9833,0.5,6.2666,0.18927,-0.052001,1.1058,1.9833,0.5,6.2666,0.00099329,-3.12E-05,0.0001522,0.00062185,-0.00026484,0.0015474,,0.0253008,0.0024352
0.0016072,1.9988,0.5,6.2666,0.18041,-0.047714,1.1018,1.9988,0.5,6.2666,0.00095608,-1.45E-05,8.99E-05,0.0005702,-0.00018796,0.0016881,,0.0257152,0.0014384
0.0018565,2.0149,0.5,6.2666,0.17118,-0.04315,1.101,2.0149,0.5,6.2666,0.00096126,-8.64E-05,0.00011934,0.00067008,-0.00050776,0.0020817,,0.029704,0.00190944
0.0019739,2.0319,0.5,6.2666,0.16124,-0.037965,1.1013,2.0319,0.5,6.2666,0.0010111,-0.00013492,0.00024962,0.00081353,-0.00067554,0.0021233,,0.0315824,0.00399392
0.001872,2.0496,0.5,6.2666,0.15113,-0.033874,1.1007,2.0496,0.5,6.2666,0.001076,-0.00021907,0.00023281,0.00099153,-0.00068222,0.0016765,,0.029952,0.00372496
0.0019241,2.0681,0.5,6.2666,0.14216,-0.031748,1.1021,2.0681,0.5,6.2666,0.0011487,-0.00035087,0.00021356,0.0011732,-0.00069073,0.0015263,,0.0307856,0.00341696
