K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.036847,0.78765,0.67,9.7636,-0.098814,0.037299,0.78162,0.02153,-0.00062394,-0.0065866,0.027927,0.0015527,0.024238,0.094518,0.0804,1.171632,0.001330177,-0.01877466,0.00708681,0.1485078,0.000777233,-2.25242E-05,-0.000237776,0.001008165,5.60525E-05,0.000874992
0.037355,0.79591,0.67,9.7636,-0.097878,0.034377,0.78486,0.021681,-0.00051469,-0.0065838,0.02887,0.0019569,0.024158,0.0955092,0.0804,1.171632,0.001348516,-0.01859682,0.00653163,0.1491234,0.000782684,-1.85803E-05,-0.000237675,0.001042207,7.06441E-05,0.000872104
0.037835,0.80416,0.67,9.7636,-0.0968,0.031342,0.78871,0.021783,-0.00039781,-0.0064545,0.029854,0.0021177,0.024033,0.0964992,0.0804,1.171632,0.001365844,-0.018392,0.00595498,0.1498549,0.000786366,-1.43609E-05,-0.000233007,0.001077729,7.6449E-05,0.000867591
0.038566,0.81242,0.67,9.7636,-0.095733,0.028133,0.794,0.021856,-0.00034379,-0.0064041,0.031081,0.0018454,0.024195,0.0974904,0.0804,1.171632,0.001392233,-0.01818927,0.00534527,0.15086,0.000789002,-1.24108E-05,-0.000231188,0.001122024,6.66189E-05,0.00087344
0.039288,0.82068,0.67,9.7636,-0.09418,0.024851,0.79933,0.021997,-0.00015838,-0.0063797,0.032077,0.0013862,0.024502,0.0984816,0.0804,1.171632,0.001418297,-0.0178942,0.00472169,0.1518727,0.000794092,-5.71752E-06,-0.000230307,0.00115798,5.00418E-05,0.000884522
0.039645,0.82893,0.67,9.7636,-0.092087,0.021779,0.80428,0.022173,0.00010975,-0.0063971,0.032305,0.0007834,0.024813,0.0994716,0.0804,1.171632,0.001431185,-0.01749653,0.00413801,0.1528132,0.000800445,3.96198E-06,-0.000230935,0.001166211,2.82807E-05,0.000895749
0.039669,0.83719,0.67,9.7636,-0.089844,0.018923,0.81048,0.022307,0.00021023,-0.0064119,0.03216,0.00025841,0.024871,0.1004628,0.0804,1.171632,0.001432051,-0.01707036,0.00359537,0.1539912,0.000805283,7.5893E-06,-0.00023147,0.001160976,9.3286E-06,0.000897843
0.039546,0.84544,0.67,9.7636,-0.087415,0.016446,0.81684,0.022379,0.00027286,-0.0063188,0.03221,0.00011568,0.024502,0.1014528,0.0804,1.171632,0.001427611,-0.01660885,0.00312474,0.1551996,0.000807882,9.85025E-06,-0.000228109,0.001162781,4.17605E-06,0.000884522
0.03958,0.8537,0.67,9.7636,-0.084635,0.014555,0.82158,0.022388,0.00041793,-0.006281,0.032396,-0.00017774,0.024377,0.102444,0.0804,1.171632,0.001428838,-0.01608065,0.00276545,0.1561002,0.000808207,1.50873E-05,-0.000226744,0.001169496,-6.41641E-06,0.00088001
0.0399,0.86196,0.67,9.7636,-0.081518,0.012591,0.82505,0.022307,0.00061855,-0.0061445,0.032769,-0.00088793,0.024724,0.1034352,0.0804,1.171632,0.00144039,-0.01548842,0.00239229,0.1567595,0.000805283,2.23297E-05,-0.000221816,0.001182961,-3.20543E-05,0.000892536
0.040429,0.87021,0.67,9.7636,-0.07811,0.0097327,0.82902,0.022232,0.00071839,-0.0059163,0.033608,-0.0016023,0.025018,0.1044252,0.0804,1.171632,0.001459487,-0.0148409,0.001849213,0.1575138,0.000802575,2.59339E-05,-0.000213578,0.001213249,-5.7843E-05,0.00090315
0.040901,0.87847,0.67,9.7636,-0.074468,0.0063901,0.83377,0.022225,0.00071066,-0.0057077,0.034677,-0.002134,0.0249,0.1054164,0.0804,1.171632,0.001476526,-0.01414892,0.001214119,0.1584163,0.000802323,2.56548E-05,-0.000206048,0.00125184,-7.70374E-05,0.00089889
0.041292,0.88672,0.67,9.7636,-0.070855,0.00354,0.8387,0.022246,0.00076232,-0.0055517,0.035753,-0.0025023,0.024585,0.1064064,0.0804,1.171632,0.001490641,-0.01346245,0.0006726,0.159353,0.000803081,2.75198E-05,-0.000200416,0.001290683,-9.0333E-05,0.000887519
0.041802,0.89498,0.67,9.7636,-0.067706,0.0013064,0.84444,0.022358,0.00099931,-0.0056578,0.036843,-0.0026831,0.024402,0.1073976,0.0804,1.171632,0.001509052,-0.01286414,0.000248216,0.1604436,0.000807124,3.60751E-05,-0.000204247,0.001330032,-9.68599E-05,0.000880912
0.042367,0.90324,0.67,9.7636,-0.065182,-0.00076907,0.85118,0.022594,0.0012698,-0.0058874,0.037567,-0.0025295,0.024571,0.1083888,0.0804,1.171632,0.001529449,-0.01238458,-0.000146123,0.1617242,0.000815643,4.58398E-05,-0.000212535,0.001356169,-9.1315E-05,0.000887013
0.042941,0.91149,0.67,9.7636,-0.063028,-0.003623,0.85767,0.0229,0.0013515,-0.0060397,0.037784,-0.0025836,0.025198,0.1093788,0.0804,1.171632,0.00155017,-0.01197532,-0.00068837,0.1629573,0.00082669,4.87892E-05,-0.000218033,0.001364002,-9.3268E-05,0.000909648
0.043666,0.91975,0.67,9.7636,-0.060969,-0.007725,0.86439,0.023194,0.0014121,-0.0059606,0.038266,-0.0032122,0.02587,0.11037,0.0804,1.171632,0.001576343,-0.01158411,-0.00146775,0.1642341,0.000837303,5.09768E-05,-0.000215178,0.001381403,-0.00011596,0.000933907
0.044423,0.92801,0.67,9.7636,-0.058926,-0.012654,0.87278,0.023368,0.0015329,-0.0058057,0.039245,-0.003988,0.026234,0.1113612,0.0804,1.171632,0.00160367,-0.01119594,-0.00240426,0.1658282,0.000843585,5.53377E-05,-0.000209586,0.001416745,-0.000143967,0.000947047
0.044798,0.93626,0.67,9.7636,-0.056666,-0.017543,0.88157,0.023359,0.0016449,-0.0057978,0.039936,-0.0047,0.026299,0.1123512,0.0804,1.171632,0.001617208,-0.01076654,-0.00333317,0.1674983,0.00084326,5.93809E-05,-0.000209301,0.00144169,-0.00016967,0.000949394
0.044965,0.94452,0.67,9.7636,-0.053852,-0.022231,0.88826,0.023168,0.001772,-0.0058331,0.040495,-0.0052711,0.026266,0.1133424,0.0804,1.171632,0.001623237,-0.01023188,-0.00422389,0.1687694,0.000836365,6.39692E-05,-0.000210575,0.00146187,-0.000190287,0.000948203
0.045391,0.95277,0.67,9.7636,-0.050347,-0.026564,0.89325,0.022899,0.0020423,-0.0058582,0.041267,-0.0057399,0.026616,0.1143324,0.0804,1.171632,0.001638615,-0.00956593,-0.00504716,0.1697175,0.000826654,7.3727E-05,-0.000211481,0.001489739,-0.00020721,0.000960838
0.045918,0.96103,0.67,9.7636,-0.046258,-0.031098,0.89818,0.022711,0.0023825,-0.0058433,0.041837,-0.0062254,0.027288,0.1153236,0.0804,1.171632,0.00165764,-0.00878902,-0.00590862,0.1706542,0.000819867,8.60083E-05,-0.000210943,0.001510316,-0.000224737,0.000985097
0.04606,0.96929,0.67,9.7636,-0.042043,-0.036491,0.90406,0.022608,0.0025858,-0.0057748,0.041899,-0.0064343,0.027614,0.1163148,0.0804,1.171632,0.001662766,-0.00798817,-0.00693329,0.1717714,0.000816149,9.33474E-05,-0.00020847,0.001512554,-0.000232278,0.000996865
0.046002,0.97754,0.67,9.7636,-0.038043,-0.042634,0.91035,0.022489,0.0026149,-0.0058213,0.041616,-0.0063305,0.027898,0.1173048,0.0804,1.171632,0.001660672,-0.00722817,-0.00810046,0.1729665,0.000811853,9.43979E-05,-0.000210149,0.001502338,-0.000228531,0.001007118
