K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0039022,2.2776,0.5,1.3137,0.018821,0.035317,0.88299,2.2776,0.5,1.3137,0.0014211,0.00053685,-0.00016779,0.0016381,-0.001593,0.0047453,,0.108094183,-0.004647922
0.0035548,2.3063,0.5,1.3137,0.01576,0.032255,0.88192,2.3063,0.5,1.3137,0.0013658,0.00054111,-3.19E-05,0.0013744,-0.00085076,0.0043694,,0.098470914,-0.000884875
0.0031173,2.3362,0.5,1.3137,0.011611,0.02612,0.86699,2.3362,0.5,1.3137,0.0011114,0.00029791,0.00048218,0.00089343,-0.00026018,0.0042298,,0.086351801,0.013356787
0.0024918,2.3674,0.5,1.3137,0.0087734,0.021963,0.86387,2.3674,0.5,1.3137,0.00084855,0.00010555,0.00055669,0.00073975,-0.00031579,0.0033954,,0.069024931,0.015420776
0.0025646,2.3999,0.5,1.3137,0.0012393,0.013309,0.8717,2.3999,0.5,1.3137,0.00070584,-0.00013334,0.00086485,0.0010183,-0.00063696,0.0034051,,0.071041551,0.023957064
0.003119,2.4338,0.5,1.3137,-0.0061908,0.0036769,0.83116,2.4338,0.5,1.3137,0.00058459,-0.00016536,0.00096763,0.0012294,-0.00065151,0.0044241,,0.086398892,0.026804155
0.0024931,2.4691,0.5,1.3137,-0.0048595,0.0049855,0.71461,2.4691,0.5,1.3137,0.00025501,-1.01E-05,0.00056991,0.00094025,-4.91E-05,0.003791,,0.069060942,0.015786981
0.0031344,1.6711,0.5,1.3518,-0.011263,-0.015865,1.0379,1.6711,0.5,1.3518,0.0028848,0.00053511,-0.0014966,0.0012105,-0.00097252,0.0021735,,0.086825485,-0.041457064
0.0030094,1.6793,0.5,1.3518,-0.0092151,-0.01633,1.0374,1.6793,0.5,1.3518,0.002949,0.00030768,-0.0013905,0.00105,-0.00083289,0.0020198,,0.083362881,-0.038518006
0.0028112,1.6876,0.5,1.3518,-0.0069791,-0.016754,1.0375,1.6876,0.5,1.3518,0.0029656,7.91E-05,-0.0011778,0.00087744,-0.00065915,0.0017795,,0.077872576,-0.032626039
0.0026085,1.6958,0.5,1.3518,-0.0047583,-0.016934,1.0385,1.6958,0.5,1.3518,0.0029122,-0.00011438,-0.00089987,0.00074296,-0.00050367,0.0015619,,0.072257618,-0.024927147
0.0024927,1.7041,0.5,1.3518,-0.0028077,-0.016577,1.0395,1.7041,0.5,1.3518,0.0027704,-0.00023263,-0.0007391,0.00064077,-0.00039778,0.0015741,,0.069049861,-0.020473684
0.0024118,1.7123,0.5,1.3518,-0.0013034,-0.015526,1.0411,1.7123,0.5,1.3518,0.0025569,-0.00024916,-0.00072072,0.00055608,-0.00031479,0.0017106,,0.066808864,-0.019964543
0.0023094,1.7206,0.5,1.3518,-0.00036298,-0.013712,1.0441,1.7206,0.5,1.3518,0.0023085,-0.0001641,-0.00072783,0.0004929,-0.00025606,0.0018174,,0.063972299,-0.020161496
0.0022819,1.7289,0.5,1.3518,-0.00013515,-0.01096,1.047,1.7289,0.5,1.3518,0.0020391,5.85E-06,-0.000799,0.00046714,-0.00028417,0.0020576,,0.063210526,-0.022132964
0.0023079,1.7371,0.5,1.3518,-0.00061145,-0.0072337,1.0499,1.7371,0.5,1.3518,0.001763,0.00021932,-0.00086366,0.00051015,-0.0004357,0.0023428,,0.063930748,-0.0239241
0.0022585,1.7454,0.5,1.3518,-0.0015162,-0.0031965,1.0548,1.7454,0.5,1.3518,0.0015094,0.00040472,-0.00077089,0.00064574,-0.00063509,0.0023619,,0.062562327,-0.021354294
0.0021889,1.7536,0.5,1.3518,-0.0024887,-8.84E-06,1.0606,1.7536,0.5,1.3518,0.0012926,0.00050226,-0.00060766,0.00081896,-0.00077429,0.0022663,,0.060634349,-0.016832687
0.0021481,1.7619,0.5,1.3518,-0.0032146,0.0013325,1.0655,1.7619,0.5,1.3518,0.0011094,0.00049779,-0.00048508,0.00091957,-0.00081111,0.0022673,,0.059504155,-0.013437119
0.0020064,1.7701,0.5,1.3518,-0.003515,0.00045053,1.0699,1.7701,0.5,1.3518,0.00095243,0.00041105,-0.00040917,0.00089584,-0.00073686,0.0021646,,0.055578947,-0.011334349
0.0017783,1.7784,0.5,1.3518,-0.0034122,-0.0022285,1.0743,1.7784,0.5,1.3518,0.00081497,0.00027804,-0.00037625,0.00079201,-0.0005744,0.0019496,,0.049260388,-0.010422438
0.0016174,1.7866,0.5,1.3518,-0.003118,-0.0057152,1.0783,1.7866,0.5,1.3518,0.0006973,0.00014213,-0.00036349,0.00068873,-0.00039439,0.0018488,,0.044803324,-0.010068975
0.0015445,1.7949,0.5,1.3518,-0.0029756,-0.0088613,1.0822,1.7949,0.5,1.3518,0.00060086,4.37E-05,-0.00032229,0.00061593,-0.00026812,0.0018721,,0.042783934,-0.008927701
0.0015279,1.8032,0.5,1.3518,-0.0031299,-0.010998,1.0864,1.8032,0.5,1.3518,0.00052706,3.22E-06,-0.0002322,0.00056985,-0.00026467,0.0019589,,0.0423241,-0.006432133
0.0015781,1.8114,0.5,1.3518,-0.0032199,-0.012439,1.0896,1.8114,0.5,1.3518,0.0004867,9.41E-06,-0.00014441,0.00056233,-0.00040577,0.0021072,,0.043714681,-0.004000277
0.0016199,1.8197,0.5,1.3518,-0.0027669,-0.014134,1.0906,1.8197,0.5,1.3518,0.00048927,4.59E-05,-0.00011619,0.0005801,-0.00055616,0.0021704,,0.044872576,-0.00321856
0.0015994,1.8279,0.5,1.3518,-0.001829,-0.016557,1.09,1.8279,0.5,1.3518,0.00053269,0.00010215,-0.00012986,0.00058836,-0.0005939,0.0020778,,0.044304709,-0.00359723
0.0016139,1.8362,0.5,1.3518,-0.00088383,-0.01901,1.0888,1.8362,0.5,1.3518,0.00061107,0.00016383,-0.00013787,0.00059576,-0.00058297,0.0020211,,0.044706371,-0.003819114
0.0017041,1.8446,0.5,1.3518,-0.00017129,-0.020433,1.0872,1.8446,0.5,1.3518,0.00071732,0.00022479,-0.00012949,0.0006442,-0.00062158,0.0020467,,0.047204986,-0.003586981
0.0018724,1.8534,0.5,1.3518,0.00051561,-0.020446,1.0851,1.8534,0.5,1.3518,0.0008373,0.00029309,-0.00013711,0.00076225,-0.00073023,0.0021452,,0.051867036,-0.003798061
0.0021171,1.8626,0.5,1.3518,0.0014751,-0.019662,1.0806,1.8626,0.5,1.3518,0.00093753,0.00037537,-0.00021227,0.00094633,-0.00087112,0.0023504,,0.058645429,-0.005880055
0.0023149,1.8723,0.5,1.3518,0.0027034,-0.019271,1.0758,1.8723,0.5,1.3518,0.00097218,0.00044222,-0.00030224,0.0011198,-0.00092258,0.0025377,,0.064124654,-0.008372299
