K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0041425,1.8446,0.5,6.2666,0.066856,-0.086487,1.1767,1.8446,0.5,6.2666,0.0035937,-0.0013741,0.00031543,0.002502,-0.00034738,0.0021893,,0.114750693,0.008737673
0.0039155,1.8534,0.5,6.2666,0.067894,-0.083499,1.1697,1.8534,0.5,6.2666,0.0034089,-0.0012872,0.00043234,0.0023963,-0.00049797,0.0020257,,0.108462604,0.011976177
0.0037717,1.8626,0.5,6.2666,0.068339,-0.08014,1.1612,1.8626,0.5,6.2666,0.0032223,-0.0011692,0.00046061,0.0023514,-0.00061983,0.0019698,,0.104479224,0.01275928
0.0036956,1.8723,0.5,6.2666,0.06833,-0.076157,1.1524,1.8723,0.5,6.2666,0.0030098,-0.0010248,0.00038826,0.002374,-0.00068884,0.0020073,,0.102371191,0.010755125
0.0036539,1.8824,0.5,6.2666,0.068206,-0.07088,1.1417,1.8824,0.5,6.2666,0.0027673,-0.00084789,0.00028896,0.0024006,-0.00082155,0.0021399,,0.101216066,0.008004432
0.0036456,1.8931,0.5,6.2666,0.068377,-0.064329,1.132,1.8931,0.5,6.2666,0.0025328,-0.00069869,0.00020483,0.0024352,-0.00095651,0.0023231,,0.10098615,0.005673961
0.0036547,1.9042,0.5,6.2666,0.068892,-0.057896,1.1241,1.9042,0.5,6.2666,0.0023308,-0.00059811,0.00014588,0.0024927,-0.0011118,0.0024859,,0.101238227,0.004040997
0.0036989,1.9159,0.5,6.2666,0.069763,-0.052179,1.1188,1.9159,0.5,6.2666,0.0021663,-0.00054231,0.00010062,0.0025027,-0.0012403,0.0027288,,0.102462604,0.002787258
0.0035813,1.9282,0.5,6.2666,0.07125,-0.048148,1.1141,1.9282,0.5,6.2666,0.0020315,-0.00050489,8.24E-05,0.0023798,-0.0012142,0.0027513,,0.099204986,0.002281413
0.0036069,1.941,0.5,6.2666,0.073196,-0.044833,1.1126,1.941,0.5,6.2666,0.0019273,-0.00047515,8.34E-05,0.0021277,-0.0012411,0.0031587,,0.099914127,0.002311247
0.0034537,1.9545,0.5,6.2666,0.075353,-0.043603,1.1106,1.9545,0.5,6.2666,0.0018965,-0.00047375,6.91E-05,0.0018477,-0.0010972,0.0031633,,0.09567036,0.001914792
0.0034764,1.9686,0.5,6.2666,0.077603,-0.044903,1.1088,1.9686,0.5,6.2666,0.0019192,-0.00055631,0.00013859,0.0017808,-0.0010346,0.0032528,,0.096299169,0.003839058
0.0035636,1.9833,0.5,6.2666,0.079237,-0.046684,1.1071,1.9833,0.5,6.2666,0.0019384,-0.00063886,0.00031724,0.0018464,-0.0011188,0.0033425,,0.098714681,0.008787812
