K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0020108,0.13258,0.5,1.3137,-0.014846,0.0046522,0.91604,0.13258,0.5,1.3137,0.00074979,-6.67E-05,-0.0001608,0.0012541,-0.00010407,0.0020178,,0.055700831,-0.004454294
0.0021325,0.16379,0.5,1.3137,-0.011837,0.0098289,0.93382,0.16379,0.5,1.3137,0.00078725,-9.61E-05,-0.00029622,0.00068607,0.00050141,0.0027917,,0.059072022,-0.00820554
0.0022869,0.19372,0.5,1.3137,-0.0065712,0.017827,0.92912,0.19372,0.5,1.3137,0.00095878,-0.00030619,-0.00068013,0.00071665,0.00070233,0.0028984,,0.06334903,-0.018840166
0.0018676,0.22242,0.5,1.3137,-0.0039094,0.025307,0.9422,0.22242,0.5,1.3137,0.0010638,-0.0003554,-0.00084273,0.00073502,0.00063933,0.0019364,,0.051734072,-0.023344321
0.0018186,0.24993,0.5,1.3137,-0.0092874,0.021389,0.94725,0.24993,0.5,1.3137,0.0010851,-0.00015644,-0.00061648,0.00066225,0.00044551,0.0018899,,0.050376731,-0.017077008
0.0020519,0.27629,0.5,1.3137,-0.015705,0.012044,0.94213,0.27629,0.5,1.3137,0.0010809,-3.46E-05,-0.00064331,0.00097927,0.00053294,0.0020436,,0.056839335,-0.017820222
0.0027035,0.30154,0.5,1.3137,-0.017511,0.0099425,0.95909,0.30154,0.5,1.3137,0.0011102,-8.72E-05,-0.00076906,0.0011358,0.00083628,0.0031611,,0.074889197,-0.021303601
0.0030209,0.32572,0.5,1.3137,-0.018391,0.0095272,0.9752,0.32572,0.5,1.3137,0.0012632,-0.00018806,-0.00069288,0.0010887,0.00099805,0.0036898,,0.08368144,-0.019193352
0.0028461,0.34887,0.5,1.3137,-0.021788,0.00077636,0.99329,0.34887,0.5,1.3137,0.0014844,-0.00035056,-0.00073845,0.00090805,0.00089449,0.0032997,,0.078839335,-0.020455679
0.0029668,0.37102,0.5,1.3137,-0.024572,-0.0054895,1.0017,0.37102,0.5,1.3137,0.0017147,-0.0005765,-0.0010307,0.00099013,0.00055436,0.0032287,,0.082182825,-0.028551247
0.002989,0.39221,0.5,1.3137,-0.026435,-0.0050328,1.0124,0.39221,0.5,1.3137,0.0019267,-0.0006917,-0.0010898,0.0013938,0.00029264,0.0026575,,0.082797784,-0.030188366
0.0029373,0.41248,0.5,1.3137,-0.028684,-0.0058479,1.0161,0.41248,0.5,1.3137,0.002081,-0.00062626,-0.00081692,0.0014458,-3.04E-05,0.0023479,,0.081365651,-0.022629363
0.0029149,0.43187,0.5,1.3137,-0.029992,-0.003599,1.0227,0.43187,0.5,1.3137,0.002219,-0.0005202,-0.00059552,0.0014885,-0.000257,0.0021222,,0.080745152,-0.016496399
0.0034858,0.4504,0.5,1.3137,-0.030979,-0.0012702,1.0317,0.4504,0.5,1.3137,0.0023939,-0.00050974,-0.0003204,0.0018534,-0.00037432,0.0027243,,0.096559557,-0.008875346
0.0041845,0.46812,0.5,1.3137,-0.030689,-0.0024746,1.0239,0.46812,0.5,1.3137,0.0025127,-0.00068576,-2.59E-05,0.002079,-0.00098572,0.0037773,,0.115914127,-0.000717839
0.004767,0.48504,0.5,1.3137,-0.028067,-0.0059254,1.0203,0.48504,0.5,1.3137,0.0025521,-0.00092428,-5.94E-05,0.0023038,-0.00158,0.0046781,,0.132049861,-0.00164554
0.0052956,0.50122,0.5,1.3137,-0.024598,-0.0070173,1.0141,0.50122,0.5,1.3137,0.0026135,-0.0013152,0.00010159,0.0029368,-0.0018821,0.005041,,0.146692521,0.002814127
0.0055851,0.51667,0.5,1.3137,-0.020842,-0.0062371,1.0109,0.51667,0.5,1.3137,0.0026284,-0.0016718,0.00024403,0.0034463,-0.0020813,0.0050954,,0.154711911,0.006759834
0.0057459,0.53142,0.5,1.3137,-0.016632,-0.0039599,1.0076,0.53142,0.5,1.3137,0.0024978,-0.0017074,0.00026716,0.0036497,-0.0023278,0.0053444,,0.159166205,0.007400554
0.0054529,0.54551,0.5,1.3137,-0.0123,-0.00057048,1.0061,0.54551,0.5,1.3137,0.0022811,-0.0013623,0.00014358,0.0033411,-0.0025298,0.0052837,,0.151049861,0.003977285
0.0048858,0.55896,0.5,1.3137,-0.0081675,0.0023599,1.008,0.55896,0.5,1.3137,0.0020614,-0.00078084,-0.00034443,0.0025925,-0.0023633,0.0051177,,0.13534072,-0.009540997
0.0041172,0.5718,0.5,1.3137,-0.0046097,0.004666,1.0113,0.5718,0.5,1.3137,0.0019056,-0.00032158,-0.00064269,0.0018976,-0.0018763,0.0044312,,0.114049861,-0.017803047
0.003434,0.58405,0.5,1.3137,-0.0020136,0.0044971,1.0209,0.58405,0.5,1.3137,0.0017989,-2.74E-05,-0.00065448,0.0014809,-0.0014333,0.0035882,,0.095124654,-0.01812964
0.0029522,0.59575,0.5,1.3137,-3.56E-05,0.0026466,1.0322,0.59575,0.5,1.3137,0.0017062,0.00012882,-0.00055924,0.0012322,-0.001086,0.0029661,,0.081778393,-0.015491413
0.002627,0.6069,0.5,1.3137,0.0016594,-0.0001477,1.0423,0.6069,0.5,1.3137,0.0016177,0.00019711,-0.00046315,0.0010179,-0.00072034,0.0026184,,0.072770083,-0.01282964
0.0023984,0.61755,0.5,1.3137,0.0027248,-0.0032894,1.0513,0.61755,0.5,1.3137,0.0015305,0.00019464,-0.00039007,0.00088486,-0.00035509,0.0023814,,0.066437673,-0.010805263
0.0021291,0.6277,0.5,1.3137,0.0027403,-0.0069538,1.0575,0.6277,0.5,1.3137,0.0014166,0.00013747,-0.00032561,0.00077952,-9.62E-05,0.002062,,0.058977839,-0.009019668
0.0019341,0.63738,0.5,1.3137,0.0017293,-0.010404,1.0607,0.63738,0.5,1.3137,0.0012619,6.89E-05,-0.00028186,0.00068618,6.28E-05,0.0019201,,0.053576177,-0.007807756
0.0018406,0.64661,0.5,1.3137,0.00020113,-0.011418,1.064,0.64661,0.5,1.3137,0.0011157,7.44E-06,-0.00024093,0.00067015,0.00022961,0.0018954,,0.05098615,-0.006673961
0.001873,0.65542,0.5,1.3137,-0.0013317,-0.010028,1.0679,0.65542,0.5,1.3137,0.0010298,-5.22E-05,-0.00021096,0.00071433,0.00038318,0.002002,,0.051883657,-0.005843767
0.0020314,0.66381,0.5,1.3137,-0.0026832,-0.0076714,1.0711,0.66381,0.5,1.3137,0.0010129,-0.00011086,-0.0002863,0.00073743,0.00051876,0.0023124,,0.056271468,-0.007930748
0.0021891,0.67207,0.5,1.3137,-0.003854,-0.0055608,1.0718,0.67207,0.5,1.3137,0.0010349,-0.00014142,-0.00043318,0.00070184,0.00060578,0.0026414,,0.060639889,-0.011999446
0.0022659,0.68032,0.5,1.3137,-0.0049497,-0.0036801,1.0699,0.68032,0.5,1.3137,0.0010599,-0.00013635,-0.00056185,0.00065019,0.00061684,0.0028218,,0.062767313,-0.015563712
0.0022274,0.68858,0.5,1.3137,-0.0060079,-0.0019251,1.0665,0.68858,0.5,1.3137,0.0010828,-0.00011102,-0.00062661,0.00061518,0.00054391,0.0027569,,0.061700831,-0.017357618
