K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.031551,1.7536,0.5,8.7768,0.044912,0.0039848,0.76416,1.7536,0.5,8.7768,0.02068,0.0010996,-0.0066439,0.019177,0.0012942,0.023247,,0.87398892,-0.184041551
0.031684,1.7619,0.5,8.7768,0.046031,0.0036702,0.76748,1.7619,0.5,8.7768,0.020926,0.0010183,-0.0070692,0.018966,0.0016029,0.023476,,0.87767313,-0.195822715
0.032229,1.7701,0.5,8.7768,0.046823,0.0042298,0.77062,1.7701,0.5,8.7768,0.021089,0.0011947,-0.0074027,0.019255,0.0019003,0.024113,,0.892770083,-0.205060942
0.033111,1.7784,0.5,8.7768,0.04697,0.0047992,0.77407,1.7784,0.5,8.7768,0.021008,0.001462,-0.0075769,0.019618,0.0021602,0.025597,,0.917202216,-0.209886427
0.033793,1.7866,0.5,8.7768,0.046733,0.004345,0.77999,1.7866,0.5,8.7768,0.020706,0.0015087,-0.0075349,0.019862,0.0023768,0.027017,,0.936094183,-0.208722992
0.034113,1.7949,0.5,8.7768,0.046547,0.0035243,0.78764,1.7949,0.5,8.7768,0.020315,0.0014342,-0.0073595,0.020053,0.0025395,0.027859,,0.944958449,-0.203864266
0.034322,1.8032,0.5,8.7768,0.046493,0.0016203,0.79647,1.8032,0.5,8.7768,0.019942,0.0014137,-0.007262,0.020499,0.0027501,0.028205,,0.950747922,-0.201163435
0.03428,1.8114,0.5,8.7768,0.046164,-0.00077877,0.80599,1.8114,0.5,8.7768,0.019644,0.0012085,-0.0073777,0.020613,0.0030282,0.028304,,0.949584488,-0.204368421
0.033792,1.8197,0.5,8.7768,0.045232,-0.0023213,0.81494,1.8197,0.5,8.7768,0.019452,0.00080275,-0.0077192,0.020077,0.0030651,0.028054,,0.936066482,-0.213828255
0.033159,1.8279,0.5,8.7768,0.043825,-0.0035764,0.82387,1.8279,0.5,8.7768,0.019303,0.00042546,-0.0078799,0.019384,0.0031453,0.027631,,0.918531856,-0.218279778
0.032501,1.8362,0.5,8.7768,0.04241,-0.0060391,0.83355,1.8362,0.5,8.7768,0.01911,-1.48E-05,-0.0078553,0.01882,0.0035503,0.027072,,0.900304709,-0.217598338
0.032014,1.8446,0.5,8.7768,0.041531,-0.0099496,0.84419,1.8446,0.5,8.7768,0.01896,-0.00061782,-0.0078028,0.01855,0.0036374,0.026518,,0.886814404,-0.216144044
0.031508,1.8534,0.5,8.7768,0.041262,-0.012746,0.85541,1.8534,0.5,8.7768,0.018886,-0.00090377,-0.0079035,0.018229,0.0033015,0.025902,,0.872797784,-0.218933518
0.031331,1.8626,0.5,8.7768,0.041102,-0.014459,0.86704,1.8626,0.5,8.7768,0.018745,-0.00094037,-0.0083058,0.017937,0.0029128,0.025981,,0.867894737,-0.230077562
0.031295,1.8723,0.5,8.7768,0.040454,-0.016801,0.87737,1.8723,0.5,8.7768,0.018526,-0.0010314,-0.0087801,0.017587,0.0027206,0.026477,,0.866897507,-0.243216066
0.030638,1.8824,0.5,8.7768,0.039195,-0.019488,0.8881,1.8824,0.5,8.7768,0.018105,-0.0011855,-0.0087708,0.016806,0.0025526,0.026365,,0.848698061,-0.242958449
0.030259,1.8931,0.5,8.7768,0.038194,-0.022443,0.89878,1.8931,0.5,8.7768,0.017521,-0.0013684,-0.0088177,0.016229,0.0023183,0.026768,,0.838199446,-0.244257618
0.029433,1.9042,0.5,8.7768,0.038224,-0.02336,0.90973,1.9042,0.5,8.7768,0.017091,-0.0013117,-0.0088589,0.015979,0.0019754,0.025796,,0.81531856,-0.245398892
0.028142,1.9159,0.5,8.7768,0.038731,-0.023559,0.91993,1.9159,0.5,8.7768,0.016755,-0.0012938,-0.0087222,0.015203,0.0014184,0.024326,,0.779556787,-0.241612188
0.026918,1.9282,0.5,8.7768,0.039602,-0.024575,0.92891,1.9282,0.5,8.7768,0.016637,-0.0015006,-0.0087678,0.014159,0.0011611,0.023039,,0.74565097,-0.242875346
0.025707,1.941,0.5,8.7768,0.040532,-0.02627,0.94135,1.941,0.5,8.7768,0.016853,-0.0016609,-0.0085632,0.013577,0.0011792,0.020985,,0.712105263,-0.237207756
0.024837,1.9545,0.5,8.7768,0.040279,-0.02922,0.95542,1.9545,0.5,8.7768,0.017003,-0.0019043,-0.0081544,0.012938,0.00095929,0.019733,,0.68800554,-0.225883657
0.023754,1.9686,0.5,8.7768,0.038747,-0.031819,0.96664,1.9686,0.5,8.7768,0.016797,-0.0022675,-0.0074763,0.011975,0.00083554,0.018734,,0.65800554,-0.207099723
0.022379,1.9833,0.5,8.7768,0.036921,-0.034862,0.97718,1.9833,0.5,8.7768,0.016125,-0.0025627,-0.0063625,0.011189,0.0011701,0.017443,,0.619916898,-0.176246537
0.021109,1.9988,0.5,8.7768,0.03576,-0.038012,0.99041,1.9988,0.5,8.7768,0.015173,-0.0028152,-0.0054459,0.010533,0.0020046,0.016513,,0.584736842,-0.150855956
0.01988,2.0149,0.5,8.7768,0.035033,-0.039825,1.0045,2.0149,0.5,8.7768,0.014324,-0.0028526,-0.0048016,0.0095341,0.0024414,0.015903,,0.550692521,-0.13300831
0.018505,2.0319,0.5,8.7768,0.033328,-0.041252,1.0197,2.0319,0.5,8.7768,0.013586,-0.0026757,-0.0041644,0.0087831,0.0019804,0.014641,,0.512603878,-0.115357341
0.01709,2.0496,0.5,8.7768,0.030437,-0.04223,1.0322,2.0496,0.5,8.7768,0.012802,-0.0024546,-0.00363,0.0082397,0.0016878,0.013139,,0.473407202,-0.100554017
0.01569,2.0681,0.5,8.7768,0.027196,-0.041645,1.0405,2.0681,0.5,8.7768,0.012068,-0.0021763,-0.0031413,0.0076765,0.0013374,0.011635,,0.434626039,-0.08701662
0.014332,2.0875,0.5,8.7768,0.024102,-0.039855,1.0487,2.0875,0.5,8.7768,0.01141,-0.0016808,-0.0025147,0.0073111,0.00060015,0.009944,,0.39700831,-0.06965928
0.013275,2.1078,0.5,8.7768,0.022335,-0.038806,1.0511,2.1078,0.5,8.7768,0.010652,-0.0012903,-0.0019637,0.0069083,0.00031588,0.0089893,,0.367728532,-0.054396122
0.012087,2.129,0.5,8.7768,0.02122,-0.038755,1.0504,2.129,0.5,8.7768,0.0096998,-0.0013498,-0.001312,0.0063315,0.00060414,0.008142,,0.334819945,-0.03634349
0.010614,2.1511,0.5,8.7768,0.019066,-0.037738,1.0511,2.1511,0.5,8.7768,0.0086299,-0.0013766,-0.00061986,0.0055104,0.00058217,0.0070878,,0.29401662,-0.017170637
0.0096239,2.1743,0.5,8.7768,0.016498,-0.035199,1.0494,2.1743,0.5,8.7768,0.0076489,-0.00098856,-0.0001903,0.0048369,0.00027497,0.006762,,0.266590028,-0.005271468
0.0087605,2.1984,0.5,8.7768,0.014535,-0.03287,1.0437,2.1984,0.5,8.7768,0.0067412,-0.00061127,-8.60E-05,0.0043896,7.80E-05,0.0063902,,0.24267313,-0.002382881
0.0080308,2.2237,0.5,8.7768,0.014027,-0.03034,1.034,2.2237,0.5,8.7768,0.0058022,-0.00053406,2.38E-05,0.0042857,-0.00011175,0.0059738,,0.222459834,0.000660526
0.0075918,2.2501,0.5,8.7768,0.014333,-0.025125,1.0188,2.2501,0.5,8.7768,0.0049153,-0.00040912,0.00033725,0.0043856,-7.73E-05,0.0058825,,0.210299169,0.009342105
0.0071102,2.2776,0.5,8.7768,0.013839,-0.01696,1.0086,2.2776,0.5,8.7768,0.0041746,-0.00018862,0.00053594,0.0041812,-0.00033294,0.0058646,,0.196958449,0.014845983
0.0067819,2.3063,0.5,8.7768,0.012986,-0.0074029,0.99575,2.3063,0.5,8.7768,0.0036236,-0.0001076,0.00075569,0.0039264,-0.00068021,0.0060137,,0.187864266,0.020933241
0.0066359,2.3362,0.5,8.7768,0.01249,0.00074878,0.9767,2.3362,0.5,8.7768,0.0030972,-0.00015075,0.00080134,0.0039782,-0.00067902,0.0061964,,0.183819945,0.022197784
0.0064068,2.3674,0.5,8.7768,0.01162,0.0088648,0.95303,2.3674,0.5,8.7768,0.0025988,-8.43E-05,0.00076443,0.0041208,-0.00058961,0.006094,,0.177473684,0.021175346
0.0063963,2.3999,0.5,8.7768,0.0097217,0.011726,0.92191,2.3999,0.5,8.7768,0.0023044,-3.24E-05,0.0007622,0.0045244,-0.00078487,0.0059639,,0.177182825,0.021113573
0.0067954,2.4338,0.5,8.7768,0.0067755,0.011777,0.88337,2.4338,0.5,8.7768,0.0017322,-7.08E-05,0.00085084,0.0049287,-0.00081062,0.0069298,,0.188238227,0.023568975
0.005629,2.4691,0.5,8.7768,0.0031742,0.012367,0.76734,2.4691,0.5,8.7768,0.00067087,-4.38E-05,0.00055477,0.0040231,-0.00042514,0.006564,,0.155927978,0.01536759
0.030068,1.6711,0.5,8.7909,0.041452,0.027959,0.7584,1.6711,0.5,8.7909,0.019583,0.0030562,-0.0043414,0.023209,0.0038483,0.017345,,0.832908587,-0.120260388
0.030042,1.6793,0.5,8.7909,0.041013,0.025301,0.75914,1.6793,0.5,8.7909,0.019676,0.0030371,-0.0045244,0.022495,0.0033052,0.017913,,0.832188366,-0.12532964
0.030016,1.6876,0.5,8.7909,0.040719,0.022797,0.75861,1.6876,0.5,8.7909,0.019754,0.0030125,-0.0045988,0.02189,0.0030228,0.018388,,0.831468144,-0.127390582
0.029775,1.6958,0.5,8.7909,0.040298,0.02056,0.7569,1.6958,0.5,8.7909,0.019674,0.00278,-0.0046137,0.021356,0.002804,0.01852,,0.824792244,-0.127803324
0.029809,1.7041,0.5,8.7909,0.039867,0.016826,0.75587,1.7041,0.5,8.7909,0.019582,0.002299,-0.0046548,0.020961,0.0026372,0.019076,,0.825734072,-0.128941828
