K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0023088,0.24993,0.5,6.2666,-0.014327,0.0022974,1.0362,0.24993,0.5,6.2666,0.0011095,0.0003907,-0.00013718,0.0011787,-2.68E-05,0.0023294,,0.063955679,-0.0038
0.0026652,0.27629,0.5,6.2666,-0.018071,-0.0023538,1.0434,0.27629,0.5,6.2666,0.0012774,0.00046238,-0.00026447,0.0013198,0.00028289,0.0027332,,0.073828255,-0.007326039
0.0031311,0.30154,0.5,6.2666,-0.01992,-0.0099438,1.0522,0.30154,0.5,6.2666,0.0013337,0.00042308,-0.00053745,0.0012539,0.00014261,0.0036745,,0.086734072,-0.014887812
0.0028036,0.32572,0.5,6.2666,-0.021201,-0.01468,1.0576,0.32572,0.5,6.2666,0.0014668,0.0004145,-0.00044672,0.0013398,-0.00010036,0.0028006,,0.07766205,-0.012374515
0.0027632,0.34887,0.5,6.2666,-0.022739,-0.015421,1.0644,0.34887,0.5,6.2666,0.0017429,0.00058254,-0.00064278,0.0017571,-0.00041388,0.0020264,,0.076542936,-0.01780554
0.0033156,0.37102,0.5,6.2666,-0.02479,-0.012792,1.0654,0.37102,0.5,6.2666,0.0021894,0.00084123,-0.00089482,0.0020093,-0.00086694,0.0024325,,0.091844875,-0.024787258
0.0037361,0.39221,0.5,6.2666,-0.026332,-0.0097716,1.0612,0.39221,0.5,6.2666,0.0027181,0.0011516,-0.0010114,0.0019587,-0.0011899,0.0027954,,0.103493075,-0.02801662
0.0039722,0.41248,0.5,6.2666,-0.027006,-0.008203,1.0643,0.41248,0.5,6.2666,0.0031222,0.0013364,-0.0011448,0.0019241,-0.0013636,0.0028982,,0.110033241,-0.031711911
0.0041028,0.43187,0.5,6.2666,-0.027958,-0.0057868,1.0642,0.43187,0.5,6.2666,0.003225,0.0013133,-0.00096489,0.00198,-0.0012953,0.0030006,,0.11365097,-0.026728255
0.00429,0.4504,0.5,6.2666,-0.029573,-0.0016583,1.0616,0.4504,0.5,6.2666,0.0030524,0.0011579,-0.00075941,0.0019063,-0.0011775,0.0036214,,0.118836565,-0.021036288
0.0044218,0.46812,0.5,6.2666,-0.031048,0.0027492,1.0584,0.46812,0.5,6.2666,0.0029059,0.00096069,-0.00048182,0.0019108,-0.0012129,0.0040269,,0.122487535,-0.013346814
0.0049652,0.48504,0.5,6.2666,-0.031832,0.0066007,1.056,0.48504,0.5,6.2666,0.0029199,0.00090492,-0.00042134,0.0023754,-0.0014883,0.004635,,0.137540166,-0.011671468
0.0058739,0.50122,0.5,6.2666,-0.032275,0.011637,1.0571,0.50122,0.5,6.2666,0.0030252,0.00096827,-0.00058334,0.0031736,-0.0018276,0.0055491,,0.162711911,-0.016159003
0.0064154,0.51667,0.5,6.2666,-0.032753,0.016295,1.0581,0.51667,0.5,6.2666,0.0031903,0.0010333,-0.00078518,0.0035713,-0.0019864,0.0060691,,0.177711911,-0.021750139
0.0064615,0.53142,0.5,6.2666,-0.033168,0.016702,1.0595,0.53142,0.5,6.2666,0.0033718,0.001073,-0.0010036,0.0034147,-0.0019019,0.0061365,,0.17898892,-0.027800554
0.0063517,0.54551,0.5,6.2666,-0.033146,0.013086,1.0614,0.54551,0.5,6.2666,0.0035291,0.0010578,-0.0010366,0.0031198,-0.0017748,0.0060544,,0.175947368,-0.028714681
0.0062481,0.55896,0.5,6.2666,-0.032453,0.0078412,1.0653,0.55896,0.5,6.2666,0.0036368,0.00097607,-0.00098785,0.0029768,-0.0016797,0.0058826,,0.173077562,-0.027364266
0.0061958,0.5718,0.5,6.2666,-0.031029,0.0011778,1.07,0.5718,0.5,6.2666,0.0036717,0.00077526,-0.0010395,0.0031113,-0.0016183,0.0056085,,0.171628809,-0.028795014
0.0062015,0.58405,0.5,6.2666,-0.028798,-0.0059138,1.0742,0.58405,0.5,6.2666,0.0036408,0.00046582,-0.0011449,0.0033672,-0.0016954,0.005395,,0.171786704,-0.031714681
0.0063723,0.59575,0.5,6.2666,-0.025609,-0.011388,1.0803,0.59575,0.5,6.2666,0.003582,0.00015479,-0.0012566,0.0036195,-0.0019495,0.0055431,,0.176518006,-0.034808864
0.0065437,0.6069,0.5,6.2666,-0.021345,-0.014681,1.0876,0.6069,0.5,6.2666,0.0035211,-5.77E-05,-0.0012934,0.0036904,-0.0022304,0.005876,,0.181265928,-0.035828255
0.0067315,0.61755,0.5,6.2666,-0.016122,-0.016501,1.0969,0.61755,0.5,6.2666,0.0034612,-0.00014891,-0.0013169,0.0036486,-0.0024895,0.0063532,,0.186468144,-0.036479224
0.0070482,0.6277,0.5,6.2666,-0.010059,-0.017595,1.1072,0.6277,0.5,6.2666,0.0034232,-0.00014837,-0.0013075,0.0036396,-0.002806,0.0070336,,0.195240997,-0.036218837
0.0073175,0.63738,0.5,6.2666,-0.0031116,-0.018381,1.1165,0.63738,0.5,6.2666,0.0034306,-6.64E-05,-0.0013227,0.0036163,-0.0030478,0.0075882,,0.202700831,-0.036639889
0.0074917,0.64661,0.5,6.2666,0.0047918,-0.018872,1.1239,0.64661,0.5,6.2666,0.0034758,3.30E-05,-0.0014096,0.0036501,-0.0031571,0.0078576,,0.207526316,-0.039047091
0.0076069,0.65542,0.5,6.2666,0.01373,-0.018849,1.13,0.65542,0.5,6.2666,0.0035283,0.00012725,-0.0014844,0.0037403,-0.0032168,0.0079452,,0.210717452,-0.041119114
0.0077078,0.66381,0.5,6.2666,0.023816,-0.018182,1.1355,0.66381,0.5,6.2666,0.0035704,0.00021087,-0.0015075,0.003813,-0.0032933,0.0080321,,0.213512465,-0.041759003
0.0078304,0.67207,0.5,6.2666,0.035184,-0.016724,1.1414,0.67207,0.5,6.2666,0.0036031,0.00027576,-0.0015015,0.0038834,-0.0034058,0.0081744,,0.216908587,-0.041592798
0.0079702,0.68032,0.5,6.2666,0.048011,-0.014483,1.1474,0.68032,0.5,6.2666,0.003631,0.00033943,-0.0014957,0.0039431,-0.0034973,0.0083663,,0.220781163,-0.041432133
0.008123,0.68858,0.5,6.2666,0.062606,-0.011827,1.1527,0.68858,0.5,6.2666,0.0036714,0.0004089,-0.0015008,0.0039966,-0.0035352,0.008578,,0.22501385,-0.041573407
0.0082538,0.69683,0.5,6.2666,0.079268,-0.0087611,1.1571,0.69683,0.5,6.2666,0.0037277,0.00048547,-0.0014688,0.0041068,-0.0035245,0.0086732,,0.228637119,-0.040686981
0.0085849,0.70509,0.5,6.2666,0.098504,-0.0051754,1.159,0.70509,0.5,6.2666,0.0038524,0.00056251,-0.0015651,0.0042929,-0.0035742,0.0090246,,0.237808864,-0.043354571
0.0087481,0.71335,0.5,6.2666,0.12029,-0.00013027,1.1598,0.71335,0.5,6.2666,0.0040688,0.00064384,-0.0013403,0.0045134,-0.0035066,0.0089141,,0.24232964,-0.037127424
0.0095459,0.7216,0.5,6.2666,0.14347,0.0045402,1.1483,0.7216,0.5,6.2666,0.0043041,0.00061686,-0.0012212,0.0048051,-0.0036307,0.0099826,,0.264429363,-0.033828255
0.011195,0.72986,0.5,6.2666,0.16584,0.015029,1.1122,0.72986,0.5,6.2666,0.0049057,0.00042835,0.0010944,0.0050566,-0.0037408,0.012427,,0.310110803,0.030315789
0.014912,0.73811,0.5,6.2666,0.1767,0.026659,1.0051,0.73811,0.5,6.2666,0.0059212,0.00056502,0.0063592,0.0055613,-0.0032695,0.018342,,0.413074792,0.176155125
0.017164,0.74637,0.5,6.2666,0.15668,0.025402,0.75846,0.74637,0.5,6.2666,0.0063561,0.0011395,0.0092775,0.0052591,-0.0014588,0.022712,,0.475457064,0.25699446
0.013757,0.75463,0.5,6.2666,0.10383,0.0050591,0.45009,0.75463,0.5,6.2666,0.0065056,0.0015635,0.0048468,0.0050665,-0.00061499,0.015941,,0.381080332,0.134260388
0.020944,0.76288,0.5,6.2666,0.044996,-0.019807,0.25739,0.76288,0.5,6.2666,0.0078484,0.0014482,-0.0054339,0.0064113,-0.002288,0.027629,,0.580166205,-0.150523546
0.036169,0.77114,0.5,6.2666,0.0031402,-0.029572,0.21825,0.77114,0.5,6.2666,0.0085617,0.0010002,-0.012834,0.0073054,-0.002941,0.056471,,1.001911357,-0.355512465
0.046419,0.7794,0.5,6.2666,-0.022146,-0.030862,0.25677,0.7794,0.5,6.2666,0.0077723,0.00063116,-0.01452,0.0081476,-0.0020989,0.076918,,1.285844875,-0.402216066
0.053148,0.78765,0.5,6.2666,-0.038353,-0.03027,0.32465,0.78765,0.5,6.2666,0.0079513,0.00034134,-0.014258,0.0098902,-0.0010035,0.088454,,1.472243767,-0.394958449
0.056127,0.79591,0.5,6.2666,-0.050207,-0.024224,0.42462,0.79591,0.5,6.2666,0.0095683,0.00043986,-0.014763,0.011716,-0.001788,0.09097,,1.554764543,-0.408947368
0.060123,0.80416,0.5,6.2666,-0.060776,-0.013637,0.56303,0.80416,0.5,6.2666,0.011522,0.0012702,-0.017675,0.01332,-0.0053922,0.095403,,1.665457064,-0.489612188
0.064099,0.81242,0.5,6.2666,-0.071215,-0.0097789,0.72027,0.81242,0.5,6.2666,0.012809,0.0023401,-0.021121,0.013818,-0.0085206,0.10157,,1.775595568,-0.585069252
0.058981,0.82068,0.5,6.2666,-0.078882,-0.014911,0.85876,0.82068,0.5,6.2666,0.012835,0.0026967,-0.020726,0.01216,-0.0082589,0.092968,,1.633822715,-0.574127424
0.042925,0.82893,0.5,6.2666,-0.080878,-0.017825,0.94828,0.82893,0.5,6.2666,0.011872,0.0019068,-0.016071,0.0091689,-0.0050296,0.064808,,1.189058172,-0.445180055
0.001516,0.030909,0.5,6.275,-0.0053814,0.016885,0.83568,0.030909,0.5,6.275,0.0001657,-5.50E-05,-0.00012872,0.0011646,0.00026834,0.0017017,,0.04199446,-0.003565651
