K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0029764,2.2501,0.5,1.2756,0.018265,0.028529,0.89455,2.2501,0.5,1.2756,0.0013162,0.0001317,0.00029591,0.0013889,-0.0010886,0.0032476,,0.082448753,0.008196953
0.0037299,2.2776,0.5,1.2756,0.018883,0.034611,0.88618,2.2776,0.5,1.2756,0.0014497,0.00051517,-0.00016211,0.0016203,-0.0014466,0.0043897,,0.10332133,-0.004490582
0.00348,2.3063,0.5,1.2756,0.015804,0.031844,0.8828,2.3063,0.5,1.2756,0.0013808,0.00054047,4.60E-05,0.0013625,-0.00075775,0.0042167,,0.096398892,0.001274238
0.0030915,2.3362,0.5,1.2756,0.011968,0.025667,0.86623,2.3362,0.5,1.2756,0.0011077,0.0003064,0.00050772,0.0008682,-0.00026714,0.0042072,,0.085637119,0.014064266
0.0024969,2.3674,0.5,1.2756,0.0093267,0.021574,0.86235,2.3674,0.5,1.2756,0.00085726,0.00011982,0.0005519,0.00071771,-0.00032449,0.0034189,,0.069166205,0.015288089
0.0025804,2.3999,0.5,1.2756,0.0019799,0.013127,0.86966,2.3999,0.5,1.2756,0.00072506,-0.0001079,0.00085697,0.0009937,-0.00061658,0.0034421,,0.071479224,0.023738781
0.003122,2.4338,0.5,1.2756,-0.0052205,0.0036478,0.832,2.4338,0.5,1.2756,0.00058771,-0.00014794,0.0009557,0.001214,-0.00060677,0.0044423,,0.086481994,0.026473684
0.0024738,2.4691,0.5,1.2756,-0.0042407,0.0050532,0.71748,2.4691,0.5,1.2756,0.00025247,-4.23E-06,0.00056313,0.00094293,2.14E-05,0.0037523,,0.068526316,0.015599169
0.0030828,1.6711,0.5,1.3137,-0.010726,-0.017136,1.0395,1.6711,0.5,1.3137,0.0029347,0.00055284,-0.0015253,0.0011837,-0.00093431,0.0020472,,0.085396122,-0.042252078
0.0029277,1.6793,0.5,1.3137,-0.0087862,-0.017618,1.0389,1.6793,0.5,1.3137,0.0029864,0.00031096,-0.0014143,0.0010105,-0.00076479,0.0018585,,0.081099723,-0.039177285
0.0027089,1.6876,0.5,1.3137,-0.0067104,-0.017943,1.0389,1.6876,0.5,1.3137,0.0029914,8.07E-05,-0.0011786,0.00083355,-0.00057861,0.0015928,,0.075038781,-0.032648199
0.0025273,1.6958,0.5,1.3137,-0.0047224,-0.017918,1.0393,1.6958,0.5,1.3137,0.0029208,-0.00010342,-0.00092112,0.00069935,-0.00043659,0.0014344,,0.07000831,-0.025515789
0.0024426,1.7041,0.5,1.3137,-0.0030345,-0.017343,1.0394,1.7041,0.5,1.3137,0.0027588,-0.00020732,-0.000821,0.0005969,-0.00034445,0.0015295,,0.06766205,-0.022742382
0.0023602,1.7123,0.5,1.3137,-0.0017491,-0.016139,1.0408,1.7123,0.5,1.3137,0.002532,-0.00020841,-0.00082242,0.00051566,-0.00026728,0.0016728,,0.065379501,-0.022781717
0.0022717,1.7206,0.5,1.3137,-0.00098937,-0.014148,1.044,1.7206,0.5,1.3137,0.0022749,-0.00010626,-0.00083123,0.00046646,-0.0002327,0.001802,,0.062927978,-0.023025762
0.0022922,1.7289,0.5,1.3137,-0.00091871,-0.011131,1.0471,1.7289,0.5,1.3137,0.0019968,7.71E-05,-0.00090817,0.00046939,-0.00030881,0.0021182,,0.063495845,-0.025157064
0.0023364,1.7371,0.5,1.3137,-0.00147,-0.007209,1.0505,1.7371,0.5,1.3137,0.0017169,0.00028714,-0.00093854,0.00055084,-0.00049139,0.002405,,0.064720222,-0.025998338
0.0022718,1.7454,0.5,1.3137,-0.0023461,-0.0032209,1.0559,1.7454,0.5,1.3137,0.0014668,0.00045119,-0.00080561,0.00070985,-0.0006757,0.002367,,0.062930748,-0.022316066
0.0021991,1.7536,0.5,1.3137,-0.0032441,-0.00028257,1.0615,1.7536,0.5,1.3137,0.0012585,0.00052251,-0.00063377,0.00087256,-0.00078854,0.002267,,0.060916898,-0.017555956
0.0021657,1.7619,0.5,1.3137,-0.0039079,0.00079314,1.0656,1.7619,0.5,1.3137,0.0010875,0.00049643,-0.00051645,0.00094625,-0.00081841,0.0022977,,0.05999169,-0.014306094
0.0020212,1.7701,0.5,1.3137,-0.0041727,-0.00019675,1.0696,1.7701,0.5,1.3137,0.00094322,0.000399,-0.00044648,0.00090898,-0.00074389,0.0021902,,0.05598892,-0.012367867
0.0017941,1.7784,0.5,1.3137,-0.004029,-0.0027869,1.074,1.7784,0.5,1.3137,0.00081579,0.00026891,-0.00041475,0.00080642,-0.00057621,0.0019661,,0.049698061,-0.01148892
0.001637,1.7866,0.5,1.3137,-0.0036659,-0.0061242,1.0784,1.7866,0.5,1.3137,0.00070271,0.00014198,-0.00039066,0.00070221,-0.0003862,0.001869,,0.04534626,-0.010821607
0.0015479,1.7949,0.5,1.3137,-0.0034631,-0.0091599,1.0828,1.7949,0.5,1.3137,0.00060271,5.22E-05,-0.00032871,0.0006254,-0.00025425,0.0018677,,0.042878116,-0.00910554
0.0015187,1.8032,0.5,1.3137,-0.0035942,-0.011221,1.0872,1.8032,0.5,1.3137,0.00052113,1.77E-05,-0.0002243,0.00058005,-0.0002571,0.0019362,,0.042069252,-0.006213296
0.0015727,1.8114,0.5,1.3137,-0.0036708,-0.012644,1.0903,1.8114,0.5,1.3137,0.00047812,2.41E-05,-0.00013321,0.00057728,-0.00040836,0.00209,,0.043565097,-0.003690028
0.001621,1.8197,0.5,1.3137,-0.0031822,-0.014404,1.0911,1.8197,0.5,1.3137,0.00048709,5.70E-05,-0.00010801,0.0005961,-0.00056545,0.0021588,,0.044903047,-0.002991967
0.0016007,1.8279,0.5,1.3137,-0.0021887,-0.016974,1.0904,1.8279,0.5,1.3137,0.00054315,0.00011081,-0.00012551,0.00059899,-0.00060265,0.0020592,,0.04434072,-0.003476731
0.0016113,1.8362,0.5,1.3137,-0.001194,-0.019563,1.0892,1.8362,0.5,1.3137,0.00063324,0.00017318,-0.00012956,0.00060202,-0.00058591,0.0019874,,0.044634349,-0.00358892
0.0017007,1.8446,0.5,1.3137,-0.00046,-0.020982,1.0878,1.8446,0.5,1.3137,0.00074226,0.00023137,-0.00011172,0.00065221,-0.00062295,0.0020069,,0.047110803,-0.003094737
0.001863,1.8534,0.5,1.3137,0.00023241,-0.020873,1.0857,1.8534,0.5,1.3137,0.00085514,0.00028714,-0.00010944,0.00076993,-0.00072962,0.0021008,,0.051606648,-0.003031579
0.0020998,1.8626,0.5,1.3137,0.001233,-0.019949,1.081,1.8626,0.5,1.3137,0.00094764,0.00035407,-0.00017769,0.0009435,-0.0008753,0.0023085,,0.058166205,-0.004922161
0.0023123,1.8723,0.5,1.3137,0.0025677,-0.019585,1.0758,1.8723,0.5,1.3137,0.00098071,0.0004127,-0.0002639,0.0011013,-0.00093854,0.0025427,,0.064052632,-0.007310249
0.0023046,1.8824,0.5,1.3137,0.0040054,-0.020287,1.0719,1.8824,0.5,1.3137,0.0009467,0.00043147,-0.0003402,0.0011542,-0.00083406,0.0025083,,0.063839335,-0.009423823
0.0021954,1.8931,0.5,1.3137,0.0054625,-0.021104,1.068,1.8931,0.5,1.3137,0.00090477,0.00042729,-0.00033583,0.0011654,-0.00062208,0.0023206,,0.060814404,-0.00930277
0.0022515,1.9042,0.5,1.3137,0.006983,-0.021367,1.0628,1.9042,0.5,1.3137,0.00089493,0.00041315,-0.00017246,0.0012753,-0.00056314,0.0023327,,0.062368421,-0.004777285
