K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0030291,1.8032,0.5,3.8173,0.00045137,0.0046626,1.0347,1.8032,0.5,3.8173,0.0014694,-0.00028806,9.22E-05,0.0020796,-0.0010223,0.0025093,,0.083908587,0.002554017
0.0028936,1.8114,0.5,3.8173,0.00034122,0.0039151,1.0391,1.8114,0.5,3.8173,0.0013511,-0.00030094,9.88E-05,0.0021114,-0.00092475,0.0023246,,0.080155125,0.002736842
0.0028233,1.8197,0.5,3.8173,0.00010586,0.0031551,1.0435,1.8197,0.5,3.8173,0.0012424,-0.00032185,0.00013638,0.0021332,-0.00089573,0.0022711,,0.078207756,0.003777839
0.0028256,1.8279,0.5,3.8173,-0.0001395,0.0023141,1.0473,1.8279,0.5,3.8173,0.0011304,-0.00035704,0.00020567,0.0021533,-0.00095747,0.0023675,,0.078271468,0.00569723
0.0029011,1.8362,0.5,3.8173,-0.00025606,0.0012381,1.0502,1.8362,0.5,3.8173,0.0010317,-0.00041984,0.0003167,0.002216,-0.0011014,0.0025545,,0.080362881,0.008772853
0.0030833,1.8446,0.5,3.8173,-0.00014003,-0.00011459,1.052,1.8446,0.5,3.8173,0.00097434,-0.0005088,0.00048176,0.0023193,-0.0013432,0.0028729,,0.085409972,0.013345152
0.0033428,1.8534,0.5,3.8173,0.00022899,-0.0020563,1.0525,1.8534,0.5,3.8173,0.00096668,-0.00061373,0.0007005,0.002394,-0.001682,0.003325,,0.092598338,0.019404432
0.0035686,1.8626,0.5,3.8173,0.00073269,-0.0044758,1.0507,1.8626,0.5,3.8173,0.0009999,-0.00071051,0.0009125,0.0023871,-0.0019677,0.0037502,,0.098853186,0.025277008
0.003728,1.8723,0.5,3.8173,0.0011893,-0.0070664,1.0463,1.8723,0.5,3.8173,0.001076,-0.00080235,0.0010868,0.0023844,-0.0020802,0.0039956,,0.103268698,0.030105263
0.0038931,1.8824,0.5,3.8173,0.0015797,-0.010236,1.0392,1.8824,0.5,3.8173,0.0012164,-0.00094569,0.0013144,0.0025114,-0.0021549,0.0040584,,0.107842105,0.036409972
0.0042946,1.8931,0.5,3.8173,0.0017644,-0.013574,1.032,1.8931,0.5,3.8173,0.0014402,-0.0011602,0.0016668,0.0028159,-0.0023754,0.004333,,0.118963989,0.046171745
0.0048277,1.9042,0.5,3.8173,0.0010058,-0.016329,1.029,1.9042,0.5,3.8173,0.0017433,-0.0014008,0.0019987,0.0032319,-0.0026617,0.0046802,,0.133731302,0.055365651
