K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.044683,1.4729,0.5,8.7627,0.22253,-0.040732,0.57207,1.4729,0.5,8.7627,0.024183,-0.0024417,0.0040608,0.034742,-0.010527,0.030441,,1.237756233,0.112487535
0.045374,1.4812,0.5,8.7627,0.22455,-0.04336,0.57059,1.4812,0.5,8.7627,0.024635,-0.0025178,0.0039573,0.035317,-0.011036,0.030795,,1.256897507,0.109620499
0.045994,1.4894,0.5,8.7627,0.22587,-0.045751,0.56883,1.4894,0.5,8.7627,0.025242,-0.0025686,0.003893,0.035683,-0.011383,0.031064,,1.274072022,0.107839335
0.046493,1.4977,0.5,8.7627,0.22676,-0.048421,0.56748,1.4977,0.5,8.7627,0.026005,-0.0026685,0.0040176,0.035824,-0.011835,0.031156,,1.287894737,0.111290859
0.046933,1.5059,0.5,8.7627,0.22779,-0.052415,0.56778,1.5059,0.5,8.7627,0.026824,-0.0028431,0.0042757,0.035983,-0.012563,0.031058,,1.300083102,0.118440443
0.047469,1.5142,0.5,8.7627,0.22889,-0.056432,0.56819,1.5142,0.5,8.7627,0.027563,-0.0030588,0.0046425,0.036261,-0.013214,0.031115,,1.314930748,0.128601108
0.047947,1.5224,0.5,8.7627,0.22991,-0.059281,0.56653,1.5224,0.5,8.7627,0.028156,-0.0032121,0.0052826,0.036382,-0.013365,0.031355,,1.328171745,0.14633241
0.048227,1.5307,0.5,8.7627,0.23074,-0.060763,0.56301,1.5307,0.5,8.7627,0.028651,-0.0033574,0.0060409,0.036329,-0.013107,0.031474,,1.335927978,0.16733795
0.048817,1.539,0.5,8.7627,0.23143,-0.060618,0.55913,1.539,0.5,8.7627,0.029166,-0.0037509,0.0066589,0.036783,-0.013022,0.031685,,1.352271468,0.184457064
0.04989,1.5472,0.5,8.7627,0.23208,-0.060027,0.55618,1.5472,0.5,8.7627,0.029695,-0.0042281,0.0070708,0.03785,-0.013239,0.032235,,1.38199446,0.195867036
0.050675,1.5555,0.5,8.7627,0.23226,-0.058883,0.55334,1.5555,0.5,8.7627,0.030102,-0.004594,0.0073187,0.038615,-0.013534,0.032634,,1.403739612,0.202734072
0.050804,1.5637,0.5,8.7627,0.23166,-0.056059,0.55083,1.5637,0.5,8.7627,0.03033,-0.0051573,0.0075673,0.038706,-0.013671,0.032573,,1.407313019,0.209620499
0.050587,1.572,0.5,8.7627,0.23046,-0.053056,0.54849,1.572,0.5,8.7627,0.030338,-0.0059317,0.0077704,0.038664,-0.013486,0.032172,,1.401301939,0.215246537
0.050361,1.5802,0.5,8.7627,0.22884,-0.050788,0.54494,1.5802,0.5,8.7627,0.030277,-0.0066888,0.0078923,0.03877,-0.013235,0.031676,,1.395041551,0.218623269
0.050257,1.5885,0.5,8.7627,0.227,-0.048796,0.54048,1.5885,0.5,8.7627,0.030467,-0.0073988,0.0081409,0.038764,-0.01303,0.031283,,1.392160665,0.225509695
0.049964,1.5968,0.5,8.7627,0.2251,-0.046352,0.53539,1.5968,0.5,8.7627,0.030944,-0.0080123,0.0085977,0.038065,-0.012736,0.03092,,1.384044321,0.238163435
0.049398,1.605,0.5,8.7627,0.22309,-0.043699,0.53065,1.605,0.5,8.7627,0.03163,-0.0085462,0.0090579,0.036719,-0.012357,0.030447,,1.368365651,0.250911357
0.048921,1.6133,0.5,8.7627,0.22086,-0.042104,0.52757,1.6133,0.5,8.7627,0.032504,-0.009088,0.0094275,0.03547,-0.011913,0.029868,,1.355152355,0.261149584
0.048765,1.6215,0.5,8.7627,0.21849,-0.040961,0.52531,1.6215,0.5,8.7627,0.033396,-0.0096395,0.0099226,0.03457,-0.011437,0.029564,,1.350831025,0.274864266
0.048955,1.6298,0.5,8.7627,0.21607,-0.040182,0.52355,1.6298,0.5,8.7627,0.034254,-0.010282,0.010509,0.034118,-0.01096,0.029538,,1.356094183,0.291108033
0.049398,1.638,0.5,8.7627,0.21327,-0.04047,0.52249,1.638,0.5,8.7627,0.035195,-0.01073,0.011032,0.03396,-0.010395,0.029641,,1.368365651,0.305595568
0.049776,1.6463,0.5,8.7627,0.20986,-0.039699,0.52048,1.6463,0.5,8.7627,0.036154,-0.01089,0.011389,0.03343,-0.0097653,0.029967,,1.378836565,0.315484765
0.04983,1.6545,0.5,8.7627,0.20632,-0.036827,0.51697,1.6545,0.5,8.7627,0.03697,-0.010918,0.011445,0.032468,-0.0090144,0.030222,,1.38033241,0.317036011
0.049674,1.6628,0.5,8.7627,0.20302,-0.034439,0.51205,1.6628,0.5,8.7627,0.037654,-0.010692,0.011355,0.031455,-0.0083599,0.030239,,1.37601108,0.314542936
0.035393,0.83719,0.5,8.7768,0.021696,0.083934,0.9052,0.83719,0.5,8.7768,0.020363,-0.00076886,0.0005853,0.028821,0.0087717,0.021603,,0.980415512,0.016213296
0.035268,0.84544,0.5,8.7768,0.025305,0.085942,0.90723,0.84544,0.5,8.7768,0.020276,-0.00076723,0.00070227,0.028617,0.008895,0.021643,,0.976952909,0.019453463
0.034976,0.8537,0.5,8.7768,0.028545,0.087128,0.90902,0.8537,0.5,8.7768,0.020247,-0.00051471,0.0010295,0.028063,0.0090332,0.021641,,0.968864266,0.028518006
0.034703,0.86196,0.5,8.7768,0.031453,0.087978,0.91093,0.86196,0.5,8.7768,0.020325,-0.00010923,0.0015335,0.027421,0.0090007,0.02166,,0.961301939,0.042479224
0.034484,0.87021,0.5,8.7768,0.034087,0.088275,0.91184,0.87021,0.5,8.7768,0.02044,5.42E-05,0.0019092,0.02659,0.0089778,0.021938,,0.955235457,0.052886427
0.034484,0.87847,0.5,8.7768,0.035955,0.088721,0.91101,0.87847,0.5,8.7768,0.020469,-2.64E-05,0.0020302,0.026289,0.0091058,0.02221,,0.955235457,0.056238227
0.034615,0.88672,0.5,8.7768,0.037004,0.088621,0.90834,0.88672,0.5,8.7768,0.020393,-0.00010896,0.0021099,0.026511,0.0091449,0.022325,,0.958864266,0.058445983
0.034633,0.89498,0.5,8.7768,0.038242,0.087702,0.90536,0.89498,0.5,8.7768,0.020234,-0.00012273,0.0022891,0.02655,0.0090657,0.022482,,0.959362881,0.063409972
0.034541,0.90324,0.5,8.7768,0.0404,0.087344,0.90348,0.90324,0.5,8.7768,0.019935,-0.00013361,0.0026359,0.026558,0.0091069,0.022589,,0.956814404,0.07301662
0.034131,0.91149,0.5,8.7768,0.043145,0.088299,0.90088,0.91149,0.5,8.7768,0.019485,-0.00013782,0.0029321,0.026296,0.0090919,0.022481,,0.945457064,0.081221607
0.033393,0.91975,0.5,8.7768,0.045713,0.090833,0.89708,0.91975,0.5,8.7768,0.01906,-0.0002923,0.0030961,0.025396,0.0086799,0.022331,,0.92501385,0.085764543
0.032704,0.92801,0.5,8.7768,0.047593,0.093858,0.89283,0.92801,0.5,8.7768,0.018823,-0.00060205,0.0032215,0.024327,0.0080041,0.022258,,0.905927978,0.089238227
0.032459,0.93626,0.5,8.7768,0.048801,0.096476,0.88871,0.93626,0.5,8.7768,0.018775,-0.00082413,0.0033366,0.023736,0.0074432,0.022406,,0.899141274,0.092426593
0.032274,0.94452,0.5,8.7768,0.049581,0.098651,0.88437,0.94452,0.5,8.7768,0.018785,-0.00096191,0.0033641,0.023469,0.0069465,0.022294,,0.89401662,0.093188366
0.032101,0.95277,0.5,8.7768,0.05018,0.10012,0.87897,0.95277,0.5,8.7768,0.018782,-0.00090874,0.0033847,0.02323,0.0066743,0.022191,,0.889224377,0.093759003
0.032279,0.96103,0.5,8.7768,0.05085,0.10071,0.87389,0.96103,0.5,8.7768,0.018863,-0.00056482,0.0036045,0.023222,0.0066677,0.022473,,0.894155125,0.099847645
0.032471,0.96929,0.5,8.7768,0.051647,0.10114,0.86967,0.96929,0.5,8.7768,0.018989,-0.00019764,0.0037906,0.023473,0.0064047,0.02248,,0.899473684,0.10500277
0.032695,0.97754,0.5,8.7768,0.052535,0.10185,0.86496,0.97754,0.5,8.7768,0.018979,6.32E-05,0.0040123,0.023956,0.0059294,0.022456,,0.90567867,0.111144044
0.033008,0.9858,0.5,8.7768,0.053663,0.10248,0.85956,0.9858,0.5,8.7768,0.018814,0.00026809,0.0043434,0.024538,0.0057046,0.022662,,0.91434903,0.120315789
0.03292,0.99405,0.5,8.7768,0.055046,0.10336,0.85371,0.99405,0.5,8.7768,0.018538,0.00031102,0.0045875,0.024737,0.0055011,0.022565,,0.911911357,0.127077562
0.032397,1.0023,0.5,8.7768,0.056339,0.10446,0.84782,1.0023,0.5,8.7768,0.018232,0.00028793,0.0047322,0.024486,0.0050769,0.022076,,0.897423823,0.131085873
0.031682,1.0106,0.5,8.7768,0.057353,0.106,0.84197,1.0106,0.5,8.7768,0.018008,0.00026285,0.0046853,0.023914,0.0046156,0.021443,,0.877617729,0.129786704
0.031145,1.0188,0.5,8.7768,0.058327,0.10641,0.83547,1.0188,0.5,8.7768,0.0178,0.00021728,0.00457,0.023423,0.0041682,0.021067,,0.862742382,0.126592798
0.030908,1.0271,0.5,8.7768,0.05952,0.10489,0.82804,1.0271,0.5,8.7768,0.017598,0.00023425,0.0044621,0.023298,0.0038144,0.020921,,0.856177285,0.123603878
0.030783,1.0353,0.5,8.7768,0.060781,0.10335,0.82023,1.0353,0.5,8.7768,0.017457,0.00036859,0.0044064,0.023127,0.0036164,0.020981,,0.852714681,0.122060942
0.030478,1.0436,0.5,8.7768,0.061823,0.1026,0.81193,1.0436,0.5,8.7768,0.017368,0.00057598,0.0043874,0.022619,0.0033585,0.020968,,0.844265928,0.121534626
0.030203,1.0518,0.5,8.7768,0.062768,0.10189,0.80287,1.0518,0.5,8.7768,0.017427,0.00074906,0.0043337,0.022183,0.0029209,0.020795,,0.836648199,0.120047091
0.030414,1.0601,0.5,8.7768,0.063908,0.099132,0.7941,1.0601,0.5,8.7768,0.017657,0.00094855,0.0043051,0.022243,0.0025206,0.020927,,0.842493075,0.119254848
0.030859,1.0684,0.5,8.7768,0.065305,0.094568,0.78545,1.0684,0.5,8.7768,0.017938,0.0011692,0.0042832,0.022809,0.0023873,0.020971,,0.854819945,0.118648199
0.031348,1.0766,0.5,8.7768,0.066789,0.090583,0.77662,1.0766,0.5,8.7768,0.018184,0.0013736,0.0042732,0.02365,0.0023901,0.020862,,0.868365651,0.118371191
0.031827,1.0849,0.5,8.7768,0.068215,0.087061,0.76857,1.0849,0.5,8.7768,0.018361,0.0017143,0.0043706,0.024366,0.0021809,0.020926,,0.881634349,0.121069252
0.032283,1.0931,0.5,8.7768,0.069622,0.083405,0.76075,1.0931,0.5,8.7768,0.018487,0.0023311,0.0045223,0.025088,0.0017253,0.02099,,0.894265928,0.125271468
