K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0024601,0.61755,0.5,1.3137,0.0023757,-0.0035594,1.0519,0.61755,0.5,1.3137,0.0015168,0.00019799,-0.00040951,0.00093694,-0.00038154,0.0024665,,0.068146814,-0.011343767
0.0021973,0.6277,0.5,1.3137,0.0023354,-0.0074021,1.0578,0.6277,0.5,1.3137,0.0014019,0.00014315,-0.0003474,0.00083579,-0.00012312,0.002157,,0.060867036,-0.009623269
0.0019834,0.63738,0.5,1.3137,0.0012897,-0.010902,1.0611,0.63738,0.5,1.3137,0.0012429,7.82E-05,-0.00030157,0.00073554,4.99E-05,0.0019884,,0.054941828,-0.00835374
0.001863,0.64661,0.5,1.3137,-0.00027587,-0.011751,1.0648,0.64661,0.5,1.3137,0.0010934,1.65E-05,-0.0002541,0.00071373,0.00023227,0.001919,,0.051606648,-0.007038781
0.001887,0.65542,0.5,1.3137,-0.001856,-0.010154,1.0691,0.65542,0.5,1.3137,0.0010099,-4.93E-05,-0.00022354,0.00075801,0.00040301,0.002006,,0.052271468,-0.006192244
0.0020545,0.66381,0.5,1.3137,-0.0032565,-0.0077357,1.0726,0.66381,0.5,1.3137,0.0010005,-0.00011751,-0.00030349,0.00077794,0.00055192,0.0023307,,0.056911357,-0.008406925
0.0022265,0.67207,0.5,1.3137,-0.0044756,-0.0056534,1.0734,0.67207,0.5,1.3137,0.0010297,-0.00015325,-0.00045868,0.00073462,0.0006384,0.0026886,,0.0616759,-0.012705817
0.0023117,0.68032,0.5,1.3137,-0.0056261,-0.0037936,1.0716,0.68032,0.5,1.3137,0.0010612,-0.00014548,-0.00059783,0.00067929,0.00063872,0.0028829,,0.064036011,-0.016560388
0.0022706,0.68858,0.5,1.3137,-0.0067376,-0.0020326,1.0683,0.68858,0.5,1.3137,0.0010919,-0.00011469,-0.00066853,0.00064285,0.00055586,0.0028064,,0.062897507,-0.018518837
0.0021963,0.69683,0.5,1.3137,-0.0076151,-0.00041326,1.0652,0.69683,0.5,1.3137,0.0011394,-8.99E-05,-0.00067994,0.00062822,0.00044648,0.0026249,,0.060839335,-0.018834903
0.0022314,0.70509,0.5,1.3137,-0.0079251,0.00070419,1.0642,0.70509,0.5,1.3137,0.0012156,-7.79E-05,-0.00067953,0.00063943,0.00036819,0.0026077,,0.061811634,-0.018823546
0.0023599,0.71335,0.5,1.3137,-0.0074677,0.00072071,1.0653,0.71335,0.5,1.3137,0.0013125,-5.35E-05,-0.00070055,0.00066142,0.00029671,0.0027459,,0.065371191,-0.019405817
0.0024755,0.7216,0.5,1.3137,-0.0064488,-0.00061031,1.067,0.7216,0.5,1.3137,0.0014124,-6.02E-08,-0.00074094,0.00066495,0.00017811,0.0028736,,0.068573407,-0.020524654
0.0025622,0.72986,0.5,1.3137,-0.0052614,-0.0030401,1.0682,0.72986,0.5,1.3137,0.0015005,5.94E-05,-0.00078984,0.00064216,2.61E-05,0.0029818,,0.070975069,-0.021879224
0.0026423,0.73811,0.5,1.3137,-0.0040748,-0.0059892,1.0685,0.73811,0.5,1.3137,0.0015585,8.74E-05,-0.00082181,0.00061401,-0.00011515,0.003112,,0.073193906,-0.02276482
0.0027198,0.74637,0.5,1.3137,-0.0028322,-0.0090475,1.0684,0.74637,0.5,1.3137,0.001565,7.50E-05,-0.00081913,0.00059562,-0.00023425,0.003279,,0.07534072,-0.022690582
0.0027847,0.75463,0.5,1.3137,-0.0014853,-0.012092,1.0681,0.75463,0.5,1.3137,0.0015091,3.02E-05,-0.00078793,0.00060316,-0.0003504,0.0034572,,0.077138504,-0.021826316
0.0028245,0.76288,0.5,1.3137,-0.0001358,-0.015264,1.068,0.76288,0.5,1.3137,0.0014001,-3.19E-05,-0.00074761,0.00064546,-0.00049735,0.0036033,,0.078240997,-0.020709418
0.0028431,0.77114,0.5,1.3137,0.0010106,-0.018854,1.0682,0.77114,0.5,1.3137,0.0012627,-8.36E-05,-0.00071023,0.00073115,-0.00069258,0.0036924,,0.078756233,-0.019673961
0.0028532,0.7794,0.5,1.3137,0.0018146,-0.022763,1.0684,0.7794,0.5,1.3137,0.0011267,-0.00010844,-0.00067023,0.00088321,-0.00092862,0.0036965,,0.079036011,-0.018565928
0.0028767,0.78765,0.5,1.3137,0.0023165,-0.026404,1.0676,0.78765,0.5,1.3137,0.0010118,-0.00010821,-0.0006221,0.0010895,-0.0011525,0.0036521,,0.079686981,-0.017232687
