K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.004464,1.3656,0.5,3.7698,-0.025262,-0.011498,1.003,1.3656,0.5,3.7698,0.0022532,-0.00042567,0.0012099,0.0019859,-0.0016474,0.0046889,,0.12365651,0.033515235
0.0045251,1.3738,0.5,3.7698,-0.026287,-0.010402,1.0024,1.3738,0.5,3.7698,0.0024431,-0.00035311,0.0011865,0.0020907,-0.0017897,0.0045163,,0.12534903,0.032867036
0.004615,1.3821,0.5,3.7698,-0.027182,-0.0080047,1.0024,1.3821,0.5,3.7698,0.0026667,-0.00032265,0.0011249,0.0021112,-0.0018355,0.004452,,0.127839335,0.031160665
0.0047142,1.3903,0.5,3.7698,-0.027744,-0.0043618,1.0017,1.3903,0.5,3.7698,0.0028568,-0.00037436,0.0010277,0.0020436,-0.0017812,0.0045281,,0.130587258,0.028468144
0.0047906,1.3986,0.5,3.7698,-0.027798,-5.11E-05,0.99968,1.3986,0.5,3.7698,0.0029389,-0.00050199,0.0008898,0.0019813,-0.0016889,0.004661,,0.132703601,0.024648199
0.0048617,1.4069,0.5,3.7698,-0.027359,0.003942,0.99686,1.4069,0.5,3.7698,0.0028877,-0.00060978,0.00072566,0.002,-0.0016472,0.0048356,,0.13467313,0.020101385
0.0049405,1.4151,0.5,3.7698,-0.026633,0.0069142,0.99451,1.4151,0.5,3.7698,0.0027437,-0.00061234,0.00057831,0.0020802,-0.0016974,0.0050572,,0.136855956,0.016019668
0.0050133,1.4234,0.5,3.7698,-0.025705,0.0084437,0.99313,1.4234,0.5,3.7698,0.0025728,-0.00051705,0.00044646,0.0021662,-0.0018043,0.0052876,,0.138872576,0.012367313
0.0050353,1.4316,0.5,3.7698,-0.024357,0.0083681,0.99202,1.4316,0.5,3.7698,0.0024348,-0.0003833,0.0002608,0.0021818,-0.0018925,0.0054541,,0.139481994,0.007224377
0.0050157,1.4399,0.5,3.7698,-0.022356,0.0068701,0.99136,1.4399,0.5,3.7698,0.0023754,-0.00027634,-6.22E-06,0.0020624,-0.0019018,0.0055935,,0.138939058,-0.000172299
0.005055,1.4481,0.5,3.7698,-0.019845,0.0046065,0.99214,1.4481,0.5,3.7698,0.0023912,-0.00024675,-0.00028387,0.0018809,-0.0018595,0.0058379,,0.140027701,-0.007863435
0.0051932,1.4564,0.5,3.7698,-0.017354,0.0027509,0.9946,1.4564,0.5,3.7698,0.0024084,-0.00028962,-0.00049106,0.0018084,-0.0018628,0.0061696,,0.143855956,-0.01360277
0.0052768,1.4647,0.5,3.7698,-0.01537,0.0019298,0.99875,1.4647,0.5,3.7698,0.0023593,-0.00034018,-0.00060567,0.0018564,-0.0019092,0.0063378,,0.146171745,-0.016777562
0.0051458,1.4729,0.5,3.7698,-0.013908,0.0014351,1.0051,1.4729,0.5,3.7698,0.0022662,-0.00034683,-0.00065385,0.001887,-0.0018698,0.0061384,,0.142542936,-0.018112188
0.0048684,1.4812,0.5,3.7698,-0.012568,0.00062495,1.0134,1.4812,0.5,3.7698,0.0021969,-0.00029889,-0.00069913,0.0018403,-0.0017141,0.0056997,,0.134858726,-0.019366482
0.0045762,1.4894,0.5,3.7698,-0.010923,-0.00017111,1.022,1.4894,0.5,3.7698,0.0021777,-0.00021176,-0.00080985,0.0017193,-0.0014906,0.0052555,,0.126764543,-0.022433518
0.0042852,1.4977,0.5,3.7698,-0.0087935,-0.00094412,1.0286,1.4977,0.5,3.7698,0.0021876,-0.00012882,-0.00096294,0.0015154,-0.0011981,0.0048674,,0.118703601,-0.026674238
0.003989,1.5059,0.5,3.7698,-0.0063749,-0.0021112,1.0318,1.5059,0.5,3.7698,0.0022032,-8.73E-05,-0.001057,0.0012595,-0.00088966,0.0045154,,0.110498615,-0.029279778
0.0037372,1.5142,0.5,3.7698,-0.0041494,-0.0034327,1.0321,1.5142,0.5,3.7698,0.0022211,-8.92E-05,-0.0010307,0.0010389,-0.00066989,0.0042144,,0.103523546,-0.028551247
0.0035712,1.5224,0.5,3.7698,-0.0025547,-0.0042095,1.0315,1.5224,0.5,3.7698,0.0022466,-0.00012227,-0.00092103,0.00092328,-0.00057593,0.0039725,,0.098925208,-0.025513296
0.0034359,1.5307,0.5,3.7698,-0.0017292,-0.0042642,1.0311,1.5307,0.5,3.7698,0.0022713,-0.00017654,-0.00079681,0.00091596,-0.00055463,0.0036845,,0.095177285,-0.022072299
0.003282,1.539,0.5,3.7698,-0.001585,-0.003981,1.0309,1.539,0.5,3.7698,0.0022693,-0.00023654,-0.00068808,0.00098819,-0.00055394,0.0033064,,0.090914127,-0.019060388
0.0031394,1.5472,0.5,3.7698,-0.0020013,-0.0036679,1.03,1.5472,0.5,3.7698,0.0022271,-0.0002801,-0.00058319,0.0010985,-0.000567,0.0029532,,0.086963989,-0.016154848
0.0030404,1.5555,0.5,3.7698,-0.0028395,-0.003486,1.0287,1.5555,0.5,3.7698,0.0021753,-0.00028792,-0.00047224,0.0011934,-0.00057552,0.0027122,,0.084221607,-0.01308144
0.0029838,1.5637,0.5,3.7698,-0.0038885,-0.0036393,1.028,1.5637,0.5,3.7698,0.0021676,-0.00025274,-0.00037164,0.0012384,-0.0005766,0.0025616,,0.08265374,-0.010294737
0.0029444,1.572,0.5,3.7698,-0.0049288,-0.0043266,1.028,1.572,0.5,3.7698,0.0022239,-0.00017453,-0.00030134,0.0012337,-0.00059513,0.0024311,,0.081562327,-0.008347368
0.0029015,1.5802,0.5,3.7698,-0.005793,-0.0054264,1.0292,1.5802,0.5,3.7698,0.0023098,-6.95E-05,-0.0002709,0.001202,-0.00061772,0.0022911,,0.080373961,-0.007504155
0.0028526,1.5885,0.5,3.7698,-0.0063407,-0.0064548,1.0314,1.5885,0.5,3.7698,0.002369,2.35E-05,-0.0002643,0.0011737,-0.00061786,0.0021625,,0.079019391,-0.00732133
0.0027944,1.5968,0.5,3.7698,-0.0065142,-0.0070429,1.034,1.5968,0.5,3.7698,0.0023688,7.63E-05,-0.0002635,0.0011791,-0.00059696,0.0020409,,0.077407202,-0.007299169
0.0027408,1.605,0.5,3.7698,-0.006453,-0.0072431,1.0367,1.605,0.5,3.7698,0.0023217,8.93E-05,-0.00029146,0.0012283,-0.00056734,0.0019316,,0.075922438,-0.008073684
0.0027318,1.6133,0.5,3.7698,-0.0064028,-0.0075209,1.0399,1.6133,0.5,3.7698,0.0022678,7.97E-05,-0.00037401,0.0012933,-0.00051661,0.0019024,,0.07567313,-0.010360388
0.0027653,1.6215,0.5,3.7698,-0.0065023,-0.0085215,1.0434,1.6215,0.5,3.7698,0.0022422,7.24E-05,-0.00049054,0.0013318,-0.00045323,0.0019565,,0.076601108,-0.013588366
0.0028115,1.6298,0.5,3.7698,-0.006763,-0.010614,1.0461,1.6298,0.5,3.7698,0.002256,9.48E-05,-0.00058452,0.001341,-0.00045521,0.0020261,,0.077880886,-0.01619169
0.0029021,1.638,0.5,3.7698,-0.0071824,-0.013534,1.0466,1.638,0.5,3.7698,0.0023019,0.00015736,-0.00062398,0.0013751,-0.00054468,0.0021271,,0.080390582,-0.017284765
0.0031175,1.6463,0.5,3.7698,-0.0077521,-0.016601,1.045,1.6463,0.5,3.7698,0.0023739,0.00023254,-0.00063575,0.0014957,-0.00068349,0.0023654,,0.086357341,-0.017610803
0.0034805,1.6545,0.5,3.7698,-0.0083524,-0.019419,1.043,1.6545,0.5,3.7698,0.0024854,0.00028039,-0.00063126,0.0017117,-0.00087791,0.0027639,,0.096412742,-0.017486427
0.0039551,1.6628,0.5,3.7698,-0.0087085,-0.021717,1.041,1.6628,0.5,3.7698,0.002661,0.00031139,-0.0006122,0.0019537,-0.0010595,0.0032955,,0.109559557,-0.016958449
0.0063079,0.83719,0.5,3.8173,-0.00046794,-0.020199,1.0548,0.83719,0.5,3.8173,0.00098682,-0.00024882,7.41E-05,0.0027914,-0.0042457,0.0088376,,0.174734072,0.002052632
0.0061011,0.84544,0.5,3.8173,-0.0010729,-0.017364,1.0516,0.84544,0.5,3.8173,0.00096706,-0.00015796,-5.85E-05,0.0028116,-0.0041752,0.0084237,,0.16900554,-0.001620499
0.0058541,0.8537,0.5,3.8173,-0.001657,-0.014339,1.0479,0.8537,0.5,3.8173,0.00097942,-7.62E-05,-0.00017244,0.0028142,-0.0040131,0.0079145,,0.162163435,-0.004776731
0.0055779,0.86196,0.5,3.8173,-0.0019679,-0.011017,1.0444,0.86196,0.5,3.8173,0.0010265,5.27E-06,-0.00028335,0.0027418,-0.0037436,0.0073874,,0.154512465,-0.00784903
0.0052788,0.87021,0.5,3.8173,-0.0017062,-0.0077878,1.042,0.87021,0.5,3.8173,0.0010966,7.99E-05,-0.0003996,0.0025659,-0.0033767,0.0068951,,0.146227147,-0.011069252
0.0049753,0.87847,0.5,3.8173,-0.00087641,-0.005222,1.0407,0.87847,0.5,3.8173,0.0011687,0.00013487,-0.0005062,0.0023311,-0.0029659,0.0064507,,0.137819945,-0.014022161
0.0046387,0.88672,0.5,3.8173,0.00024947,-0.0034748,1.04,0.88672,0.5,3.8173,0.0012279,0.00016358,-0.0005881,0.002102,-0.0025413,0.0059476,,0.128495845,-0.016290859
0.004257,0.89498,0.5,3.8173,0.0014191,-0.0025208,1.0401,0.89498,0.5,3.8173,0.0012672,0.00016318,-0.00063726,0.0019169,-0.0021437,0.0053299,,0.117922438,-0.017652632
0.0038613,0.90324,0.5,3.8173,0.0025359,-0.0023815,1.041,0.90324,0.5,3.8173,0.0012781,0.00013292,-0.00065779,0.0017798,-0.0018345,0.0046647,,0.106961219,-0.01822133
0.0034948,0.91149,0.5,3.8173,0.003606,-0.0030122,1.0415,0.91149,0.5,3.8173,0.0012551,8.10E-05,-0.00064996,0.0016813,-0.0016393,0.0040532,,0.096808864,-0.018004432
0.0032096,0.91975,0.5,3.8173,0.0045853,-0.0041722,1.0404,0.91975,0.5,3.8173,0.0012049,2.68E-05,-0.000605,0.0016287,-0.0015594,0.0035856,,0.088908587,-0.016759003
0.0030619,0.92801,0.5,3.8173,0.0053001,-0.0055844,1.0371,0.92801,0.5,3.8173,0.0011432,-1.58E-05,-0.00052176,0.0016378,-0.0016077,0.0033428,,0.084817175,-0.014453186
0.003062,0.93626,0.5,3.8173,0.0055537,-0.007064,1.0319,0.93626,0.5,3.8173,0.0010894,-5.29E-05,-0.00039981,0.0017107,-0.0017477,0.0033239,,0.084819945,-0.011075069
0.0031515,0.94452,0.5,3.8173,0.0052521,-0.0081465,1.026,0.94452,0.5,3.8173,0.0010655,-9.68E-05,-0.00023203,0.0018363,-0.0018742,0.0034012,,0.087299169,-0.006427424
0.0032451,0.95277,0.5,3.8173,0.004431,-0.0083459,1.0207,0.95277,0.5,3.8173,0.0010885,-0.00014595,-3.83E-05,0.0019874,-0.0019228,0.0034144,,0.089891967,-0.001060942
0.0032719,0.96103,0.5,3.8173,0.0032001,-0.0079334,1.0165,0.96103,0.5,3.8173,0.0011625,-0.00017794,0.00011669,0.0021468,-0.0019058,0.0032345,,0.090634349,0.00323241
0.0032462,0.96929,0.5,3.8173,0.0017007,-0.0073085,1.0132,0.96929,0.5,3.8173,0.001283,-0.00017132,0.00018559,0.0023392,-0.0018617,0.0028702,,0.089922438,0.005140997
0.0032738,0.97754,0.5,3.8173,0.0001116,-0.0064176,1.0096,0.97754,0.5,3.8173,0.0014379,-0.00014397,0.00018961,0.0025733,-0.0018464,0.0025363,,0.090686981,0.005252355
