K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.062566,0.75463,0.67,6.7583,-0.015284,-0.027291,0.93114,0.063327,0.0022836,0.0075444,0.014775,-0.0078286,0.047031,0.0905556,0.0804,0.810996,0.002258633,-0.00290396,-0.00518529,0.1769166,0.002286105,8.2438E-05,0.000272353,0.000533378,-0.000282612,0.001697819
0.06182,0.76288,0.67,6.7583,-0.010572,-0.019513,0.89209,0.066313,0.0026074,0.0037431,0.013843,-0.0057767,0.043484,0.0915456,0.0804,0.810996,0.002231702,-0.00200868,-0.00370747,0.1694971,0.002393899,9.41271E-05,0.000135126,0.000499732,-0.000208539,0.001569772
0.059594,0.77114,0.67,6.7583,-0.0060729,-0.010422,0.84942,0.068428,0.0032519,-0.0002838,0.013119,-0.0033249,0.037642,0.0925368,0.0804,0.810996,0.002151343,-0.001153851,-0.00198018,0.1613898,0.002470251,0.000117394,-1.02452E-05,0.000473596,-0.000120029,0.001358876
0.056832,0.7794,0.67,6.7583,-0.0018737,0.00036795,0.8039,0.069199,0.0040438,-0.0040975,0.013158,-0.0013737,0.031307,0.093528,0.0804,0.810996,0.002051635,-0.000356003,6.99105E-05,0.152741,0.002498084,0.000145981,-0.00014792,0.000475004,-4.95906E-05,0.001130183
0.053883,0.78765,0.67,6.7583,0.0022916,0.011027,0.75656,0.068233,0.0048463,-0.0072772,0.013455,-0.00052898,0.026078,0.094518,0.0804,0.810996,0.001945176,0.000435404,0.00209513,0.1437464,0.002463211,0.000174951,-0.000262707,0.000485726,-1.90962E-05,0.000941416
0.050856,0.79591,0.67,6.7583,0.0064848,0.019987,0.70984,0.065536,0.005618,-0.0093714,0.013596,-0.00077302,0.022579,0.0955092,0.0804,0.810996,0.001835902,0.001232112,0.00379753,0.1348696,0.00236585,0.00020281,-0.000338308,0.000490816,-2.7906E-05,0.000815102
0.047885,0.80416,0.67,6.7583,0.010964,0.02709,0.66627,0.061457,0.0061521,-0.010328,0.013466,-0.0017474,0.020847,0.0964992,0.0804,0.810996,0.001728649,0.00208316,0.0051471,0.1265913,0.002218598,0.000222091,-0.000372841,0.000486123,-6.30811E-05,0.000752577
0.045053,0.81242,0.67,6.7583,0.016048,0.032628,0.62785,0.056515,0.006357,-0.0102,0.013252,-0.0027658,0.020339,0.0974904,0.0804,0.810996,0.001626413,0.00304912,0.00619932,0.1192915,0.002040192,0.000229488,-0.00036822,0.000478397,-9.98454E-05,0.000734238
0.042124,0.82068,0.67,6.7583,0.021575,0.036491,0.59549,0.051309,0.0062833,-0.0094603,0.012997,-0.0033762,0.019941,0.0984816,0.0804,0.810996,0.001520676,0.00409925,0.00693329,0.1131431,0.001852255,0.000226827,-0.000341517,0.000469192,-0.000121881,0.00071987
0.039028,0.82893,0.67,6.7583,0.026869,0.038709,0.56793,0.046323,0.0060565,-0.0083678,0.012528,-0.0035455,0.019204,0.0994716,0.0804,0.810996,0.001408911,0.00510511,0.00735471,0.1079067,0.00167226,0.00021864,-0.000302078,0.000452261,-0.000127993,0.000693264
0.036086,0.83719,0.67,6.7583,0.031709,0.039427,0.54449,0.041889,0.0056956,-0.0072997,0.011904,-0.0032478,0.018379,0.1004628,0.0804,0.810996,0.001302705,0.00602471,0.00749113,0.1034531,0.001512193,0.000205611,-0.000263519,0.000429734,-0.000117246,0.000663482
0.033413,0.84544,0.67,6.7583,0.036484,0.039335,0.52353,0.038163,0.0053006,-0.0061741,0.011213,-0.0026202,0.017449,0.1014528,0.0804,0.810996,0.001206209,0.00693196,0.00747365,0.0994707,0.001377684,0.000191352,-0.000222885,0.000404789,-9.45892E-05,0.000629909
0.031072,0.8537,0.67,6.7583,0.041107,0.039101,0.50427,0.035007,0.0048829,-0.0052727,0.010506,-0.0020129,0.016632,0.102444,0.0804,0.810996,0.001121699,0.00781033,0.00742919,0.0958113,0.001263753,0.000176273,-0.000190344,0.000379267,-7.26657E-05,0.000600415
0.029172,0.86196,0.67,6.7583,0.046126,0.038611,0.48862,0.032566,0.0042951,-0.0044435,0.0099653,-0.0015629,0.015813,0.1034352,0.0804,0.810996,0.001053109,0.00876394,0.00733609,0.0928378,0.001175633,0.000155053,-0.00016041,0.000359747,-5.64207E-05,0.000570849
0.027756,0.87021,0.67,6.7583,0.051604,0.038632,0.47493,0.030859,0.0038306,-0.0033302,0.0097822,-0.0011665,0.01487,0.1044252,0.0804,0.810996,0.001001992,0.00980476,0.00734008,0.0902367,0.00111401,0.000138285,-0.00012022,0.000353137,-4.21107E-05,0.000536807
0.02665,0.87847,0.67,6.7583,0.057122,0.037087,0.46189,0.029483,0.0034394,-0.0027518,0.0096689,-0.00093848,0.014148,0.1054164,0.0804,0.810996,0.000962065,0.01085318,0.00704653,0.0877591,0.001064336,0.000124162,-9.934E-05,0.000349047,-3.38791E-05,0.000510743
0.025811,0.88672,0.67,6.7583,0.063423,0.035628,0.45292,0.028729,0.0029951,-0.0015091,0.0095075,-0.00073155,0.013385,0.1064064,0.0804,0.810996,0.000931777,0.01205037,0.00676932,0.0860548,0.001037117,0.000108123,-5.44785E-05,0.000343221,-2.6409E-05,0.000483199
0.025359,0.89498,0.67,6.7583,0.070167,0.035317,0.44396,0.028575,0.0024377,-0.00041923,0.0093627,-0.0006649,0.01278,0.1073976,0.0804,0.810996,0.00091546,0.01333173,0.00671023,0.0843524,0.001031558,8.8001E-05,-1.51342E-05,0.000337993,-2.40029E-05,0.000461358
0.025001,0.90324,0.67,6.7583,0.077665,0.034854,0.43718,0.028778,0.0018668,0.00087467,0.0090866,-0.00070826,0.012138,0.1083888,0.0804,0.810996,0.000902536,0.01475635,0.00662226,0.0830642,0.001038886,6.73915E-05,3.15756E-05,0.000328026,-2.55682E-05,0.000438182
0.024939,0.91149,0.67,6.7583,0.086748,0.034337,0.43597,0.02951,0.0013041,0.0027796,0.008847,-0.00069819,0.01152,0.1093788,0.0804,0.810996,0.000900298,0.01648212,0.00652403,0.0828343,0.001065311,4.7078E-05,0.000100344,0.000319377,-2.52047E-05,0.000415872
0.025332,0.91975,0.67,6.7583,0.09724,0.033252,0.43645,0.03065,0.00077054,0.0045788,0.0086134,-0.00070059,0.011401,0.11037,0.0804,0.810996,0.000914485,0.0184756,0.00631788,0.0829255,0.001106465,2.78165E-05,0.000165295,0.000310944,-2.52913E-05,0.000411576
